C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-374.64253495496035,-606.0375741042953,-669.5080568893994,-380.5588884349554,-611.1406223651728,-672.8579328905741,0.00,C,low
-378.26157255533286,-459.7103534192702,-459.75638636968125,-389.9108483728672,-462.3414313820983,-461.5169358076945,0.00,C,low
-373.59126731739127,-381.41066906144545,-389.82452284991757,-370.6105585731309,-378.87228815335055,-386.98214736591564,0.75,H,high
-377.0039709995384,-427.1175000430981,-430.91676495604355,-379.0597787283668,-425.73045879568343,-429.71742285369874,0.00,H,high
-375.0396394163024,-433.4193566637752,-426.0681426125399,-375.750909066766,-430.90291558346513,-423.6330611323547,0.20,C,low
-374.66664283908074,-414.81876969306046,-391.4330839182896,-371.3402172595158,-411.5513469534842,-388.5025156136203,0.55,H,low
-376.4836003252687,-452.88754978103174,-441.58332467567584,-378.02694536307166,-450.2022937039559,-439.40313389385875,0.20,C,high
-377.6710714212029,-423.51884830569617,-420.6487155909032,-382.5884912217662,-421.7226187987907,-418.69182556638685,0.20,C,low
-373.34132677439044,-388.07322434400584,-380.9482020158245,-372.20514578023403,-385.7279837678924,-378.99472948747444,0.00,H,high
-371.45517347135956,-418.60681633051666,-412.1428262088563,-369.10235073941175,-416.8476325592284,-410.43924762552086,0.55,C,high
-373.8007291725184,-384.3507217475375,-387.59712670950285,-370.960821528894,-380.7712617326792,-383.910051709475,0.55,H,high
-376.19588231711833,-456.908802190954,-467.8564131611058,-376.6756859180492,-456.624387619253,-467.38235153213606,0.35,C,high
-376.4149377827391,-434.4476667647408,-422.73835024955343,-377.6686141877575,-431.8975713546238,-420.78706302665296,0.55,C,low
-375.69546388765133,-514.4804865834972,-512.2350320453961,-376.7100129141918,-512.0480838882805,-510.0892148825968,0.75,C,high
-376.58536880304894,-648.1490208436751,-630.5227401413985,-388.8952243453219,-648.9198770277068,-631.7947567557242,0.00,H,low
-375.91706832274883,-478.49469236012663,-475.086132542913,-378.40302791168557,-476.0985901476521,-472.4772542412473,0.55,C,high
-373.6813057933878,-397.76281589450053,-399.284109759448,-377.05526053889497,-397.03668851418615,-398.3364784046542,0.00,H,low
-372.52842337660775,-378.99555829897105,-378.703167944795,-370.36155675143806,-375.852538495059,-375.53482055261884,0.75,H,high
-373.5030937147988,-421.7316564199731,-424.77447505226456,-376.1198085622443,-420.7249813541192,-423.8826624594395,0.20,C,high
-373.902532205432,-420.16582683095044,-403.58470804584755,-374.31578792058565,-418.4247471212878,-402.59090915391636,0.20,C,low
-373.1835605690339,-386.8598360493587,-383.7638617604587,-370.2063265184921,-383.62009963674257,-380.47074544726235,0.75,C,low
-373.4036591407005,-406.15474363828054,-395.89835338275833,-372.35253087140313,-403.2095353778137,-393.1817721718412,0.35,H,high
-379.76762961892877,-441.33591458016855,-451.2636854862715,-381.5036874079023,-439.00030816902307,-448.6478176455056,0.20,C,low
-375.3230771520334,-398.07256791428864,-381.5294879816457,-371.613787706192,-394.1390496342972,-377.8543508460408,0.55,H,high
-372.5865730815798,-408.35943763984443,-395.3673116323166,-371.64853471288245,-405.9030713027975,-393.2435719876626,0.75,C,low
-378.8791067106826,-434.5293025052488,-435.52971502354984,-386.13585139104777,-433.8680835181005,-434.82707605182026,0.00,C,low
-376.5897265191439,-427.23169137913305,-428.7497303901178,-375.7020237919948,-423.65979650313363,-425.0356032370784,0.55,C,high
-375.9131006067127,-421.4223191988071,-435.1504596662501,-375.9588604901959,-420.3681221638905,-433.354028493087,0.35,H,high
-378.97419460598127,-401.8328813727032,-399.4030516340968,-375.8850940524068,-397.36615618773044,-394.92105485510245,0.75,H,high
-376.3499045581697,-434.5688724471214,-406.02613198876986,-376.3985580579448,-431.77376924589714,-404.3367770972861,0.35,C,high
-376.62540615624823,-507.5910656996362,-474.8741821462342,-381.4494477075178,-505.8813684801835,-474.15654917804,0.00,C,low
-373.9794101270956,-575.7740781337249,-579.597173619406,-377.7387183108309,-579.4102597027241,-583.5086513859094,0.20,C,low
-371.22199244543515,-408.452212437926,-389.7554295509456,-370.62743926957944,-406.27114612565975,-387.9999362646082,0.20,C,high
-380.0584210756017,-452.46785930125924,-435.8928762100507,-375.8432361400916,-448.3104515915923,-432.11185072961604,0.75,H,low
-373.07457154226364,-390.8802088614681,-401.3758190155866,-372.8789587278254,-388.7365069520215,-399.4198898849064,0.35,C,high
-376.0874993441366,-447.3446614589038,-435.6810191218276,-375.786660502848,-444.09037441648974,-432.4086862712071,0.35,C,high
