C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-817.4846274788664,-1018.0573413520865,-1072.6486293065116,-822.5844930562073,-1022.8901296994017,-946.3264879114967,0.00,C,low
-821.14412743948,-856.0465524431266,-856.128822672558,-828.7766872727129,-857.9889743314214,-857.6633583083984,0.00,C,low
-817.8715445665955,-822.4036320962834,-829.3139673759438,-815.3826009741267,-820.5386965344496,-827.2094407178771,0.75,H,high
-819.9133047536359,-840.9240637795681,-847.6818359284587,-821.2540149298422,-840.4380818602262,-847.1694444818341,0.00,H,high
-818.4840225431227,-854.7225707126365,-853.0006756380956,-819.0961106752259,-852.7914168343151,-851.2410653551631,0.20,C,low
-818.4601650355035,-852.4722273006968,-833.6859264422487,-816.349622474365,-850.5001707182022,-831.9901715236832,0.55,H,low
-820.2101097678452,-856.4637084070281,-859.9309513933853,-821.4939116599709,-854.7673996861629,-858.697949667589,0.20,C,high
-820.2648575689173,-843.6029516309198,-841.7444880542895,-822.4261709646424,-842.2220329129759,-840.311955549998,0.20,C,low
-817.7138642679835,-821.5871096922061,-819.3070421460471,-816.9535714506573,-820.0515538595313,-818.0239689876548,0.00,H,high
-816.3288052253947,-859.8233357801848,-853.9029119067434,-814.6628650888789,-858.8252512412807,-853.0593670716453,0.55,C,high
-818.0609430805949,-821.4283062335357,-823.2066489666805,-815.7676312452445,-818.7547120754771,-820.386350062118,0.55,H,high
-818.9133002458814,-888.851209002597,-895.818572700657,-819.2944662210076,-889.1976915214049,-896.2577446111773,0.35,C,high
-819.1097449022687,-850.24584399784,-846.939814750592,-820.4511078742371,-848.5992505855213,-845.7926673506967,0.55,C,low
-819.8416826259119,-928.2985553060535,-927.6648376257012,-821.3670446384696,-926.2551024983951,-926.2430961882496,0.75,C,high
-820.9771971096048,-1028.3797314522935,-1007.8849319226093,-832.664665995495,-1029.537534060135,-1009.4811812687745,0.00,H,low
-819.8053673983542,-910.4714806069333,-905.9047832460237,-822.0254410689176,-909.0440091175055,-904.3592046808228,0.55,C,high
-817.1178276061387,-830.6207321158402,-831.681710246602,-818.1130527892096,-829.8938199590257,-830.8907235633166,0.00,H,low
-816.4146199313215,-819.4246951359788,-819.3139364481048,-814.7903054726293,-817.3055653993389,-817.2142073995072,0.75,H,high
-817.5254947386829,-838.6073623042249,-837.9369809055086,-818.892329425066,-837.6942572807932,-836.9984489364281,0.20,C,high
-817.6146277449641,-841.6634709069066,-832.4982846856785,-817.6363585970845,-840.5069553829102,-831.9409187324338,0.20,C,low
-818.1151297403378,-827.2719441111554,-824.3474380910799,-815.7216538532851,-824.9337756052759,-821.9261918033754,0.75,C,low
-817.5083165424955,-843.8755602412416,-835.0110538484303,-817.003419012231,-841.860055897381,-833.2508797370767,0.35,H,high
-822.9582292221173,-862.1282424584094,-869.2742589543019,-823.9946483355413,-860.4913207615788,-867.3720035938908,0.20,C,low
-819.129718442317,-834.8931449455832,-822.6065025795583,-816.4321214720333,-832.1429197385341,-820.1488134159797,0.55,H,high
