C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1140.548492984067,-1206.3882708596313,-1227.5794386141804,-1145.5921230067713,-1203.9913460720395,-1226.848529812125,0.00,C,low
-1143.6023431991916,-1158.528360222591,-1160.3299799074948,-1148.857714367738,-1160.3620062978061,-1161.9781248445167,0.00,C,low
-1141.1979698582272,-1143.8792765535095,-1149.318493332715,-1139.1478965066126,-1142.4119930205811,-1147.6540250204223,0.75,H,high
-1142.5071455923292,-1151.2996166027249,-1157.941402798773,-1143.3369131173474,-1150.975722526386,-1157.4930085444598,0.00,H,high
-1141.481658054501,-1163.193185957401,-1165.1791947590402,-1142.221428589581,-1161.6732857396523,-1163.8334529142633,0.20,C,low
-1141.4919932650325,-1169.5668562906228,-1154.617861361336,-1140.2180520308345,-1168.3921823091016,-1153.6772380431094,0.55,H,low
-1143.0532524067498,-1159.6647962257935,-1170.1154270095794,-1143.9710471775586,-1158.4287241865813,-1169.24381017036,0.20,C,high
-1142.7369130732698,-1159.0559122689717,-1157.8388046599875,-1143.6683590883179,-1158.1655693863527,-1156.8758872002227,0.20,C,low
-1141.09496259337,-1141.8087874896,-1141.0363248106985,-1140.453207691492,-1140.6893977418147,-1140.042375717425,0.00,H,high
-1139.985327225495,-1178.1020423662255,-1173.050266167707,-1138.8745283359249,-1177.5466371345397,-1172.7267316689383,0.55,C,high
-1141.410638426666,-1142.553623622762,-1143.6740329493784,-1139.418507056354,-1140.3779938301527,-1141.3238649646191,0.55,H,high
-1141.3279383220934,-1201.9485921870614,-1206.9400423933985,-1142.008031090431,-1202.4725751021454,-1207.7581103142186,0.35,C,high
-1141.9368375337813,-1157.457677551104,-1158.0992210694935,-1143.0508857546565,-1156.3201092060967,-1157.3099101405219,0.55,C,low
-1143.3365096261687,-1231.1981708704525,-1232.217531880487,-1144.6836137536716,-1229.3435703491457,-1230.9934424278179,0.75,C,high
-1144.4964902781574,-1232.4383644590932,-1218.0554747599747,-1155.1930087554927,-1229.1684160452294,-1215.166805569745,0.00,H,low
-1142.6271767332871,-1221.1142749880687,-1216.5470364546695,-1145.1276810525314,-1220.595202013546,-1215.921854435371,0.55,C,high
-1140.1245723466761,-1150.5968790634206,-1151.5485070539655,-1140.6141095260036,-1149.984482278227,-1150.914042229069,0.00,H,low
-1139.814902437259,-1141.8021173011389,-1141.757988018684,-1138.5290909247165,-1140.254258375633,-1140.2196637032912,0.75,H,high
-1140.8518788556282,-1153.8691000499625,-1152.2383326829154,-1141.161886884961,-1152.7587960036008,-1151.1494599745263,0.20,C,high
-1140.8617037887439,-1151.8293394874795,-1147.469205882219,-1140.7437317860354,-1150.9526740669758,-1147.1102998507426,0.20,C,low
-1141.6608817699093,-1148.4788716172973,-1146.1261561304166,-1139.523582507037,-1146.6763645431101,-1144.2384233013024,0.75,C,low
-1140.817825544082,-1162.5968417310787,-1155.306717932527,-1140.5252578103796,-1161.066806346006,-1154.0274013177814,0.35,H,high
-1145.7954434848118,-1173.4484272851182,-1178.2528739518348,-1146.2446708625341,-1172.067450188491,-1176.6353371586345,0.20,C,low
