I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-860.718806105419,-849.5355281178735,-855.1332517758623,-855.4598146041943,-858.2083299919333,-852.9150755523655,-853.1678773954363,-855.9698059106626,G,G,high
-860.342941041893,-886.0156980990636,-855.2877551214336,-888.0611231147004,-879.4226238359302,-855.5427505517698,-886.7655779234418,-878.0922980454277,H,C,high
-864.6417194366869,-891.7356180455849,-858.0720319397753,-884.8646068337736,-889.2438935963226,-863.3415014294446,-885.143982720378,-888.869148410267,C,H,high
-865.4540998562785,-851.9875625280707,-858.6811881133698,-857.767886671594,-857.593420010544,-855.2275392877115,-854.332053161724,-854.2400319362246,G,G,high
-868.2321428765086,-998.9413302093402,-926.4581044036004,-985.3492839040214,-886.8307970406676,-932.4638751312427,-985.9048691000586,-896.8215853516004,I,I,high
-863.9036625641752,-850.3222223726797,-858.0225357543648,-858.1820918086423,-858.1912701971276,-854.6045310941381,-854.709557806208,-854.907045541272,G,G,high
-861.6186581229672,-876.7931574032713,-863.2734191659298,-879.5865584172865,-871.7877789047558,-862.1253726948188,-878.8037026218697,-870.748092654804,I,C,low
-860.8325141377346,-877.3630413092003,-867.2664712945876,-868.2779545638601,-871.9033023937047,-867.5375404783748,-867.2892898148244,-870.8022563045746,I,I,low
-861.8385954549422,-977.6001871414489,-903.2855216006973,-944.4898125331401,-935.0962952222409,-909.1982531835348,-946.7376374610877,-940.4388016285402,I,I,high
-866.7411082011988,-852.1381735171423,-859.5273637049178,-860.4509838990335,-860.9057872541209,-855.5873499100124,-856.3374997348825,-857.0019313268895,G,G,high
-860.5287468862097,-873.2795212851837,-861.1915730549136,-890.0889903869005,-865.0211714694466,-859.6789519355251,-887.0095685869633,-862.7437034285052,I,H,low
-871.8164287032359,-854.0606019505677,-863.9558851607333,-864.1743571182542,-864.0092175197237,-857.8566052213973,-858.1140950810205,-857.9371714940336,G,G,low
-859.8101291745207,-873.3752265770696,-854.7274735165358,-869.6422332274642,-873.5372864108591,-854.7374461707315,-868.8353179594706,-872.2660704646294,C,H,low
-859.2254867251659,-850.0472791670685,-855.1553499713988,-855.5126721932994,-856.3505861946014,-852.6957975823678,-853.0869508150139,-853.8738496610475,G,G,high
-869.4523446652696,-852.2961540821148,-859.801225130693,-859.2085098773674,-860.3737249048305,-855.3008949465224,-855.0023333514315,-856.0391265936707,G,G,low
-865.6151433572702,-973.2860529062921,-858.71981559072,-968.122781440976,-944.8507438747894,-864.8473449594974,-967.8474377880211,-945.6493366263502,C,C,high
-862.0388304261747,-879.083870484539,-855.9352601190589,-870.8215965097702,-881.8535655317794,-854.6063240281143,-869.1519658497638,-880.2031274120656,H,H,low
-864.840407409945,-863.556719229372,-859.5446027590746,-881.8481245185487,-876.7115681728975,-854.4695163330114,-876.6409290375718,-871.7936745267237,H,I,low
-865.0715456215032,-876.5486607546935,-855.7091290222548,-877.5748892581204,-875.7888420330509,-859.0542570844237,-876.8093226478011,-875.1237845197263,C,C,low
-858.0983783644537,-855.7066653847045,-856.4523593171978,-858.7203259638565,-860.546897830628,-856.0462295373952,-856.9804681884823,-859.1016201269912,I,I,high
-861.8241663322783,-859.9872933322652,-863.5735785244165,-861.8581442729723,-863.6609080846389,-862.0392246667624,-860.4171002453126,-862.0491762091889,I,I,high
-865.3143802460982,-858.7505869061396,-857.9181336550112,-860.5760103709374,-861.5309536456264,-856.553909901,-858.600622783291,-859.40307781486,H,H,high
-858.5397129503531,-848.50680236094,-855.1594491461997,-855.068934135075,-855.6241468854297,-852.2294626644381,-852.0391606337372,-852.6558915511248,G,G,high
-865.3143490250892,-858.7512025568178,-857.9188154304516,-860.5766703377888,-861.531738184389,-856.5541970307809,-858.6009250665552,-859.4035306781573,H,G,low
-862.7222292829815,-852.2227024560447,-856.4662078349237,-859.289293718471,-858.6879801345826,-852.9576761959788,-855.5490268874523,-854.9734751655997,H,G,high
-865.927948948787,-936.9103817576208,-857.8841657833098,-943.4058727475361,-909.9711937737057,-859.7659190839659,-943.3050428294044,-910.732374392592,C,C,low
-863.8420428407815,-1021.675247585852,-918.7157841084751,-927.4405167783815,-995.2816864221836,-925.9357124531276,-937.4951551437882,-997.1905183161384,I,I,high
-864.931600544309,-995.4244485041603,-856.2547850074654,-974.8114226677272,-962.3911911255498,-859.7580517935723,-974.4835507959415,-962.301861848855,C,C,high
-864.6234168884927,-849.3845370124069,-857.8516538678681,-859.0070435186437,-863.7740824532142,-853.6527334054249,-855.2779922781086,-859.8011301515559,G,G,high
-862.5589571642445,-853.3480585972312,-856.9747372349026,-857.7499515362811,-864.9114303531167,-853.6192263683025,-854.9280114493234,-861.6044110528385,H,G,high
-864.2446525041989,-895.69577583417,-855.1004801637926,-890.4815212665707,-887.5566342055652,-855.7379556754967,-889.2711419414013,-886.2418113516604,C,C,high
-864.1140376946172,-950.7050699733899,-929.6079245474289,-864.1314572857198,-934.7262190359122,-931.2601644362269,-869.9456087850664,-933.6480459300785,I,I,high
-862.4067319144215,-853.3734706931918,-857.5225617675651,-858.8413025943713,-858.4959620227479,-855.5373768698586,-856.3059737268138,-855.9933827319887,H,H,high
-864.9011802804285,-868.2356028021192,-857.6179126114972,-866.3975533569807,-870.3441875111627,-857.2783735975604,-863.9462592682714,-867.9112767913575,H,H,low
-860.3297977447083,-896.956825179462,-856.0399707954218,-893.4515888645645,-892.4816419542277,-856.8007840103597,-892.4050125286741,-891.7563418776721,C,H,low
-863.1071227130342,-883.429952847961,-887.0101162817693,-867.2940893976066,-866.7756274693662,-885.3549368031565,-866.7045877961395,-866.307258496239,I,C,low
-864.6221350993247,-849.3851627172429,-857.8512649530528,-859.0055975378841,-863.7716029961405,-853.6539458508109,-855.2781131299766,-859.8002494616926,G,G,high
-861.9087099615401,-944.0134381101806,-866.8844916516166,-941.9343730570218,-913.7284536745397,-868.8314333034347,-941.4046762106866,-913.9407224256952,I,I,low
-858.5443537630679,-848.5090403366374,-855.1638026060763,-855.0732913021772,-855.6282314499247,-852.2326045550678,-852.0423281613406,-852.658819201713,G,G,high
-864.2449318571429,-895.7032076231748,-855.0988516698945,-890.4867030094704,-887.56042119348,-855.7374346511822,-889.2768704234555,-886.246062548209,C,H,high
-872.5345209078471,-972.3400379433278,-861.9162057100108,-1042.8588796910333,-1042.6653592708992,-874.0453634212155,-1042.84195136089,-1042.8872097872804,C,H,low
-862.9902573492939,-987.8139582024461,-936.7399410299676,-880.498223290128,-967.6367639974256,-941.2039552375909,-882.1137689166961,-969.4557425872835,I,I,high
-864.6411122035895,-891.7357511314488,-858.0702666428556,-884.8632387544509,-889.24253007989,-863.3421619184414,-885.1437769951888,-888.868823880891,C,H,low
-859.7992179118431,-870.5541381630743,-854.4265040474759,-875.1644486382022,-870.9411749725967,-853.275659121004,-873.1859435499288,-869.1049075911162,H,H,low
-861.9815112446632,-908.8257400357447,-857.0261515299767,-909.2781117407818,-898.8434060262981,-859.6838113373897,-908.7250116753331,-898.5733634807133,C,C,low
-862.976724198341,-895.9973902038843,-888.3277537658363,-872.3161445217444,-893.1263810934746,-883.8408665110709,-872.6537224694945,-891.8505743203301,I,H,low
-863.5550546815889,-853.7797873182606,-854.4978490898842,-855.3271567570765,-859.0665369028712,-853.3911187276548,-853.9086099471566,-857.4927423094329,C,G,low
-862.0407173644564,-879.0733614936291,-855.9385894172177,-870.8210215974672,-881.8434080132233,-854.607880420749,-869.150099410466,-880.1920620917859,H,C,low
-861.2113932144119,-957.5256260099384,-906.3741200302854,-978.7560669612639,-867.6447959085748,-907.222592940659,-977.2195292436645,-870.7465604598887,I,I,high
-861.4607641009715,-885.1509944514562,-855.0407878890474,-875.4560035591064,-896.5701339684634,-854.731582128254,-874.4698683661564,-895.0183152662123,C,G,high
-863.3210777790437,-946.2650589426821,-867.1326078599808,-941.8744782673007,-925.9510792566381,-872.2913225349645,-941.6478667902418,-925.8073273135714,I,I,high
-860.8755032081549,-895.1591163969603,-857.7478606620813,-888.9460314501378,-884.2527803505925,-858.7504011481558,-887.4925216743292,-883.3409043826475,I,G,low
-860.7783710239855,-877.1899077732251,-875.8610746691297,-868.2549840815259,-865.9625695796,-874.9900031685384,-870.2720561087787,-868.051286688355,I,C,low
-859.8759847551817,-871.337862774104,-871.403153526657,-861.7298351423519,-873.9825018721361,-870.1297834001632,-861.1451744386693,-872.7806574721892,I,H,low
-862.3562067048347,-869.4561113872978,-857.9240991243892,-870.844004736681,-884.5588773855982,-855.8550637209912,-868.3061687807377,-881.6193949611666,H,G,low
-863.8413377255275,-1021.6914667919463,-918.7295161345869,-927.4476488498483,-995.2865257640976,-925.9508632593261,-937.5044473766504,-997.1957858817282,I,I,low
-864.9245659826425,-995.4713586146561,-856.2426965665665,-974.8493576452396,-962.4189962036844,-859.7489291212985,-974.5236991019922,-962.3324555398377,C,C,high
-864.1068492273248,-1056.846694260477,-858.6904684852419,-1014.6720936677259,-1013.1051715505797,-868.8006561234649,-1015.5528553786323,-1014.1082147090968,C,C,high
-865.6861829311703,-854.9789942489133,-856.4569165476713,-861.9943493677131,-860.3204414104556,-853.4564526896048,-858.367735131609,-856.7212870299012,H,G,high
-861.8827654778115,-870.5121380987399,-856.7285191969825,-868.8851048739928,-871.141829455109,-859.6774417768011,-869.6183658995852,-871.6467870418923,C,C,low
