I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-293.29571020931064,-274.7514241442959,-283.7570909255385,-284.88727206726446,-287.5006870707573,-279.9565711617004,-281.008672023278,-283.7055469434983,G,G,high
-295.7907091446055,-329.57449512725316,-286.9077413026702,-328.5287441121113,-327.31437697139523,-285.16560738899597,-325.02188399786064,-323.7731775963796,H,C,high
-296.7950197827663,-417.21763094154153,-287.7941028937423,-382.0672696324565,-399.18199681752577,-295.828968360346,-382.4576420876859,-398.6894449168726,C,H,high
-301.0543719296424,-279.1134370419196,-289.73188030371574,-289.5220983995432,-289.1995408521267,-283.87328220444414,-283.6130160477757,-283.37153792213627,G,G,high
-304.1256432611594,-634.9191207038197,-458.1130676995853,-598.5190669325032,-347.505015271803,-467.1494155875623,-599.76363156593,-366.17094792620657,I,I,high
-295.131679462059,-274.8650624510694,-286.1632191740912,-286.4131901499752,-286.55947898660804,-281.49132542824043,-281.6487549763102,-282.0100068831117,G,G,high
-296.82299916871983,-355.97241848489335,-308.52276408533993,-338.5408639297376,-340.2841931687049,-309.16452356172994,-339.65594569540104,-339.08100044077696,I,C,low
-294.75021826116875,-333.1399284319875,-301.85132581459175,-317.58801139514475,-323.7966200659729,-301.74776195081466,-315.961662481623,-322.10240950358053,I,I,low
-294.711930947418,-537.4864966414956,-347.91853595401295,-492.8551001443543,-446.994403964243,-355.2335557954994,-494.8797520738707,-453.20623226584775,I,I,high
-299.77662645405985,-277.378368155382,-288.944251937502,-290.6708413011744,-290.36311708964325,-283.07082618498,-284.7165455290546,-284.65435810627247,G,G,high
-292.48927206203314,-312.3144030924644,-292.32149366619365,-332.7127443536485,-302.1756454015155,-291.2338662463084,-328.62197328064514,-298.9774098787999,I,H,low
-305.90700579105123,-279.8558787683226,-293.97837446553024,-294.3105615151987,-294.45773153490563,-285.8757289350969,-286.0388378596054,-286.18094597258295,G,G,low
-293.0491891277095,-325.0024719887185,-284.2748021027159,-315.7796960066516,-323.74591553480934,-283.8899045549642,-313.6790991965283,-321.24445065607097,C,H,low
-290.7454363419057,-275.67154423052455,-283.8600859240901,-283.67665560592343,-286.3971184735824,-280.13843037911755,-279.98771214727276,-282.6256246325789,G,G,high
-308.29258676912076,-278.6208448867461,-292.7296736167157,-291.5920842483031,-294.1719393336165,-284.14873225325624,-283.3511054923036,-285.9360096605156,G,G,low
-299.24099593227515,-481.4409514368549,-289.01567804256007,-461.1682720186198,-430.32525123733564,-297.92493120239953,-460.3516534055452,-430.72981642221845,C,C,high
-294.3502036916047,-310.7878123741353,-285.05728495740215,-304.3531275639644,-316.6180048969209,-282.7816177412915,-301.4431685127678,-313.64761728589093,H,H,low
-297.692486728456,-300.32174436870565,-289.19876948340533,-324.9753693309787,-316.1625260548838,-282.95423966702555,-318.6070437123342,-310.1205826346327,H,I,low
-298.13140205541157,-381.69715261774576,-284.83374955512,-368.62954298112334,-360.8956050218979,-291.84791014006294,-368.114785790048,-360.7648164744824,C,C,low
-289.96690761335634,-304.7147561302038,-288.6307635140127,-302.098697811341,-307.38397522408053,-287.97783295903537,-299.442624199714,-305.73100241622575,I,I,high
-296.3464650017584,-314.11916811671534,-301.3200799651732,-313.40346454493886,-307.9910853329315,-301.4618413898842,-311.25793697556907,-307.20052140292296,I,I,high
-301.4483118150564,-299.8531570733746,-289.30138267769456,-301.07863433087306,-305.15074470526105,-286.1016445305383,-296.97658033620127,-300.8562399239741,H,H,high
-290.94589804501516,-273.68182324138894,-284.5366642541084,-284.35325524845973,-285.08383559103515,-279.81748847315623,-279.4490758428541,-280.3325400870598,G,G,high
-301.4500870897516,-299.85305306447583,-289.30284886712326,-301.0797616909204,-305.15159469384344,-286.1016971681789,-296.97654952295164,-300.85592610763246,H,G,low
-293.85867249734963,-283.15700165740753,-284.6026951216851,-294.12730582598124,-290.17656530288275,-279.9260797465048,-288.99036359395507,-285.1161846388771,H,G,high
-301.26263436863115,-401.07172970405907,-289.9194846599574,-403.6275105465677,-369.59921102084843,-294.5792801470507,-403.79749869361876,-370.4280214674596,C,C,low
-296.93921403838687,-596.6473675214975,-411.8414748311444,-381.33994683255776,-567.3020621532512,-419.41403127889777,-393.6747340183654,-569.6280472939529,I,I,high
