I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-381.7934740414489,-364.58462540434635,-372.9661350718922,-373.9274011380291,-376.5997590411877,-369.4659814862996,-370.35418504302066,-373.1014101782628,G,G,high
-383.55941216178246,-417.24388932690204,-375.4834731130168,-416.15418118273647,-414.08861473689785,-374.17909371147874,-413.13544286732065,-411.0288116106531,H,C,high
-385.3618596279211,-485.7415971918987,-376.8075732493078,-456.5431998798128,-471.24453394962194,-384.47445010506635,-457.0028344543653,-470.8265971253836,C,H,high
-389.10873202317777,-368.6011176092748,-378.56397877931886,-378.17882266858925,-377.88742471752647,-373.1179386532342,-372.6891524540258,-372.4771763818701,G,G,high
-392.09114027291434,-687.9243865715007,-529.1117143115263,-655.6904306516044,-430.5325215714068,-537.6164595942013,-656.8624396590644,-447.6362218817094,I,I,high
-383.837486782394,-364.8005320385293,-375.4441101402325,-375.6797081359494,-375.7915063110774,-370.9988783853979,-371.14968188824525,-371.4757294767613,G,G,high
-384.8161556084185,-434.23727927281317,-393.96826312717747,-422.3591310275469,-420.0946943134604,-394.20658939087616,-423.24778357143185,-418.88521217073463,I,C,low
-382.8517629228615,-417.3616763442404,-389.72361004610667,-402.7389759023203,-409.1349072483635,-389.6068995193303,-401.15743455489707,-407.44986978996167,I,I,low
-383.0552369628192,-605.0880240963158,-433.9391288759526,-561.7516968375487,-523.6744501776448,-441.10474848562217,-563.8205696158853,-529.8330051826811,I,I,high
-388.1288347083212,-367.1985661753069,-377.9928287599236,-379.5963628259421,-379.4092455935904,-372.4725896785002,-373.9836657056052,-374.03992919457085,G,G,high
-381.08220450156506,-398.866846508235,-381.11312165165606,-418.76119778297453,-389.31658907554896,-379.9499589134137,-414.80601182177134,-386.24871986930674,I,H,low
-394.17480486191033,-369.59851918360806,-382.97404560001723,-383.27286938172654,-383.34099943290937,-375.23361390592186,-375.4025289459714,-375.46352589643016,G,G,low
-381.3159243958014,-411.4201683372063,-373.2700803179076,-402.5660448656312,-410.113388385134,-372.916562947656,-400.7269717065701,-407.84792457875864,C,H,low
-379.3899412403492,-365.4500836254586,-373.03931231986303,-372.9348643564745,-375.4117825997534,-369.55187650213674,-369.4811117268189,-371.8808297388613,G,G,high
-395.6509385539498,-368.29999490557213,-381.18514510925104,-380.12154505820774,-382.53361250514075,-373.3484316877806,-372.61792337528937,-375.0083902438631,G,G,low
-387.5618258909972,-553.7223895655404,-377.902405077434,-536.9140978954613,-507.4912961440715,-386.44150490228634,-536.1987537629216,-507.99754760798186,C,C,high
-382.7426613827631,-399.3641783983053,-374.09777508583306,-392.64045001951087,-404.5161449283538,-372.0050293915824,-390.00872328896054,-401.8345981649603,H,H,low
