I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-526.682633060595,-511.47335713052144,-518.9226084112127,-519.6349613516052,-522.3892886612475,-515.8623394435256,-516.5069096712972,-519.3251216589906,G,G,high
-527.4288783787835,-559.9326035305834,-520.505789285255,-559.2607403627962,-555.4370015496119,-519.8340959499233,-556.9378427343712,-553.0684113022262,H,C,high
-530.3645649963913,-601.6869592467935,-522.4671828626479,-581.2369460433554,-592.1937308645184,-529.4858973826205,-581.7375777063817,-591.8483233358228,C,H,high
-533.2533744246682,-514.9639094709928,-523.9145868937676,-523.2900468630675,-523.0366681385609,-519.0986836821367,-518.4448826672341,-518.2716437469259,G,G,high
-536.0774486344664,-777.3529810469155,-647.1461062133727,-751.2646751790437,-567.1914634353855,-654.8270974404536,-752.2785412393737,-581.8642848172044,I,I,high
-529.0698294227407,-511.87620030066455,-521.5359875590962,-521.7471172426108,-521.818682610004,-517.425934342389,-517.564005582712,-517.8449004248104,G,G,high
-528.9330686020451,-565.2788894234869,-534.8601946677347,-560.1954162554515,-553.7239442239221,-534.5281853940525,-560.6294630838225,-552.5223972090357,I,C,low
-527.2388907924804,-555.7402892644338,-533.9166960885966,-542.6879716403074,-548.8699774529721,-533.8804449845786,-541.2258480576805,-547.2888866786643,I,I,low
-527.7725053061354,-715.7007544115629,-575.2960548131803,-674.7723420317441,-648.2422315585219,-582.1856063258444,-676.9282631860007,-654.2850666496075,I,I,high
-532.8179645575211,-514.0933443983525,-523.7159744103297,-525.1189374785401,-525.1324661838665,-518.7400626635883,-520.024738753564,-520.2754743228389,G,G,high
-526.1313199399275,-541.5509534138025,-526.4288225016744,-560.541616744358,-532.6720336791884,-525.116581161465,-556.814200704278,-529.8181707279261,I,H,low
-538.6823557259842,-516.3503559171183,-528.5805378801755,-528.8409938295362,-528.8066897976807,-521.3816575859003,-521.574143334076,-521.5295648470574,G,G,low
-525.9167675802584,-552.0278367484739,-518.9353796257444,-544.2438275079202,-550.876803538945,-518.6740748013536,-542.7872972295305,-548.9646689264607,C,H,low
-524.5334773589151,-512.2579483692626,-518.9697041492502,-519.0065273139458,-521.0299054326337,-515.8328071587744,-515.9052412048034,-517.8596048141776,G,G,high
-538.8002370821862,-514.9133589019383,-525.9649098195144,-525.0321135103409,-527.1124694091793,-519.2501814903453,-518.6409618555829,-520.6590779039446,G,G,low
-532.1559331894433,-675.4480059105105,-523.3651254906941,-663.4786042433172,-636.2327467630512,-531.2684861808547,-662.9158250611002,-636.8757002297427,C,C,high
-527.5825765830822,-544.4710025507732,-519.8573533372868,-537.253275468644,-548.689553950902,-518.0363880698644,-534.9978082031463,-546.4036290808853,H,H,low
-530.7845101727019,-531.6419744969224,-523.8544831093532,-553.6658666943641,-546.1224405459029,-518.1608695231739,-547.9419030972474,-540.7095195702474,H,I,low
-531.4298178426866,-576.0016182814552,-519.7853813405784,-570.8941987850967,-565.9491841023696,-525.1850321680447,-570.3056031938725,-565.5758065285025,C,C,low
-523.4264930781342,-528.3833411422551,-521.4770668030615,-529.1163166453201,-532.772095883825,-521.0674094715887,-526.8968705285683,-531.1510862688042,I,I,high
-528.953421655656,-533.5608409380127,-531.8500797820898,-534.6328858084293,-533.9821842285447,-531.1246765624697,-532.7776021509748,-532.6982405318975,I,I,high
-533.5674312761362,-528.6390233323689,-523.3430327921114,-530.3131182670152,-532.6956874938095,-520.9662225045834,-527.1927098560698,-529.3778939397608,H,H,high
-524.190680927902,-510.40760428608064,-519.2710166449511,-519.1288241314376,-519.748347683075,-515.429692534724,-515.140105889273,-515.8716305561927,G,G,high
-533.5684982395561,-528.6396921702718,-523.3442832968725,-530.3142639956548,-532.6968285139574,-520.9665687241787,-527.1931311930688,-529.3783077813163,H,G,low
-527.7318374375008,-517.0022645453822,-519.9203102461295,-526.2366627452237,-523.7210636599716,-515.8342251526498,-521.7842295176855,-519.3334394241479,H,G,high
-533.1524477585817,-618.1484024947176,-523.3939266824482,-623.1961345655923,-588.920043053024,-526.4986469491843,-623.1846358603123,-589.6739958319882,C,C,low
-530.0222817312635,-777.258789366772,-620.516291732418,-607.1704124481416,-751.445883405005,-627.9432869223853,-618.3622446789722,-753.64314082272,I,I,high
-530.9109354149174,-676.5324628655135,-520.9459566849761,-653.7610649443101,-640.3636731987386,-524.798090452342,-653.0579649344761,-639.7682131689104,C,C,high
-530.1362836248286,-511.19950693339786,-521.6924637264138,-522.8505350094757,-528.5400728277808,-516.7752890520038,-518.4371121966441,-523.8619066883175,G,G,high
-528.5203027388343,-517.5101743329817,-521.080629554156,-522.9491280687861,-531.7837131971254,-516.9831144590845,-519.3431743722008,-527.7083103416948,H,G,high
-529.8824279288632,-565.9223033015616,-518.7294500308468,-560.6582468132563,-557.7642843858832,-519.4671093129797,-558.9738157349028,-556.0917516196303,C,C,high
