I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-782.9476818993448,-770.8817362773271,-776.8801641101728,-777.2725461852712,-780.0518656462128,-774.4809651496893,-774.8035268856266,-777.6371491278436,G,G,high
-782.6730004257392,-810.2721839857471,-777.2652751311845,-811.5778561814615,-804.018557674343,-777.3691847398886,-810.1097858212081,-802.5107724126489,H,C,high
-786.8178528751109,-821.4560628354565,-779.94654323289,-812.2509410491109,-817.8655121535246,-785.6674471777612,-812.6185185366321,-817.5194356684536,C,H,high
-788.1122496154218,-773.5561098173433,-780.7709185580555,-779.892108072676,-779.6986608230233,-777.0071662093931,-776.1348952598602,-776.0244585056101,G,G,high
-790.844125182043,-944.7835172864261,-860.2888750210258,-928.4991230251981,-811.8239418323928,-866.6758716453959,-929.1606676233766,-822.7946895111497,I,I,high
-785.9488701632488,-771.5899499286111,-779.718691318163,-779.8894765587135,-779.9105130653575,-776.1419767231405,-776.2547039131044,-776.4701823096539,G,G,high
-784.0918515986361,-803.2967993956992,-786.4452863383343,-804.9704751105855,-796.7667410452561,-785.4226617940583,-804.4614152644727,-795.6742408522714,I,C,low
-783.0795034060067,-802.1016065830204,-789.5852366022,-792.0886422612301,-796.4654095148187,-789.7930224115108,-790.9719200903837,-795.2390393421474,I,I,low
-784.0111650891135,-915.1376990007608,-826.758699322849,-879.9798153763718,-867.7890127698164,-832.9515992256157,-882.2294121326767,-873.364981819718,I,I,high
-788.938799792946,-773.4968763312315,-781.343795690696,-782.3782758347539,-782.7400258070064,-777.1959347146952,-778.0667925723772,-778.6457704697173,G,G,high
-782.6699270378501,-795.8401637745817,-783.2765361670491,-813.1739950229475,-787.4952176553683,-781.7759570649648,-809.9273161754801,-785.0730351901132,I,H,low
-794.2624507080221,-775.4970235877505,-785.9044028782772,-786.1288158099584,-785.9829043345519,-779.5591530971715,-779.8043924893465,-779.6456931049421,G,G,low
-782.0030636563718,-798.637275744757,-776.539189513402,-793.8736572122965,-798.4261737886112,-776.4905481611235,-792.9460862955142,-797.0291049887425,C,H,low
-781.284828618856,-771.467491212199,-776.9014850168704,-777.1911825529249,-778.3020521061324,-774.3012791438713,-774.6264815393154,-775.682116900715,G,G,high
-792.3963056621617,-773.7963554178234,-782.0576644202475,-781.384389428221,-782.7642922017044,-777.0772606237132,-776.7076256422862,-777.9701764186927,G,G,low
-787.9625797966055,-902.1309891435354,-780.6280100771459,-895.8701005540967,-871.7727083066573,-787.215687090611,-895.5358092681057,-872.5553974403243,C,C,high
-784.1123557357427,-801.219492519265,-777.6794207902319,-793.1526208931934,-804.2560738691311,-776.2502176388622,-791.3719452406632,-802.483137140712,H,H,low
-787.0269163237684,-786.1639651829199,-781.3923100257516,-805.3134354314152,-799.5935816655093,-776.1892259045952,-800.0164637879916,-794.591338289556,H,I,low
-787.4129691083348,-804.3607516972451,-777.5164605305808,-804.4785426602436,-802.0520756416335,-781.3111773651582,-803.7527423482442,-801.4405007124559,C,C,low
-780.13012577086,-778.8076928525825,-778.3533393329475,-781.5279889966059,-783.6839754145703,-777.9890329875434,-779.6954604547782,-782.1943220329355,I,I,high
-784.2946830248579,-783.1652886050708,-786.1943316202805,-784.9729823491588,-786.473631284121,-784.7763910378205,-783.4451292731432,-784.9041470943864,I,I,high
-788.0814838575412,-781.6029911134392,-780.0365403275721,-783.4536675974573,-784.6313030877429,-778.4684705013584,-781.2456855967162,-782.2517343764441,H,H,high
-780.6375791567234,-769.8389281883564,-776.9497284755176,-776.8471738581457,-777.4143253147821,-773.8362271725185,-773.6240310059368,-774.2627167342814,G,G,high
-788.0816711576228,-781.6036814060011,-780.0373638161849,-783.4544619490115,-784.6322137431312,-778.4688016799595,-781.2460555825195,-782.2522414071282,H,G,low
