I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-823.1134785598241,-811.5071675066808,-817.2964617952135,-817.6531707196732,-820.4188969112381,-814.9916456909989,-815.2766869286977,-818.0961686738988,G,G,high
-822.775473417101,-849.3921793070822,-817.554761799189,-851.0800426232946,-842.9509120092058,-817.7410404924693,-849.7053492965872,-841.5388552941013,H,C,high
-827.0115233080013,-857.5671956151141,-820.2956104993992,-849.6251070946538,-854.5790065922818,-825.7872935872476,-849.9495626539582,-854.2195172936727,C,H,high
-828.0551760551707,-814.0653089676949,-821.0102600321825,-820.1112721968248,-819.9276050960854,-817.4073523778306,-816.5208247440795,-816.4200117222583,G,G,high
-830.806951314617,-972.5104791945032,-894.3501357141707,-957.6391153466136,-850.5201527563261,-900.5411092970464,-958.245117275114,-860.9774429426553,I,I,high
-826.2101825671768,-812.2567649979205,-820.1627397833215,-820.3276741254243,-820.3423440643128,-816.6677808321725,-816.7765069266737,-816.9825828237274,G,G,high
-824.1254958535264,-841.185344992813,-826.0998163533335,-843.4792067769945,-835.4500928047856,-825.007630639379,-842.8261520592145,-834.3843150615184,I,C,low
-823.2301562319815,-840.9388472212535,-829.7017323273075,-831.4083366317585,-835.4011725564333,-829.9436686469614,-830.3569949962343,-834.2393141842346,I,I,low
-824.2030141803722,-947.2516429800761,-866.2776497338045,-913.1416056974338,-902.4747846801836,-872.3300089694241,-915.3923145307205,-907.9356937654225,I,I,high
-829.1161949283289,-814.1163206933408,-821.7220533333785,-822.6988628733567,-823.1099299565685,-817.6842317920151,-818.4920499744712,-819.1164641961889,G,G,high
-822.8804110002296,-835.8260881906981,-823.5181637708116,-852.8916000785698,-827.526343219562,-822.0083578042622,-849.7304304677988,-825.1784456171741,I,H,low
-834.3174019930162,-816.0765212514872,-826.2174239347635,-826.4385994137862,-826.2819876389916,-819.999500338104,-820.251479022386,-820.0824709067645,G,G,low
-822.1823959334835,-837.2229309369758,-816.919419567035,-832.992764513219,-837.2034567062626,-816.9019736066623,-832.1298725011047,-835.8732313780331,C,H,low
-821.5364567972157,-812.0550027996547,-817.3172903239664,-817.6428415754642,-818.6110428319023,-814.7911387778445,-815.1514317830212,-816.0665689645721,G,G,high
-832.1875585860973,-814.3413557592797,-822.2075801532891,-821.576097968867,-822.844117306452,-817.477326685236,-817.1448753261377,-818.2894401683936,G,G,low
-828.0663793623966,-938.7767184943805,-820.9584200513661,-933.1135587334649,-909.4459834058808,-827.3117838867436,-932.8102856027026,-910.2383320437592,C,C,high
-824.3549152027331,-841.4405500628851,-818.095082273813,-833.266369566873,-844.3349707826359,-816.718496592177,-831.5444263024622,-842.6267398658857,H,H,low
-827.2122110653954,-826.1254137981862,-821.7549402842661,-844.8298639714862,-839.4122542427427,-816.6191877124583,-839.5810812738819,-834.4554662222863,H,I,low
-827.5219969189251,-841.4956717040964,-817.9008565519619,-842.1165405936961,-840.0291298053216,-821.461476663992,-841.3697991424838,-839.3887413587522,C,C,low
-820.3946841778051,-818.478829620391,-818.6829232962704,-821.3656231095867,-823.3442920938534,-818.3001443723451,-819.5823219615321,-821.8773898708594,I,I,high
-824.3318703812674,-822.7956724194237,-826.1479055126476,-824.642474046987,-826.3140071099114,-824.6642697389793,-823.1604391331505,-824.7202193678382,I,I,high
-827.9667269402717,-821.4266297909942,-820.259325164868,-823.2680612107696,-824.3235925574281,-818.7998386138322,-821.1833155743697,-822.0764360758976,H,H,high
-820.8669713302048,-810.4709083738774,-817.3412867575804,-817.2449582744118,-817.8059579847513,-814.3243746070018,-814.1236292409474,-814.7508360992128,G,G,high
-827.9667964738795,-821.4272843910136,-820.2600752579721,-823.2687864774417,-824.3244396126215,-818.8001487500208,-821.1836524256117,-822.0769183876064,H,G,low
-824.9937802738161,-814.4392967010265,-818.5872088209192,-821.7251834736966,-820.9374304828068,-815.0274134791059,-817.9189737431046,-817.1623856050093,H,G,high
-828.4097550148861,-900.8264140911841,-820.193198456409,-907.2431862206096,-873.6002376209323,-822.1696840170259,-907.139485183498,-874.3513896564115,C,C,low
-826.2412912859315,-994.1057511017154,-884.9219620999978,-891.4715771245445,-967.9158948099022,-892.1733327517189,-901.6457809622818,-969.8620113472738,I,I,high
-827.2872558943662,-959.5525723632888,-818.4863298688923,-938.7292719278669,-926.0819949391432,-822.0361864511542,-938.3717949298252,-925.9493931631482,C,C,high
-826.9607482087644,-811.3407160778168,-820.0157409443691,-821.171129964759,-826.0494028905064,-815.7413860832219,-817.3726359414119,-822.0040481990776,G,G,high
-824.9470468290899,-815.5409519318814,-819.171626493121,-820.0292213449392,-827.4103459375891,-815.7448511719637,-817.1335803269085,-824.0300349178407,H,G,high
-826.6100148409907,-858.5037573678625,-817.2413573952769,-853.2839176705668,-850.3765613997125,-817.895065035013,-852.0208594525911,-849.0166849677979,C,C,high
-826.6299079147412,-916.3779937547366,-893.4876364738789,-826.9201607324633,-900.41532463928,-895.2566108170272,-832.9448355519293,-899.2735756029613,I,I,high
-824.9371113505641,-815.6204629017348,-819.7823142400207,-821.2419507716775,-820.9300881424333,-817.7704336647877,-818.6280781637807,-818.3425545173533,H,H,high
-827.3209722449795,-831.3502303844715,-819.8302262899955,-829.4533732297373,-833.3554733654634,-819.529371008099,-826.9484894775669,-830.8786528342953,H,H,low
-822.7537641733959,-859.8991352852726,-818.2926053205643,-856.3918708859496,-855.35954594504,-819.0824971070388,-855.2809321183595,-854.5710173311285,C,H,low
-825.7446866243826,-846.7851334622532,-850.3070538142482,-830.3015911040486,-829.6213678883959,-848.6487702883597,-829.7658503672229,-829.2098649227313,I,C,low
-826.9593801154416,-811.3413508754743,-820.0153013056331,-821.1695943801149,-826.0467539883826,-815.7426252619512,-817.3727362789874,-822.003060976983,G,G,high
-824.3298485483701,-908.6643296466299,-829.871643316113,-906.0275355900823,-877.2644784283311,-831.8347070753083,-905.5627823606967,-877.4629675111822,I,I,low
-820.8717672407616,-810.473215741554,-817.3457779381624,-817.2494526605764,-817.810166946332,-814.3276128232756,-814.1268955253386,-814.7538507156864,G,G,high
-826.6103557226892,-858.5112075198288,-817.2396684134557,-853.2891220274711,-850.3803036981451,-817.8946125783083,-852.0266436605045,-849.0209190473655,C,H,high
-835.0826935370368,-947.5296170694577,-824.1965395696049,-1010.960371862619,-1010.4489151810201,-836.6564830815839,-1010.9541700653862,-1010.6638234459077,C,H,low
-825.4182366480205,-953.6300686908532,-899.8513522156184,-845.2461997606449,-932.1605385412627,-904.4970702986186,-846.8795793691805,-934.0755895945975,I,I,high
