I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-929.4275364518033,-918.9982671118954,-924.2568329176664,-924.5358635931664,-927.2416987797177,-922.1927874585488,-922.3934273321773,-925.1523810021398,G,G,high
-929.0309897395211,-952.9479202949163,-924.2573620590645,-955.6263952755423,-946.139338257856,-924.6185959643075,-954.4569983416627,-944.9409191751193,H,C,high
-933.3906233367021,-954.9889626201684,-927.0920553420525,-949.814795247673,-953.2518279673291,-931.9370058278049,-950.0017755025557,-952.8436550072191,C,H,high
-933.7948233229467,-921.2632308010858,-927.5028937733584,-926.5744531318142,-926.4166925707528,-924.3175395193473,-923.4159475323404,-923.3391661762118,G,G,high
-936.6362415888999,-1048.5172794035607,-985.731339133321,-1037.135719921472,-953.3644921389655,-991.3913673546854,-1037.604510932823,-962.5361144535307,I,I,high
-932.7680306882243,-919.8487876486818,-927.1792512403833,-927.329198125085,-927.3296993812139,-923.903680884774,-924.0021124964582,-924.1845048890212,G,G,high
-930.1516205798684,-942.185686463917,-931.3033961363889,-945.713069792743,-938.4597915640235,-930.075448083486,-944.7094054447642,-937.4684349558387,I,C,low
-929.5611952375299,-944.0756121551732,-935.9084762000475,-935.7806559010378,-938.7327538582019,-936.2246337937139,-934.90853533476,-937.7423958044174,I,I,low
-930.614457438452,-1033.8118676344604,-970.8995050681341,-1002.5551515084733,-995.1426121522554,-976.5376072204996,-1004.7875388234653,-1000.2436954083635,I,I,high
-935.5055664865049,-921.5877096440496,-928.6039526423954,-929.4333971238632,-929.9607781940931,-924.8298629445096,-925.4789706995152,-926.2090721819601,G,G,high
-929.3192576561803,-941.735903227806,-930.0176691260795,-958.0615255021152,-933.5609702662846,-928.5140761388103,-955.1340846578951,-931.413029629996,I,H,low
-940.321261463621,-923.439358658237,-932.8945844154701,-933.1085598461572,-932.9314451658578,-927.0117549486147,-927.2769953927781,-927.0898024625542,G,G,low
-928.5822420738178,-939.5390424433798,-923.8111283833654,-936.6908531550482,-940.0285299477528,-923.8656072842722,-935.9747946027064,-938.8561254128664,C,H,low
-928.0956525832023,-919.4443351815056,-924.2865280051469,-924.6964882560504,-925.3079618947311,-921.9415746904385,-922.3832411261914,-922.9475068665487,G,G,high
-937.5642687426196,-921.6298815433579,-928.4961460521382,-927.9726313822747,-928.9573403097168,-924.4054419341367,-924.1656171447542,-925.0148520287277,G,G,low
-934.2219232905218,-1036.7389831115331,-927.7165821694455,-1032.3568510760633,-1009.8026459136652,-933.4179325618322,-1032.1299591186726,-1010.6063110655157,C,C,high
-930.9047442071611,-947.8156183721507,-925.0734502857708,-939.4306494578383,-950.376277813332,-923.8282033853388,-937.8510555598971,-948.8254855194226,H,H,low
-933.6008398542857,-931.9884930047277,-928.5898671707039,-949.5367178131182,-944.9025647988241,-923.6195470931717,-944.3977965810241,-940.0475139012512,H,I,low
-933.671422725231,-941.2479552011986,-924.7841772717555,-942.8665644935639,-941.5881745708346,-927.7443822431111,-942.0692818283671,-940.8838990748961,C,C,low
-926.9989233341989,-923.9164339204178,-925.4814790567939,-927.0975446373519,-928.6787022557584,-925.0189025387708,-925.430934693967,-927.2739324758078,I,I,high
-930.3470629747458,-928.1258811451489,-931.9981463800837,-930.0152537680086,-931.9948451932851,-930.3967439620612,-928.6442992005442,-930.3623457033235,I,I,high
-933.5715592903651,-927.0358015256435,-926.7269645044528,-928.8166683250035,-929.6181836012809,-925.5191124921603,-927.024975745383,-927.695223730099,H,H,high
-927.3891848751672,-917.987601386397,-924.2597947091824,-924.1797874815825,-924.7239038741011,-921.4806566015072,-921.308582358203,-921.9064196170873,G,G,high
-933.5713708933222,-927.0363358423058,-926.7275249119486,-928.8172104133934,-929.6188505902509,-925.5193509703129,-927.0252086476803,-927.6956106895811,H,G,low
-931.66348474817,-921.2844874213702,-925.6690790506573,-927.9694878389369,-927.681663621506,-922.2464482694304,-924.3414440050486,-924.0689475936896,H,G,high
-934.5086097051105,-1002.873839209829,-926.7706095063191,-1009.4658387656351,-976.5109864560045,-928.5015634854267,-1009.3774995976108,-977.2960296975347,C,C,low
-932.5560159149666,-1072.6776502420812,-980.784356445121,-993.1518813593192,-1045.9447753966447,-987.9344732044256,-1002.9754607466683,-1047.7846581981778,I,I,high
-933.729692673226,-1060.8179167627181,-925.2735942063204,-1040.6089613629256,-1028.6528550602648,-928.6888518038563,-1040.332128785252,-1028.6367471333606,C,C,high
-933.4338684535018,-918.8766881623928,-926.9725512879493,-928.1267256955039,-932.6872518562205,-922.9111108708231,-924.5229000470547,-928.8453988060286,G,G,high
-931.2905129224908,-922.4263792517696,-926.0424659506479,-926.6859956120334,-933.4395082749533,-922.8083405184217,-923.9883813141616,-930.2578587134857,H,G,high
-933.0028634322524,-963.6320337296294,-924.2657571386808,-958.4405151416009,-955.4880491882421,-924.8741167717786,-957.3272099371341,-954.2593658747984,C,C,high
-932.6167653731368,-1013.9916313955573,-995.7185923048373,-932.2458961967222,-998.043814439492,-997.1572672704594,-937.6688094734543,-997.0817667432907,I,I,high
-930.899883758792,-922.3899448926613,-926.4827518939928,-927.5826477228229,-927.1860954944322,-924.5466279811567,-925.1852529932213,-924.8327847910266,H,H,high
-933.580707087812,-935.8340175459784,-926.66708875627,-934.0960745380297,-938.0877760001489,-926.252461118089,-931.7346769338376,-935.7298664449421,H,H,low
-929.0177634456172,-964.699335779089,-925.015791272689,-961.204291197346,-960.3355525124482,-925.7331007196825,-960.2681245862801,-959.715842771841,C,H,low
-931.4270657772746,-950.6185847017651,-954.2488231163496,-935.0411533142353,-934.7839970490871,-952.6132754973161,-934.36943068168,-934.2228651369247,I,C,low
