I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-587.628238854337,-573.2046169688117,-580.2887977027292,-580.9102800451385,-583.6869195564501,-577.3971221667985,-577.9517812470624,-580.7889333467131,G,G,high
-588.0337177795232,-619.6592882683339,-581.5287879285892,-619.3391147775062,-614.6653276755643,-581.0828684573646,-617.2635157136793,-612.5440182708644,H,C,high
-591.356045869004,-652.2003792688776,-583.7138843014142,-634.9393533262247,-644.4570291060625,-590.444622533343,-635.4316940309693,-644.1257283293147,C,H,high
-593.8734636645593,-576.4886091818084,-585.024118372125,-584.3190624669472,-584.0798005847604,-580.4630619606623,-579.7362930728925,-579.5780660825703,G,G,high
-596.6445292058747,-815.9632269653688,-697.3115186135092,-792.3090666897557,-625.0134110060173,-704.6691851727139,-793.2443129709784,-638.7341668746442,I,I,high
-590.1606601599898,-573.6856193988846,-582.9602428770233,-583.161303398468,-583.2192383395851,-578.9815051608706,-579.1137386282143,-579.3780526358647,G,G,high
-589.5800261113379,-621.2538111533239,-594.4449821899678,-618.3021043799338,-610.8496361412706,-593.9104583353358,-618.5197730456181,-609.6622946488858,I,C,low
-588.029914760893,-614.1300889265013,-594.6615025526421,-601.7754713189684,-607.6720744696107,-594.6802996352212,-600.3812078275994,-606.1607215859289,I,I,low
-588.6792372519275,-762.4979085677558,-634.9518351101684,-722.7632882474821,-700.4001490930115,-641.7043477416556,-724.9524742363056,-706.3695112866977,I,I,high
-593.6993220603244,-575.8282899422003,-584.9928055847417,-586.3096631602959,-586.4083341192915,-580.2315604523403,-581.4183168745426,-581.7504309301834,G,G,high
-587.1424204093132,-601.8502865131666,-587.5314505445874,-620.4508739845852,-593.1590995842274,-586.1589067860648,-616.8269573176942,-590.4004198272823,I,H,low
-599.4662306004036,-578.0234903018804,-589.7985690302174,-590.047395584778,-589.9791222036874,-582.8121395285244,-583.0173014180644,-582.9376115103671,G,G,low
-586.7790295177207,-610.8568674642637,-580.1988669333288,-603.6862436106734,-609.8628851633998,-579.9862352020872,-602.3732189334123,-608.0865414448579,C,H,low
-585.5886422981923,-573.9501816669612,-580.3279695006123,-580.4263414540718,-582.2407242849322,-577.328198248063,-577.4627746680763,-579.2114523834579,G,G,high
-599.0648347535957,-576.5215530772381,-586.8616069644895,-585.9878780823806,-587.9104989770336,-580.5850117367513,-580.0309796328087,-581.8760288180981,G,G,low
-592.9824198168774,-728.076551091189,-584.5430653197369,-717.790886105378,-691.3750918040406,-592.1598642367467,-717.2872936026387,-692.0635431051827,C,C,high
-588.5520271422876,-605.5317975167181,-581.1682221965708,-598.1012596899434,-609.4196777936916,-579.4504420168527,-595.9779004623408,-607.2746704491002,H,H,low
-591.6993089260646,-592.1091743454002,-585.1090199401257,-613.4490121354272,-606.3075192895648,-579.5418003492575,-607.8485764489596,-601.0142676388499,H,I,low
-592.3233156923471,-628.8716787404322,-581.095672516492,-625.3479987530361,-621.0524466725489,-586.0951696851249,-624.7283521806662,-620.6152915386054,C,C,low
-584.4438048630948,-587.4803121025307,-582.482071077995,-588.8459970592452,-592.0919336455527,-582.1077812490365,-586.7297171766442,-590.4982900186081,I,I,high
-589.6743221891884,-592.2913860196235,-592.2414055156792,-593.6330189186518,-593.7043105070314,-591.312781005015,-591.8586671523618,-592.3306865369062,I,I,high
-594.1197018485879,-588.6184356212543,-584.4088363247248,-590.3732756148678,-592.398364085716,-582.2371883500399,-587.4866497358579,-589.3160275408641,H,H,high
-585.1443503220468,-572.1428764776584,-580.5520387198197,-580.419328253429,-581.0225685885727,-576.9036171680676,-576.6329515097142,-577.3377439761613,G,G,high
-594.1205539309914,-588.6191623781417,-584.4099966235214,-590.3743598948093,-592.3994882626762,-582.2375536471798,-587.4870926347658,-589.3165129927266,H,G,low
-588.8272678472061,-578.1010989668154,-581.3400154181688,-586.9070935157634,-584.7715484812106,-577.3814373029012,-582.6071500129972,-580.5309450174573,H,G,high
-593.7849872166547,-675.8637091712025,-584.3763926244418,-681.3188966170932,-647.057002461366,-587.1838554753242,-681.2720585107603,-647.7991154676305,C,C,low
-590.9033539908803,-822.5364609265604,-674.8169232697059,-665.8070630596592,-796.9798221221556,-682.2105310227184,-676.7581397586544,-799.1337448667605,I,I,high
-591.7833831555497,-734.6059769532201,-582.0976373576059,-712.3260011202041,-698.8982448203857,-585.8963728878625,-711.7175911423997,-698.420216358614,C,C,high
-591.1472995546208,-572.9492680509155,-583.0363818732769,-584.1917939736882,-589.7269158390831,-578.2624003406455,-579.918465568122,-585.1921671755864,G,G,high
-589.4689541651821,-578.7880486684758,-582.3920286900893,-583.9882506263053,-592.5821129973426,-578.4471409916588,-580.5455244363962,-588.6665183611365,H,G,high
-590.8996057402474,-625.9043058251661,-580.1161218553525,-620.6660024009396,-617.8070000847558,-580.8477664254813,-619.0719454478259,-616.195302819701,C,C,high
-592.0461276704629,-708.4393171537262,-669.2492287810386,-595.2819537493943,-692.9473242235744,-671.7888351166353,-602.5722880945134,-691.4126168998116,I,I,high
-590.6109733272011,-579.7131481425109,-583.4963075936085,-586.3338770650078,-586.3259867651367,-581.3115003983786,-583.1572943291483,-583.1368643952629,H,H,high
-592.207433791185,-602.6442845291041,-583.3100911226728,-600.2882902502606,-603.5393314787253,-583.164052773268,-597.3534862967335,-600.7169506820785,H,H,low
-587.7581862346522,-628.7600495641628,-581.9668366110074,-625.1723689601489,-623.622740860132,-583.0784876196897,-623.6238650004992,-622.361449803494,C,H,low
-592.2065258525697,-620.5634123566648,-622.9170169661121,-600.4111600169268,-598.4373652888623,-621.4667692170034,-600.3536438802298,-598.4789449947259,I,C,low
-591.1452010015335,-572.9498883657756,-583.0354421116288,-584.1895092985114,-589.7229852780781,-578.2637070074653,-579.9183291618041,-585.1903257989264,G,G,high
-589.2215091473089,-688.7590323982021,-599.7065534085635,-680.5589182715047,-650.3208091594649,-601.8959788238759,-680.6477434472699,-650.5559844103868,I,I,low
-585.150170908807,-572.1456235925574,-580.5574201619053,-580.424718934478,-581.0275703892052,-576.9074770681627,-576.6368807105326,-577.3413198371248,G,G,high
-590.9002426638051,-625.9124984384869,-580.1139789667103,-620.6717543898204,-617.8109320379425,-580.8480004765534,-619.0786360932224,-616.2000891423451,C,H,high
-600.5957444965081,-877.4861893137681,-587.8895857865945,-813.6723598181603,-811.4482382547553,-602.3930440945198,-813.7207245509519,-811.5836749958751,C,H,low
-590.2118210191809,-743.9780688004563,-668.068934149676,-629.895292896493,-712.0925012038119,-673.8840731889511,-631.7639440874963,-714.6746830823573,I,I,high
-591.35526215365,-652.2008879693036,-583.7105829295107,-634.9378701008653,-644.4558803432492,-590.446661445776,-635.4321886518649,-644.1261135038934,C,H,low
