C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-777.6312961611785,-901.3629278174581,-882.665542215532,-779.2943348819541,-903.7312563242788,-885.0963746886105,0.55,H,low
-779.1228465617639,-839.6218149782773,-838.509185752637,-777.0591474356956,-839.3948985703489,-838.3289042839843,0.20,H,high
-782.5292659741024,-828.5898984567428,-844.3646517496276,-783.7783126886434,-828.9109612060096,-843.5397729957754,0.20,C,low
-782.5874394235632,-796.4969556653022,-798.0729013075852,-776.6401723177352,-788.5283942565163,-790.0264930354268,0.75,C,high
-778.0033390789654,-800.3749606568324,-794.206494234828,-780.3046288998722,-799.4556970678332,-793.1966355778105,0.00,C,high
-779.7338704629176,-809.4437067730114,-819.9336750526338,-780.6266349923251,-807.8725884399947,-817.7321396262174,0.55,H,low
-776.6193280327616,-817.2416429688845,-810.3237780155578,-778.0693236029817,-816.2081713132168,-809.4646551311645,0.00,H,low
-778.522706084218,-862.9912522245812,-884.8449577733097,-782.7415070914082,-865.0646415798598,-886.743235674795,0.20,H,high
-782.2028637533247,-800.4798878919138,-803.8255395037336,-778.3384757942155,-796.999581277666,-799.8208797850331,0.55,C,low
-783.0436566187585,-793.4600584008266,-792.131236583611,-778.6761205826639,-787.2834213549581,-785.8828042111348,0.55,H,low
-777.1654618947049,-782.3607125714886,-781.9099777679976,-775.6193348547365,-779.955748307554,-779.7455878080449,0.20,C,low
-780.9537703997378,-877.7679572413755,-843.2130259620666,-784.4551629539338,-876.0190347448363,-842.3924923550115,0.00,C,high
-778.654458495282,-790.6516307327392,-799.014372900333,-776.908595213578,-788.429320559653,-796.4639613883476,0.35,C,high
-777.6558361568585,-795.3291007702377,-786.4037352126505,-777.8216421508349,-793.9967911579286,-785.4272255823074,0.20,C,low
-780.5071420149563,-796.3108082592062,-790.3602421288663,-778.7332065823641,-793.0245656036698,-786.8823981060825,0.55,H,high
-778.6234511882955,-800.195812591193,-802.0072362778267,-777.255979833615,-797.556666150293,-799.5314542492786,0.75,C,high
-778.3705559324317,-820.5279706405447,-819.2901267444184,-782.0566930106743,-820.3822140769807,-819.4375114951749,0.00,C,high
-776.7925496243936,-811.1681968315147,-821.365757473557,-777.0356492405458,-811.5553717711073,-821.4243407226328,0.35,C,high
-779.2515596637186,-780.5662453848531,-781.965210259274,-776.4552764103817,-777.2225471756449,-778.5968948843829,0.35,H,high
-780.7803421713415,-837.851274041978,-832.8459685246681,-781.7514810930754,-836.9686168183937,-832.1508832809442,0.35,C,high
-778.2391273860965,-778.6897354997691,-780.8451488559199,-776.1380323893943,-776.2442798822468,-778.1632934739711,0.75,C,low
-779.0230972306057,-804.652931990105,-809.2551339445225,-778.1760898904224,-802.7696643214028,-807.2603497519814,0.55,C,high
-777.1437560820416,-828.8907080904378,-835.8509454364818,-779.3407005240164,-828.4753935763648,-835.4883362635114,0.35,C,high
-780.7399669977518,-849.9123304911307,-861.2493825796372,-779.3588084581111,-848.8367838017871,-860.0366804896677,0.35,C,high
-780.6616310894794,-802.1885146637521,-799.1879705293362,-782.376945681549,-800.5523543635927,-798.07292735359,0.35,H,high
-781.4175319416328,-907.6380810234726,-906.0478236649864,-784.7434840682843,-906.9505999403933,-905.3392870786337,0.00,H,high
-779.174746523787,-790.9996746922914,-786.0061208523836,-777.1442384559488,-787.4045437833985,-782.6885003456803,0.55,C,high
-779.71277263975,-807.5921415317495,-812.7494309730034,-777.9587883507187,-805.0309870161474,-810.1272459338477,0.55,C,high
-776.5791082968327,-796.6640861740885,-805.7066050953979,-775.9151219163234,-795.7433465021537,-804.5307344469218,0.00,C,high
-776.7433839852129,-790.9535448869343,-788.6201223065856,-774.3859564121738,-788.626645316465,-786.367913954809,0.75,H,high
-780.6450161421666,-822.3559097853514,-813.4684028222059,-777.6871446673896,-818.2532226680836,-809.4675219301928,0.75,C,low
-782.3139106741326,-785.331701162934,-788.0996264172794,-778.3376457140497,-781.4200914651655,-784.0811650163979,0.75,C,low
-778.4640716026918,-817.8131409685841,-822.5645453687163,-779.8724423971986,-815.8299865950428,-820.2918606002315,0.35,C,high
-780.3012352165754,-825.5350241773175,-905.6195049657499,-783.6805349036523,-827.6236515315381,-905.3414793927425,0.20,H,low
-781.3670111191625,-797.0126219749869,-800.0437869310847,-780.4547731532928,-793.8169883033224,-796.8008043505616,0.00,C,low
-777.9738139547142,-790.427749112309,-784.7033774585886,-776.2369643816019,-787.5578493828109,-781.8714577369462,0.75,C,high
-782.5912278627158,-864.7542538434097,-855.9626734000401,-790.22561637135,-863.69951104299,-855.2554636282873,0.00,C,high
-780.4404155970154,-782.5983328215356,-783.9133793515346,-779.5211219551844,-780.5776850859797,-781.89114973825,0.20,C,high
-776.7522737251842,-800.4978344419334,-783.2785068048689,-775.500303650085,-798.7197263756302,-781.8803524477775,0.55,C,high
-778.3050824135216,-783.7746576711448,-783.8932085425873,-776.276241049106,-781.4093568059286,-781.5015347394951,0.75,H,low
-778.1621225697833,-796.4520958674555,-790.476466569738,-777.4239145565742,-794.7024992626172,-788.8918279547019,0.00,C,high
-777.4740003456398,-812.2566453419352,-809.5445042011045,-777.5578247656917,-810.9528961386677,-808.1614561501531,0.00,C,high
-778.4393834009423,-802.2516424009597,-803.630423140956,-778.3034155588005,-800.0464329458955,-801.3394942213748,0.55,C,high
-782.7914007618215,-786.4879608173107,-789.4969807085854,-777.4466773665893,-780.1490134087171,-783.4854712800754,0.75,H,low
-778.9359412675508,-795.2287497695747,-808.6281393803504,-781.3913029042817,-794.11914973496,-807.1109507655125,0.00,H,high
-778.6929209476424,-820.3882452825461,-809.4384422049479,-779.3486560975931,-818.388878906983,-807.6253674663358,0.20,H,high
-780.6882828079423,-831.6323247675257,-838.755834979001,-781.4973695142148,-829.5838181662812,-837.131600199896,0.20,H,low
-780.4117840422997,-791.6341851566881,-799.3294603058713,-779.809898537713,-789.9888735777553,-797.4051443647261,0.35,H,low
-777.8125546658314,-786.7528549952773,-787.2522104631823,-776.5678605193414,-784.7263111734462,-785.2547463609214,0.20,C,high
-781.30509946653,-837.2636135501175,-847.0681938992426,-785.3917592375635,-837.5643585337834,-846.5260092053084,0.00,H,high
-782.5307689578622,-789.255516555613,-799.862000780053,-777.1936185880255,-783.0842858232198,-793.0210497741391,0.75,C,high
-776.6139692225303,-782.7970428362028,-798.6005233894269,-775.2452681050839,-780.6230324228051,-796.3093174549097,0.75,H,high
-780.0998215876231,-792.89361161405,-792.7138611763393,-778.5593008365861,-789.7251286889655,-789.7179102598673,0.00,H,high
-781.8143434964447,-818.1281861845026,-810.1658335760895,-779.1965440827465,-813.6267015444762,-806.3330248923949,0.55,H,low
-778.359451420155,-880.5737147054349,-823.88367396706,-776.1717398193123,-879.0268210287984,-824.0732110818179,0.20,C,high
-777.0319041216258,-804.8719101586596,-808.8405851036235,-777.9098720741608,-803.483495805594,-807.9255909786333,0.20,C,high
