C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-855.7676129908564,-969.5259350330393,-951.7680131951303,-857.4331100876967,-971.8831891562966,-954.1933754958163,0.55,H,low
-857.1113220586004,-915.0388832861679,-913.3271925419446,-855.2074665019625,-914.9393708461678,-913.3260149548738,0.20,H,high
-860.4859830150639,-901.6353430518333,-915.5343113235191,-861.3231226465624,-901.7987189302139,-914.6806330554072,0.20,C,low
-860.9091125290349,-873.0309164023455,-874.3308581438534,-855.0265727963737,-865.193349505702,-866.423450287756,0.75,C,high
-856.1722380119988,-875.9159428409138,-868.8027805986559,-858.2141121298738,-875.0414838470788,-867.8643237456978,0.00,C,high
-857.887162970609,-885.955915828808,-895.8781146956267,-858.7210667615815,-884.379274968913,-893.7256905078501,0.55,H,low
-854.8045114399988,-893.8560049833126,-887.535146411356,-856.2207407769235,-892.8703890965504,-886.7121029107959,0.00,H,low
-856.4806896593842,-935.1155542443663,-956.3892132414164,-860.7261739057274,-937.3790510772693,-958.4563971764148,0.20,H,high
-860.3390571746497,-875.7427615245684,-878.553951889895,-856.5053963443002,-872.3749632384146,-874.7012454613562,0.55,C,low
-861.02259826286,-870.2108950448787,-868.6206051829016,-856.8097484617458,-864.3375526984131,-862.7054026612302,0.55,H,low
-855.4251482182303,-859.7955984484677,-859.4136422696171,-853.918582459341,-857.5027313655796,-857.3259608300446,0.20,C,low
-859.0841916925646,-951.3479939612694,-916.6048029257978,-862.4934244799733,-949.770203721955,-915.9626731194332,0.00,C,high
-856.7745866955285,-866.993439842206,-874.4695816862566,-855.1303261509323,-864.948610741624,-872.1037235988429,0.35,C,high
-855.8086980847507,-872.361559534368,-863.7274207078979,-855.8961256740787,-871.1160997045098,-862.8108261887219,0.20,C,low
-858.3699315165346,-872.2727163382925,-866.1100906437117,-856.8049982136446,-869.2861917043159,-862.9666957943687,0.55,H,high
-856.9598736261373,-875.4828211307329,-877.3992671383809,-855.6603664055103,-872.9580915281313,-875.03714131946,0.75,C,high
-856.5709208031245,-893.8114524870969,-893.4748322706901,-860.1472778919425,-893.7854999191552,-893.7203717078559,0.00,C,high
-854.9421845363914,-886.4584613754902,-895.7899171776089,-855.0418774952603,-886.7613836972279,-895.8337345741271,0.35,C,high
-857.3215662680977,-858.3314193977548,-859.5681933773187,-854.4688596252053,-855.0482679450386,-856.2691239553892,0.35,H,high
-858.7781287337503,-907.9088718141446,-903.7229501691342,-859.9023937817389,-907.2491019767331,-903.2616416669018,0.35,C,high
-856.3622114272799,-856.7027350371771,-858.6665126919122,-854.3776234676661,-854.4768934033353,-856.2079643641058,0.75,C,low
-857.0739877818452,-881.0387744428311,-885.8375305954538,-856.3500064233127,-879.3241762969849,-884.0240752803608,0.55,C,high
-855.3604193697242,-905.194986131525,-912.1658698428495,-857.4297867163119,-904.8424807220443,-911.8693119248458,0.35,C,high
-858.9398602867458,-925.1467727508916,-936.4281703848521,-857.6149313651669,-924.1763249317402,-935.3103108314053,0.35,C,high
-858.6765949977621,-876.345234636409,-874.1949749547974,-860.2184679085813,-874.773401156284,-873.0739643423371,0.35,H,high
-859.4487489444131,-982.4362423951153,-980.413818007284,-862.7460561136269,-981.9250539147448,-979.923705052422,0.00,H,high
-857.2515263128929,-867.2342332791811,-862.9111496261378,-855.1899165201172,-863.7620523663618,-859.7097631239752,0.55,C,high
-857.9560357640248,-883.9443302082915,-889.0932547785673,-856.2486114437855,-881.4787740833044,-886.5606093314905,0.55,C,high
-854.7019212545686,-874.0261394212774,-882.8996786108225,-854.0476065401134,-873.223905690862,-881.8186728862318,0.00,C,high
-855.0113652682918,-867.791904595983,-865.5253356336282,-852.745264835073,-865.5390864174168,-863.3440730802629,0.75,H,high
-858.8381949385195,-899.5174762244478,-890.7122006983161,-855.958835377683,-895.5689004222239,-886.821677672404,0.75,C,low
