C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-817.9828835439755,-936.5393352760693,-918.3235947099624,-819.6486318243847,-938.9058377192317,-920.7549027275919,0.55,H,low
-819.3986287170488,-878.5758246693349,-877.1455497117597,-817.4186327443555,-878.4180004127123,-877.0611314017771,0.20,H,high
-822.7910678168377,-866.204038020574,-880.9697672695391,-823.8247300981919,-866.4455576489811,-880.1302567310009,0.20,C,low
-823.0416043363774,-836.0158621467064,-837.4450418818078,-817.1274371822187,-828.1136580102423,-829.4690523027365,0.75,C,high
-818.3739845346887,-839.3301557221897,-832.638267446694,-820.5433993761347,-838.4353149034198,-831.6657643097832,0.00,C,high
-820.0978937863325,-848.937002449576,-859.1299808113299,-820.9603846952002,-847.3637145679314,-856.9547391852166,0.55,H,low
-816.9978133689896,-856.808713838898,-850.2006364880433,-818.4293182837448,-855.8006690272158,-849.360881408394,0.00,H,low
-818.7807515830801,-900.2081176532615,-921.7822442933351,-823.0175970544698,-902.3832754606397,-923.7713260057357,0.20,H,high
-822.5570820943426,-839.3260901683207,-842.3862051862886,-818.7089160790447,-835.9060153974052,-838.4619260516024,0.55,C,low
-823.3166478930516,-833.0793443842686,-831.6016694252146,-819.0306464809888,-827.0607288379769,-825.5267549271217,0.55,H,low
-817.5827607683143,-822.3360729788933,-821.9258174620326,-816.057296210002,-819.9896403392966,-819.801305922232,0.20,C,low
-821.3069331782485,-915.7782870060416,-881.0992034803936,-824.7595326025556,-914.1174563291308,-880.3708447319984,0.00,C,high
-819.0015560128584,-830.0658517512712,-837.9721645953139,-817.3059657259516,-827.9356044641427,-835.5173329292669,0.35,C,high
-818.0187756958007,-835.0926774660046,-826.3171649687397,-818.1427717901371,-833.8064933572739,-825.3728991416432,0.20,C,low
-820.7186332240445,-835.5146826460499,-829.4257790448657,-819.0582001893767,-832.387636364903,-826.1243505373113,0.55,H,high
-819.0828053002572,-839.0663687943521,-840.9340582503924,-817.7526206710851,-836.4883850487516,-838.5190472699863,0.75,C,high
