C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-181.70238099858526,-371.61431406474617,-347.65418278940973,-182.87403655087903,-372.95330426466313,-349.0986999573993,0.55,H,low
-183.4891074290552,-262.31082481469014,-266.63210195722286,-180.13339731258134,-260.21676034661226,-264.2617383365643,0.20,H,high
-187.06770609799042,-309.9852860833537,-352.33723181529444,-192.01690029641833,-311.0507724157495,-351.75590315129637,0.20,C,low
-183.4876850010021,-211.49439860346627,-215.92271532768646,-176.92408336431194,-202.4737298124824,-206.82245281475704,0.75,C,high
-180.87541990913272,-242.67750099597433,-252.85595892319714,-185.21679384001615,-241.092914424505,-251.22957537642915,0.00,C,high
-182.60009474976053,-235.1743310669734,-251.9986947202545,-183.50940269550492,-233.11101701571357,-248.97099278692917,0.55,H,low
-179.3100451029599,-234.18361972425402,-223.3403533725973,-181.81527313143158,-232.53670505860856,-221.98830419233354,0.00,H,low
-183.5220474529238,-315.71069671642783,-335.16333609821606,-186.6597763708994,-315.41004241588,-334.79887260840167,0.20,H,high
-185.4884070619103,-227.88048497691315,-237.7596632270674,-181.35032803196648,-222.99109607631465,-232.10381152853833,0.55,C,low
-187.2323716537109,-212.28359950365234,-217.49251285346946,-181.58452148689025,-203.7515165626059,-208.61668187793873,0.55,H,low
-180.01677055498683,-196.86527026807326,-193.53485797337316,-178.15108443363465,-193.29504546984325,-190.44531505805173,0.20,C,low
-183.7929583253408,-313.0477234359423,-284.50496656380943,-188.2038410724667,-309.9616534075336,-282.2598071764467,0.00,C,high
-181.37924302095294,-209.49093823270636,-221.42264751091798,-179.96857627491798,-205.80419744184402,-217.33707010753065,0.35,C,high
-180.97040063678318,-217.39430131279317,-205.9574659615681,-181.7472922864494,-214.7695675634181,-203.82797491318698,0.20,C,low
-185.26099898170955,-221.19410974996842,-226.88574526840824,-181.03107813727829,-214.89080118672436,-220.31066981242205,0.55,H,high
-179.6287096652381,-221.1818004755763,-222.114847339969,-177.20273438060764,-217.10491892774346,-218.2154687994298,0.75,C,high
-180.47220934305543,-264.7453665650941,-257.0967913372118,-185.23969915345913,-263.49892064427024,-256.30874040314905,0.00,C,high
-180.38423094891237,-254.10137796068736,-276.181064437188,-180.9582769962607,-253.95143337742306,-275.2087301431111,0.35,C,high
-183.56492777990323,-194.11206512944514,-197.8521426572238,-181.67957123829135,-189.79964147190543,-193.2454832936419,0.35,H,high
-184.40436172485576,-292.2441447822262,-282.9968050260616,-184.5358312604246,-289.26517292014006,-280.01708427879095,0.35,C,high
-180.9533338993171,-184.5333304424055,-188.87543999600396,-178.11556154039704,-180.60756527233906,-184.556584568812,0.75,C,low
-182.15779122738624,-222.77703536420358,-226.35992783584467,-180.9792421892877,-219.53941721569672,-222.85701816798908,0.55,C,high
-179.44700667372808,-256.42616192550156,-261.9536949988399,-182.6632700848983,-255.02463503349307,-260.65562214500056,0.35,C,high
-182.56979739574595,-283.5797505576485,-294.0995630941389,-180.7885519144724,-281.66814768921085,-291.8129443253712,0.35,C,high
-185.34616422143725,-267.8954508592282,-251.22077214326848,-187.73022783726623,-264.9158959061378,-249.24968989129601,0.35,H,high
-185.47456762368677,-335.9833664979522,-344.0724699520116,-189.1920075970442,-334.22535214728725,-341.9382165575481,0.00,H,high
-182.075166958865,-214.36674655648105,-205.265762893681,-181.08899666114044,-209.91952089569185,-201.11484408973794,0.55,C,high
-181.44955233904375,-232.80301927642932,-238.12181805344702,-178.76238221881565,-228.86071770706346,-234.16986246981165,0.55,C,high
-180.72759635636982,-212.81595849276377,-221.3847499965754,-181.02784548473818,-210.37694907828995,-218.91250410933748,0.00,C,high
-179.31568795605426,-208.407271311329,-205.19108190067442,-176.38288598147236,-205.32219788833115,-202.25996274118606,0.75,H,high
-182.3282580519164,-235.8010650366432,-224.74397396306466,-178.87772983356464,-230.53988345250576,-220.1996687952188,0.75,C,low
-184.54461941157453,-193.6587194534271,-198.81325577856902,-179.44976277203747,-188.19317448769075,-193.31295446957205,0.75,C,low
-181.7769055274902,-256.93630610312937,-264.93017487721335,-182.60922181327805,-253.34271471252197,-261.0563898787429,0.35,C,high
-185.04126853214152,-279.76629966441374,-389.96594204109033,-188.7409005883952,-280.09339390566294,-388.0257440135152,0.20,H,low
-183.55317100748923,-225.35855740285427,-225.32035078396473,-182.93304573366063,-220.8622233633538,-221.04769229253725,0.00,C,low
-180.39804798898328,-203.02589799537324,-194.29399886714847,-177.41517170060328,-198.68570372191627,-189.942284611381,0.75,C,high
-184.88060553101823,-377.2451752451442,-359.83024924879084,-194.33346563143274,-375.0375356163101,-357.85562215655204,0.00,C,high
-182.78589485233528,-206.20313711308216,-203.88474225228168,-183.7050018164011,-203.9486558361024,-201.8729665152976,0.20,C,high
-180.95185757160945,-221.51240814926757,-197.20774568415595,-179.22865997277762,-217.8072093088311,-194.06550155644274,0.55,C,high
-183.6850332301251,-193.52191743926195,-193.94509874338914,-178.55715498445093,-187.5826321618255,-187.98116435017482,0.75,H,low
-181.18806910870703,-219.4393885853007,-210.61001500913721,-180.276858173298,-216.87694933958286,-208.12381801572286,0.00,C,high
-179.72206540674776,-234.50924732277446,-231.3216009388261,-179.6171654211477,-232.13789652326358,-228.85515696818365,0.00,C,high
-182.52683129175625,-230.62927962342766,-234.54705435888548,-182.1883186633285,-226.94246003568318,-230.56756842944122,0.55,C,high
-184.99234154388458,-194.091090938702,-198.4770776388841,-178.6655925811628,-186.51892640006076,-191.22431447211156,0.75,H,low
-183.36425881047586,-227.4630331066642,-249.85281140938162,-187.21518995841708,-225.5087548405542,-246.9187419700026,0.00,H,high
-181.54959561788084,-238.53416621387092,-227.5461735698777,-182.57356254533946,-234.83791801159967,-224.13578922038369,0.20,H,high
-184.5432983450279,-260.60980935457314,-259.91195743276273,-186.04899180024435,-256.7613267871269,-256.901694681369,0.20,H,low
-185.09120926231864,-224.59618515653682,-231.74631302245837,-186.72164150902748,-222.07778325324162,-228.9179802700988,0.35,H,low
-180.82911883560902,-202.71761961479788,-204.2403362464286,-178.2804413152392,-198.55369468080318,-200.1228708834183,0.20,C,high
-185.80055007434538,-279.5356815503646,-307.79694693713367,-188.75617123544242,-278.08703531779685,-305.13508445838687,0.00,H,high
-188.20012030046578,-208.96966424048475,-236.45219620925718,-180.8116948201919,-200.3573863233391,-226.88796764525173,0.75,C,high
-177.70470802386265,-190.3861506541086,-205.79257145345625,-176.41711612749134,-187.24623296292228,-202.56257532577138,0.75,H,high
-183.67912287824007,-220.67672343383268,-216.7266902880208,-184.23450408304018,-216.45288758037415,-213.27305120880786,0.00,H,high
-186.54228035808012,-239.2507834879545,-227.34273760057994,-182.78397143572565,-233.14386260734597,-221.84797798487955,0.55,H,low
-180.71570075911075,-299.63163817578294,-233.1596647831967,-178.49886870862335,-297.3190112582301,-232.9525870181619,0.20,C,high
-179.5170506532177,-235.2275566281909,-229.46887022856393,-180.52633147004445,-232.65152296867083,-227.59741644934417,0.20,C,high
-183.98326567033837,-216.9869993757827,-245.74268282288003,-179.49283859636913,-213.86140316869717,-241.8970040727258,0.55,H,low
-182.99430182744453,-223.84399352086086,-213.2571528244965,-183.86927399142647,-220.76081272444932,-211.04315485806742,0.35,H,high
-182.91043606878557,-253.24565031687828,-244.2021844674309,-184.17944995482634,-248.72429714384543,-239.95269970640507,0.35,H,high
-180.1179999285478,-202.31936957462563,-201.90827931392724,-177.72803426131975,-197.97720014940364,-197.731210363777,0.35,H,high
-180.71296064095392,-188.3173241357542,-187.86392849254793,-176.14464050802013,-183.13712955589457,-182.6895439733024,0.75,C,high
-179.55701299743075,-306.4147370003026,-324.1696582215377,-183.24795439200267,-306.9743836773134,-324.2004215777666,0.00,H,low
-183.72156720220366,-220.10698932336192,-234.38811656794698,-180.65482397524562,-215.80231476193163,-229.83688374115494,0.55,C,low
-184.79641033109547,-250.5777184521896,-233.13166822891526,-183.53155000740136,-247.41334081832377,-230.51363743860514,0.35,H,low
-181.85815348858975,-205.7576727048957,-203.95202211976718,-179.3815942367773,-201.60068105290355,-199.86996183570972,0.55,H,low
-179.6321400999373,-283.1989966148143,-251.95630630903517,-181.70219812940653,-280.8685145992339,-250.628419603739,0.35,C,high
-181.83856838755509,-248.41511491876295,-244.32922310881395,-184.15343130832946,-245.6240701199595,-240.98056857292448,0.55,C,high
-186.47824114286496,-245.71783732419726,-254.40761065453293,-184.0678163808011,-239.6436743626904,-248.38075672227018,0.55,C,high
-182.25133634963285,-201.05582699981096,-194.04462262104744,-179.1465914408022,-196.7811784517528,-190.47093540735474,0.75,H,low
-182.83472891026716,-234.6581490977029,-218.3535302857316,-184.57598061773163,-230.9894060014624,-215.00614199066374,0.20,H,low
-178.82931086471086,-224.13660816922126,-221.85293355682356,-178.03127763115506,-222.71146740180436,-220.39053281030692,0.20,H,low
-180.09560160274344,-239.97352623622285,-232.6673594707361,-181.29852116710038,-237.5131483983125,-230.6507799135552,0.20,C,high
-181.80072144444958,-198.06429043767102,-211.0919112282907,-181.38239384250812,-196.5903067722552,-209.20131784108804,0.00,C,low
-185.9818751440256,-236.01873680593528,-261.4302898873717,-188.15676197308483,-232.9670641021187,-257.87758930846854,0.00,H,high
-185.53406659385408,-263.0683902098064,-245.53187174391778,-181.34089012969702,-257.1958210863465,-239.94644056672738,0.35,C,high
-183.12555048354076,-282.5896622754528,-277.99648119801026,-185.08233682492138,-280.39604132326514,-276.32011636575896,0.00,C,high
-179.92159717296295,-245.00571115950086,-249.278625430904,-182.640429579341,-243.47625498020923,-246.86262037019176,0.20,H,high
-184.87957652317365,-217.6517980285904,-217.72311433956585,-180.49186419430754,-211.63806845757955,-211.603022919262,0.75,C,high
-185.53712500966745,-320.0271758696484,-317.6618129067267,-188.36720384727096,-315.7635469959469,-313.722201428652,0.35,C,high
-180.86494252579953,-203.52433685647594,-200.03180245516842,-183.40454087316144,-200.74148748313206,-197.82366233639445,0.20,H,low
-176.822198080132,-185.150722863984,-195.91476907924428,-174.9054541437708,-183.20350453511236,-193.3814223571063,0.75,H,high
-179.82590122017223,-218.85375466974574,-227.5192860186725,-178.57951067599626,-216.11074988329574,-224.36746594157853,0.55,C,high
-185.25067678923028,-288.33762162237656,-279.88508952998734,-198.7821948060104,-289.1559119721876,-280.98001546808575,0.00,C,high
-182.9789517727858,-231.64670466154823,-220.38928817256559,-180.4743058518778,-226.83216071102726,-215.61307702836677,0.75,H,low
-183.89221978235972,-241.53100676861402,-224.4723337697164,-184.01939365555415,-238.19411043060992,-221.55099230801457,0.35,C,low
-181.1286544115705,-191.04696615799187,-194.07167359363774,-179.06951026620192,-187.5270172486931,-190.12378132708668,0.75,H,high
-184.86623748540376,-212.65397442236858,-226.68215719417495,-184.23297274073693,-210.65488696852785,-224.06773317565478,0.20,H,low
-183.75754564216925,-213.16894303411235,-209.05717345877753,-181.07915435236495,-207.55138499996218,-203.5546001614736,0.55,H,high
-181.0838626383736,-242.07145086193262,-228.39840937410713,-181.83354712742678,-239.1701864017944,-226.27173302563182,0.55,C,low
-180.48850280234123,-251.0134833596392,-249.9604497002184,-181.11691762665598,-248.86557169730924,-247.806234321862,0.35,C,high
-182.5181603188,-204.32024186794072,-212.8869524243021,-182.36762879846358,-201.2661361169781,-209.4668711862363,0.55,H,high
-180.54048652774142,-218.4814429871581,-221.16770865381295,-181.00411872917135,-215.26955698449197,-218.0413436865672,0.00,C,high
-183.29059793498539,-195.10839435711384,-190.0379636251542,-178.70456449154432,-190.1922226498576,-185.29410546713814,0.75,C,low
-179.89959495998286,-224.00973127036784,-228.8882881438367,-181.5824595425313,-221.1689021804631,-225.7732512337913,0.20,H,low
-179.18693120006964,-231.97690787059693,-243.09461424371096,-182.00688995148468,-230.452378819917,-240.53310576680693,0.20,H,high
-180.65828931467001,-209.0616685522736,-211.93520648662283,-176.6747241477878,-204.5576597221028,-207.31204178667025,0.75,H,high
-181.45202054733875,-275.5117059601018,-277.8989173545296,-182.89149801838664,-274.9176514281882,-276.9942619741493,0.35,C,high
-183.676688067001,-243.25533700185935,-253.68258085406418,-187.90019683258473,-241.94051166171977,-251.47249880476767,0.00,H,high
-178.9640675877009,-180.17295195603327,-181.52961886031306,-175.80180646737023,-176.8923385990707,-178.3805962741859,0.75,H,high
-179.2903590460105,-226.20994013917212,-225.3069596968393,-181.27000870237057,-223.60676069448465,-222.33483171268216,0.35,H,low
