C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1141.0667290444271,-1221.9119925601465,-1207.711711228744,-1142.6142559820908,-1174.7239419267505,-1209.9130021596504,0.55,H,low
-1141.870977140631,-1189.9386391867954,-1186.7896566061208,-1140.473217339272,-1190.1190145108403,-1187.2437442504945,0.20,H,high
-1144.9440913450903,-1173.868419568925,-1183.0637796307012,-1144.4846110139897,-1173.3710540366403,-1182.0829433966546,0.20,C,low
-1146.4106970018304,-1153.132868432403,-1153.7142305555863,-1140.8268557049705,-1145.922112392969,-1146.4602168800839,0.75,C,high
-1141.4554889410254,-1154.621773373313,-1146.1621858240524,-1142.4516503967213,-1153.8516838898502,-1145.4603571882624,0.00,C,high
-1143.027597333271,-1165.9780766917663,-1173.9739818601809,-1143.688703312307,-1164.3871676795088,-1171.9738408932615,0.55,H,low
-1140.2174986503028,-1173.2042682173244,-1168.8437753094615,-1141.5547541473993,-1172.361119771836,-1168.1159349431011,0.00,H,low
-1141.260145699731,-1200.712455992296,-1218.8104643471058,-1145.3193714277234,-1203.4231618971862,-1221.256225367717,0.20,H,high
-1145.443637315383,-1152.5348442551594,-1153.97160470583,-1141.7356915302355,-1149.45999004396,-1150.565408243517,0.55,C,low
-1145.6211058419644,-1151.4636468473534,-1149.6288073159399,-1141.8524573969041,-1146.5770783697358,-1144.801287079231,0.55,H,low
-1141.0323180596292,-1143.3109586011713,-1142.9764656407576,-1139.654602737747,-1141.3955059985485,-1141.1696132377508,0.20,C,low
-1144.0831651068386,-1219.214064837709,-1186.0563998132056,-1147.2204839734661,-1218.271474055203,-1186.0507125634892,0.00,C,high
-1141.8007554215426,-1146.8144375928587,-1151.3252105697034,-1140.5929293853753,-1145.3725569826347,-1149.5971724563437,0.35,C,high
-1141.0023504459523,-1154.3300450549602,-1146.8890805682315,-1140.9322506441388,-1153.352193216987,-1146.1511804100153,0.20,C,low
-1142.7145446597324,-1151.312095895378,-1145.7283601221532,-1141.5357733867102,-1149.1207965873518,-1143.5338431112132,0.55,H,high
-1142.7140947263101,-1151.946971460654,-1154.038429878666,-1141.5276837137994,-1149.7098033674708,-1151.9604618613882,0.75,C,high
-1141.873476359706,-1164.2451812042975,-1166.3970876825892,-1145.0716287041296,-1164.6106947563517,-1166.9680414225695,0.00,C,high
-1140.284766411249,-1163.7466657487114,-1170.6562390488853,-1139.8691864196767,-1163.690332692541,-1170.549053509508,0.35,C,high
-1142.4427173585327,-1142.9174671771566,-1143.6880914943085,-1139.496493053716,-1139.8093870643481,-1140.5826102926221,0.35,H,high
-1143.433061490431,-1168.1643762315155,-1166.4906763632573,-1144.9272956947605,-1168.0999985846097,-1166.6339603886313,0.35,C,high
-1141.3416074892314,-1141.482840566484,-1142.846767512134,-1139.8423854744167,-1140.0433921072176,-1141.1841017183094,0.75,C,low
-1141.8824803130956,-1160.2472986837245,-1165.3427746446653,-1141.6220883431877,-1159.11612761328,-1164.1302944939453,0.55,C,high
-1140.737633398823,-1183.658690247034,-1190.1761947660025,-1142.4764565650512,-1183.5027503187623,-1190.0754438679346,0.35,C,high
-1144.1006992994455,-1199.997130040131,-1210.4026995370557,-1143.0579642145885,-1199.4264672912557,-1209.591651923442,0.35,C,high
-1143.4020924545664,-1152.2992382863204,-1151.9610336088288,-1144.188906674745,-1150.8399955324705,-1150.7129555634594,0.35,H,high
-1144.1272115053612,-1252.2837269575746,-1197.2947638498174,-1147.2319723898102,-1252.4480781340374,-1250.0784942248415,0.00,H,high
-1142.2388780743136,-1147.0101321985,-1144.7515643729066,-1140.2357790542212,-1143.991143637398,-1141.9707396414442,0.55,C,high
-1143.4279476538934,-1163.8448692668485,-1168.7315646216437,-1141.7181760431035,-1161.6032573585462,-1166.3986017233894,0.55,C,high
-1139.9777479424356,-1156.5920884363022,-1164.4576384044926,-1139.4150537077314,-1156.125400985807,-1163.6542282008168,0.00,C,high
-1140.637964256358,-1149.1848278109953,-1147.214275977758,-1138.7278285728403,-1147.231046984878,-1145.345800021932,0.75,H,high
-1144.0866053980353,-1180.1398656282968,-1171.9480649030763,-1141.4461957913475,-1176.7472130253796,-1168.5291185932813,0.75,C,low
-1145.4655694898154,-1146.9482511663753,-1147.4409582298274,-1142.3436186738957,-1143.9796908623418,-1144.33049545243,0.75,C,low
-1142.1628414474546,-1160.992138187678,-1163.0106877904273,-1143.416771282165,-1159.4121646033168,-1161.1692190972092,0.35,C,high
-1143.0711645181502,-1162.66860148623,-1178.0859887531221,-1145.6829503696408,-1164.8450316284325,-1174.5457882283881,0.20,H,low
-1144.8516835431394,-1154.4446002083732,-1157.5912088585633,-1143.8975439256585,-1152.0129902929511,-1155.0267910667412,0.00,C,low
-1141.9404974408862,-1147.5938389222374,-1145.4479773700416,-1140.5602086108313,-1145.2089981895058,-1143.1442468281232,0.75,C,high
-1145.3705150375258,-1178.561491860648,-1176.3902609357817,-1151.1449019233266,-1178.0135319921815,-1176.0905978418857,0.00,C,high
-1143.5554872379169,-1142.9990428965157,-1143.7798931926484,-1142.4735533519415,-1141.3319603807333,-1141.9587940360636,0.20,C,high
-1139.9159936937872,-1156.5704151453963,-1143.699488955255,-1139.0678879284462,-1155.4217094779942,-1142.8857004339352,0.55,C,high
-1140.6831672022256,-1144.262108098902,-1144.569708485864,-1139.7017054175205,-1143.0686368783688,-1143.3553071800704,0.75,H,low
-1141.890307617159,-1149.6973059189645,-1146.6441299522864,-1141.1889404119647,-1148.2430912170394,-1145.3523520059834,0.00,C,high
-1141.0431879823823,-1169.5560334606216,-1166.9857392063404,-1141.047264224089,-1168.6111069549581,-1165.9828735308608,0.00,C,high
-1141.7508178553014,-1152.5134866096912,-1153.0248292618583,-1141.690398325149,-1150.9895767172827,-1151.4625671112394,0.55,C,high
-1146.222441999788,-1147.954510882245,-1149.6953257555322,-1141.4691983722232,-1142.4177182542487,-1144.4810764222711,0.75,H,low
-1141.9657071058348,-1150.2820042811163,-1160.0178381398446,-1143.6884149266768,-1149.4873956563345,-1159.0310322478406,0.00,H,high
-1141.8475623064023,-1175.6871656846047,-1165.4083777899596,-1142.4635799753203,-1174.2502212929967,-1164.1548871937173,0.20,H,high
-1142.9870754984313,-1183.7224804746368,-1191.751873478831,-1144.1378492168847,-1182.5462684078816,-1190.716094328988,0.20,H,low
-1143.2469356023178,-1148.93832114251,-1155.6917245360503,-1141.969716070675,-1147.6855820982414,-1154.1462685021613,0.35,H,low
-1141.0807297971423,-1146.3435665595814,-1145.7572693961833,-1140.3388000067202,-1145.1737016942038,-1144.5680892063472,0.20,C,high
-1144.1684887233896,-1178.5256357744931,-1180.4954134381444,-1148.3806661758817,-1179.3382176401988,-1180.7267015300606,0.00,H,high
-1145.157693088806,-1148.647047923657,-1153.9004576037146,-1140.3680480474002,-1143.1456556821881,-1148.0651572008755,0.75,C,high
-1140.6288802942074,-1144.9431603664711,-1159.6312659377695,-1139.5031042187913,-1143.2116431123313,-1157.794529689838,0.75,H,high
-1143.1613996172043,-1148.7050951885979,-1148.690752733097,-1141.372256230625,-1146.0537752410357,-1146.0095844468226,0.00,H,high
-1144.5166785080253,-1171.3176711268075,-1166.9906800239391,-1142.230155394173,-1167.4415955158006,-1163.752912244748,0.55,H,low
-1142.4092951903297,-1230.5341907145262,-1182.1813604649926,-1140.496367457452,-1229.192650435147,-1182.414590098478,0.20,C,high
-1140.9169207404466,-1155.6546963464884,-1163.6867141891616,-1141.4804039317648,-1154.5954637677994,-1162.909213711773,0.20,C,high
-1142.3632918449835,-1163.7768518568846,-1182.703645673607,-1140.3993039054908,-1163.283059524682,-1181.4373366842144,0.55,H,low
