C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-956.5496053930938,-1057.9053205341897,-1041.3893350108294,-958.1991466894524,-1060.2038243590796,-1043.7702449253984,0.55,H,low
-957.6996070136913,-1012.2392441588188,-1009.8686953803672,-955.9880373669567,-1012.2680132256944,-1010.0609198347546,0.20,H,high
-961.0024765782573,-996.989920767228,-1008.9015556616347,-961.3408230063944,-996.9296277308536,-1008.0067262480262,0.20,C,low
-961.8482092168521,-971.8346304578835,-972.8293515618266,-956.0559142835605,-964.1859410082268,-965.1214318994018,0.75,C,high
-956.9712730948886,-973.9425679950753,-966.0074149368462,-958.6548174587548,-973.1123266790331,-965.1557531309826,0.00,C,high
-958.6492428988769,-984.8221093246513,-994.0486729182875,-959.4104003821932,-983.2345982340113,-991.9514032623974,0.55,H,low
-955.6339002516509,-992.6377028328009,-987.0585053867377,-957.0165087072071,-991.7066657988945,-986.2743081018074,0.00,H,low
-957.0531480494246,-1028.527984794704,-1048.843562527398,-961.2818941023319,-1030.9940494218406,-1051.0867165844822,0.20,H,high
-961.0880166723473,-973.1198192868644,-975.349549063984,-957.2923395339363,-969.8733882610671,-971.6714513855408,0.55,C,low
-961.5743664760558,-969.3962693860865,-967.6139243210968,-957.5397125023038,-963.8946942415951,-962.1084528251282,0.55,H,low
-956.3416155312742,-959.8246737394879,-959.4837209167587,-954.8832969708153,-957.6697519780396,-957.4935066006243,0.20,C,low
-959.8063316994705,-1046.1244223169024,-1011.4909567232244,-963.1100804582981,-1044.7705267064737,-1011.077890357667,0.00,C,high
-957.4933372858777,-965.6167702315976,-971.9642260398607,-955.9997340343449,-963.7952271752284,-969.8324499659054,0.35,C,high
-956.5799348688286,-971.8904870102645,-963.6450605014951,-956.5859379301112,-970.745021528079,-962.7943076099967,0.20,C,low
-958.7955320747337,-970.5466261681954,-964.402347599406,-957.4325720986538,-967.8933600236592,-961.6441805471115,0.55,H,high
-957.9495630452448,-972.7830407243546,-974.8051833649859,-956.7128702841335,-970.3821929633043,-972.5659039628712,0.75,C,high
-957.3907013411348,-988.7699280760496,-989.4875862797807,-960.8328322370538,-988.8918213881503,-989.8555755821674,0.00,C,high
