C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1094.497865421139,-1123.2269427397227,-1109.7001048097766,-1094.7602844088606,-1122.098445160348,-1108.8447895647657,0.20,C,high
-1098.0427439538303,-1137.5753417203864,-1140.7880652000808,-1098.5087954509572,-1134.4501573388106,-1137.626237493513,0.55,C,high
-1097.4018075797198,-1224.8423164284786,-1206.8363544105027,-1103.7817191408503,-1223.6634074741876,-1206.1052416501145,0.35,C,high
-1098.1944476014662,-1099.6622755801254,-1100.2607500226281,-1095.3464789435534,-1096.2890786680991,-1096.7574809780342,0.75,H,high
-1096.3865527127157,-1143.2645256195974,-1123.7668677495835,-1097.0145042346155,-1142.3954079030193,-1123.644508142111,0.00,C,high
-1092.836755599018,-1129.4067297474196,-1112.4624706658972,-1092.4742959828834,-1128.7435348275715,-1112.2985900603858,0.35,C,high
-1095.7211316803082,-1215.095434028834,-1256.8803875465285,-1105.7600259436579,-1214.99702923458,-1260.3395042316022,0.00,C,high
-1096.6624790942262,-1108.1429143096477,-1110.7604632073048,-1097.1514550032748,-1106.6890686176482,-1109.220438533577,0.00,H,high
-1093.6135829879759,-1100.5385234552487,-1099.0319430843088,-1092.957993441426,-1098.6250623797512,-1097.2477324343747,0.20,H,high
-1097.199301825984,-1117.0130033058986,-1117.5815951464667,-1095.8497796407014,-1114.3531330422306,-1114.8772751352528,0.20,C,high
-1095.0425059872748,-1118.4953221828075,-1115.1705678631615,-1095.594177870651,-1117.2819939841695,-1113.9307312456936,0.35,C,high
-1093.9556696801994,-1117.9560079290795,-1121.4834876520918,-1096.2674059538695,-1117.4895563837892,-1120.9982186149934,0.55,C,high
-1093.7618354377344,-1099.2895276405923,-1098.49377722335,-1092.7777534623951,-1097.802869225068,-1097.0180918877284,0.75,H,high
-1096.0520048932892,-1118.1499667755813,-1114.1990346352752,-1097.522677224072,-1117.2781589397464,-1113.1704810716585,0.00,H,low
-1093.4434386803316,-1094.2453670131379,-1093.9360578743133,-1092.1430578459522,-1092.7602599477116,-1092.4323537259402,0.00,H,high
-1096.5379857279747,-1113.669711682073,-1110.5586159960599,-1094.4406883125646,-1110.8622520677043,-1107.7327167553751,0.75,H,high
-1094.9058825321342,-1095.919476465798,-1096.8631252376263,-1092.1168352764294,-1092.972326830376,-1093.9017101205634,0.75,H,high
-1096.0141218067656,-1115.4549728675352,-1103.423617756778,-1095.6369925253023,-1113.584372922495,-1101.761233141638,0.00,C,low
-1098.3513062733734,-1164.0212364634756,-1157.2814006708559,-1104.0001438947997,-1162.49720322465,-1155.9233739828237,0.00,C,high
-1094.0040607185438,-1122.7436812915844,-1136.5322140589058,-1094.727511142434,-1121.1440679231132,-1134.9843064872628,0.35,C,high
-1094.9043159274634,-1124.1901753045765,-1115.871947300088,-1094.0356347869217,-1122.5497342229885,-1114.414619974588,0.00,H,low
-1094.453663259744,-1098.1294630370564,-1098.7761943916653,-1095.2282740121161,-1097.8846608489002,-1098.2082591649466,0.00,H,low
-1093.8322736371797,-1116.3460683565252,-1130.1647964691128,-1095.1865025431161,-1116.316777554278,-1129.7474900759532,0.00,C,low
-1094.3094043823278,-1114.1005939153777,-1101.4220010731553,-1092.0773585243453,-1112.1790253250451,-1100.224675793696,0.75,C,high
-1093.4350267132002,-1104.0416874640898,-1100.987365913914,-1094.1656176834776,-1103.8227791854324,-1101.096398629806,0.00,H,high
-1092.8567654836581,-1102.4777018043067,-1099.3988949657273,-1092.4647839641825,-1101.0753028218119,-1098.0971617253279,0.20,H,low
-1098.526068962759,-1177.961466678759,-1167.5150115125714,-1106.2600408957471,-1178.5962081174491,-1168.2631147873187,0.20,C,high
-1095.885673397146,-1122.2734135459577,-1110.9961547518387,-1097.726846829073,-1120.663291867842,-1109.4309145288994,0.35,C,high
-1093.4728232983402,-1110.3018506759026,-1115.3266456780723,-1093.1346356756762,-1110.2649259221284,-1114.7707547381115,0.55,C,high
-1094.7387521541007,-1103.5311094826277,-1096.577299131977,-1093.4403645433667,-1101.9061042343933,-1095.233695256804,0.35,H,low
-1096.6431619768184,-1122.0331217512612,-1124.537891117748,-1096.478668066933,-1119.702035991789,-1121.935709628112,0.20,C,high
-1093.9175057318403,-1096.9478772954246,-1098.517323814151,-1094.342298783204,-1095.9154034961139,-1097.4920533037346,0.20,C,high
-1096.3710982768814,-1116.717335201201,-1107.9748853119606,-1093.5379864307943,-1113.3850570876903,-1104.635822211874,0.35,C,high
-1094.7840615374876,-1096.2097848740227,-1097.0342048194339,-1092.6228444189014,-1093.888166792604,-1094.6307569621858,0.55,H,high
-1093.796960761464,-1116.3738709041515,-1113.836261682854,-1093.973174846648,-1114.9808831589676,-1112.2683648233494,0.00,C,high
-1096.1723335835097,-1112.2275916216356,-1108.3205095911526,-1093.9362843717995,-1109.6272420543185,-1105.7223906114493,0.35,H,low
-1093.5325198126168,-1097.3513882782893,-1095.3790253822408,-1092.3539991271466,-1095.9136889869285,-1093.9764432044672,0.35,H,high
-1093.914148389484,-1097.8972446303503,-1095.6009126647366,-1092.501741185986,-1096.1777815910634,-1093.7943078095489,0.55,H,high
-1096.782265615331,-1101.431270186364,-1104.2305467307183,-1094.8529603851125,-1098.5127810980277,-1100.9750977786825,0.75,H,high
-1094.5710569573753,-1131.1540999449076,-1115.051593470167,-1095.1997872359495,-1130.2674506544936,-1114.1432150870512,0.20,C,high
-1094.75350596868,-1105.0362913113443,-1108.5344967792564,-1094.2085918511068,-1103.268568124192,-1106.8736808972405,0.00,H,high
-1097.7531987130985,-1137.40760180975,-1151.65949282061,-1103.4259257663866,-1138.2196485870381,-1151.8889787899113,0.00,C,high
-1096.3259029475546,-1199.454943946875,-1213.3931543290864,-1099.1032174016268,-1198.0855168552043,-1211.7345745043115,0.20,C,high
-1095.428798706959,-1115.662978305792,-1123.3504544640432,-1094.8866168927236,-1115.0631562647409,-1122.2696817077406,0.00,C,low
-1097.4893600877622,-1107.6658763061496,-1122.7200724625532,-1095.5585283104924,-1104.1287988083134,-1119.1379141034506,0.20,H,high
-1097.0303558798296,-1098.947578792647,-1097.6508147901704,-1092.982133574375,-1094.7609366876634,-1093.4388375012081,0.55,H,high
-1094.2256551845235,-1121.5961031579836,-1136.9934457244951,-1094.0470080311059,-1120.4579032195722,-1135.6232031432417,0.55,H,low
-1094.7595421373871,-1101.3464898836185,-1095.667915121775,-1093.1921075227772,-1099.6779930515559,-1094.0821022430998,0.20,H,high
-1093.4101466438979,-1099.0595921072593,-1098.0648788656435,-1092.7065514455517,-1097.384277277226,-1096.4233472197714,0.75,H,high
-1095.8556238160663,-1105.7500486241684,-1100.750326220177,-1094.536402483163,-1104.1713158649923,-1099.221603598678,0.55,H,low
-1096.3416059133906,-1101.260121589852,-1102.1740294208412,-1094.8511186981032,-1098.8736006352062,-1099.8861152061445,0.35,H,high
-1093.2686213374532,-1123.6242688090224,-1109.4903515910298,-1094.3398148302952,-1122.772392578982,-1108.7076057848867,0.00,C,high
-1096.4367757378548,-1145.5961993075364,-1136.6070334599224,-1098.5836624770634,-1143.3769881533092,-1134.4166105458798,0.00,C,high
-1095.7338024505807,-1147.3051611477879,-1144.4136075353572,-1094.4191289532316,-1146.3220758414502,-1143.3983243274442,0.55,C,high
-1095.1823028146905,-1133.7614206129153,-1138.8632863967503,-1094.315683702531,-1132.7135196406434,-1137.4365445188653,0.55,C,high
-1093.0775358163257,-1095.638478102009,-1096.08691538773,-1092.4425958925904,-1094.1881681859336,-1094.61313219458,0.55,H,low
-1095.355660604439,-1120.4019675052102,-1116.5526616029556,-1093.8400402425507,-1119.439543457804,-1115.8123865200837,0.20,H,high
-1095.6797487773058,-1121.907483043942,-1117.9717102706593,-1094.8830384514813,-1120.5047415513811,-1116.6169613446268,0.55,C,low
-1098.5700030500482,-1113.6866901650806,-1116.9294101207372,-1095.0389906349737,-1109.0376129468098,-1112.1679622840604,0.75,H,high
-1092.782356554767,-1146.9432875992234,-1124.3041685238857,-1093.2046666986303,-1146.3520267641377,-1124.4486641016736,0.55,C,high
-1095.1742936895319,-1116.2075441065006,-1105.786111599794,-1094.4651371513198,-1114.771629677186,-1104.5440548787994,0.35,C,low
-1094.648980871667,-1109.4384474493138,-1114.0741001924252,-1092.1819312753305,-1108.0390035014855,-1112.5056645466393,0.55,H,high
-1094.9738586439587,-1097.2829697189666,-1099.020738165109,-1093.179424396627,-1094.8450182958734,-1096.6541387760356,0.20,H,low
-1093.9207345447746,-1095.5027274091885,-1097.403256563146,-1092.545660264465,-1093.4662173103982,-1095.4866015113607,0.35,H,high
-1095.7223658290798,-1103.2783925065025,-1107.8251520226436,-1094.6246647221394,-1100.9302553535783,-1105.4168020525651,0.75,H,high
-1094.1937496756614,-1110.0259497568786,-1104.8806507457468,-1094.5473850681346,-1108.4856821826734,-1103.673201137664,0.00,H,high
-1096.7436695355714,-1123.8684816547739,-1130.0049979223934,-1099.2722996357768,-1123.2816295841262,-1128.8878731367925,0.55,C,high
-1094.4213112727152,-1157.3270530218601,-1155.9555449881047,-1096.110972207133,-1157.1375053628342,-1155.532831264937,0.35,C,high
-1094.5178015795161,-1138.6893491763788,-1139.3216530003895,-1098.2652132166068,-1138.8468229604953,-1138.8839046554394,0.35,C,high
-1096.3582784910877,-1102.288945673452,-1102.6469230475443,-1096.2984634343613,-1100.1595235164975,-1100.4600342424305,0.55,C,high
-1092.0776549508635,-1100.8758544762663,-1111.4066843129258,-1091.2863064737758,-1099.881829258548,-1110.1420856967623,0.75,H,high
-1095.5582926923396,-1110.589902590931,-1115.104355856256,-1093.5145334912254,-1108.8917325632463,-1113.2885583317566,0.55,C,low
-1094.3055427282409,-1095.9268840712189,-1098.2638847862906,-1093.100086852784,-1094.6221277256989,-1096.7956801545545,0.75,H,high
-1095.1528235665555,-1108.9765582436191,-1120.3006383027828,-1093.7538314404399,-1108.187511809178,-1119.1779849852578,0.75,H,high
-1099.7166395538725,-1107.1449584854533,-1105.1363956296962,-1092.1608624558542,-1099.6220034860767,-1097.7185898547768,0.75,H,low
-1098.1036517662694,-1106.2185533098846,-1118.4242553356114,-1095.434403141553,-1102.8116192178913,-1114.7290912834062,0.35,H,high
-1094.761766638471,-1127.9931300902922,-1117.0995468784095,-1096.207573007833,-1126.7703853827393,-1116.0708478334402,0.35,C,high
-1096.8871122596393,-1125.5270928451025,-1132.297384930879,-1098.3865495706862,-1123.8556317179184,-1131.0891534304217,0.35,C,high
-1093.9968146849944,-1158.7513744065134,-1177.457721337378,-1095.3467489837585,-1159.4761464322348,-1177.702608526342,0.35,C,high
-1092.3842794640725,-1153.7175302804123,-1154.6313459595806,-1094.2801633347624,-1155.1508920070896,-1155.9691237964576,0.00,C,high
-1095.4482637508884,-1129.8004349130433,-1130.4373242729994,-1096.8764744711311,-1129.0079044055988,-1129.5826672036153,0.20,C,high
-1095.7622113465995,-1122.8695834137518,-1116.9167346389534,-1096.1298595191952,-1122.396418405143,-1116.286255388562,0.00,H,high
-1094.9314878008179,-1096.3371895894743,-1095.335981068856,-1093.0974155726053,-1094.0827961499563,-1093.0571137338297,0.75,H,high
-1096.6772406318914,-1104.460946127089,-1120.741218362887,-1094.2396443510884,-1101.4217822165679,-1117.347686395859,0.75,C,high
-1093.0340803295646,-1108.924130790692,-1103.9654909439632,-1093.4780945378516,-1108.159937358759,-1103.4316427165543,0.20,C,high
-1102.408076805457,-1111.3662010827184,-1112.0246331311646,-1097.3936586756688,-1105.034128746843,-1105.7008954220667,0.75,H,high
-1094.8812432039235,-1095.2249624803433,-1095.9411791301288,-1092.998547516775,-1093.2311566104818,-1093.8424837283903,0.75,H,high
-1097.7668628943352,-1100.237780560503,-1099.6659963425095,-1096.9216386812384,-1098.4756346761205,-1098.183836381302,0.20,H,high
-1094.8213512279465,-1102.9367186307193,-1107.4984631810566,-1094.9896462661018,-1102.5482008338015,-1107.0621713887065,0.75,H,low
-1094.2674494674045,-1099.1204270223877,-1105.1918352992252,-1092.8877190753549,-1097.751101789084,-1103.352657125614,0.20,C,low
-1095.8521027269044,-1125.8465815831523,-1119.1210143050591,-1096.303251623848,-1125.0423708113517,-1118.45146648616,0.20,C,high
-1093.5620348813675,-1103.655145698996,-1102.2172144590209,-1094.3776687235911,-1102.9344941368,-1101.4390044578747,0.35,C,high
-1097.9205903777386,-1101.0082868941588,-1106.2879882194952,-1095.5189584823697,-1098.706619829417,-1103.4081756511416,0.75,H,high
-1099.4128235815174,-1118.1514497061894,-1102.1344747791084,-1096.591033637147,-1114.3377659022738,-1098.775447617702,0.55,H,high
-1099.8070450945497,-1173.6091409805672,-1139.6321785458113,-1101.125721257633,-1171.597769310869,-1138.9855671583687,0.55,C,high
-1094.4699683869499,-1121.6620400201994,-1101.0548866304862,-1093.5855229134038,-1120.6237127097722,-1101.1008377367127,0.55,C,low
-1094.992994922715,-1213.9707631357596,-1220.957756912617,-1100.8195057201885,-1216.1530255375703,-1222.708887506048,0.20,C,high
