C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-778.5397336110195,-815.0826126092386,-800.6509333677507,-779.2953388312628,-813.5466884335531,-799.6038282858967,0.20,C,high
-782.2989181467258,-846.204711127766,-848.4617554411939,-782.0000897467703,-842.0545702937644,-844.3140563981608,0.55,C,high
-781.3196267212568,-938.0945770943858,-917.5218038247058,-789.4169289682825,-937.1407476935647,-916.9204023861339,0.35,C,high
-782.9943039709274,-785.7480725657654,-787.0785293877825,-778.9592903062978,-781.0104786919816,-782.1913983552682,0.75,H,high
-780.5643263730967,-839.3971542871844,-817.6289654823377,-781.9666442394534,-838.3969931896962,-817.3989312438678,0.00,C,high
-776.0505842911714,-817.5680029715891,-799.1675446006653,-775.9634493631058,-816.7791031384938,-798.7417838673398,0.35,C,high
-779.6587283292839,-1028.6322839913862,-962.4546282372771,-791.5108490214171,-1031.2592979977096,-965.8383268014107,0.00,C,high
-781.573607423473,-805.4235815857314,-807.6567200060431,-783.9399884211954,-803.8964147911913,-805.9783745891416,0.00,H,high
-777.1280999336955,-791.1166273091212,-788.6243495685192,-776.6991300987274,-788.6866120113826,-786.3365666266468,0.20,H,high
-782.0899336344387,-806.457204487879,-807.2272331314141,-780.5918324425636,-802.8465248127228,-803.5635110896693,0.20,C,high
-779.3006047632499,-813.3609345685261,-811.7581245410412,-779.2561230794352,-811.4466478089518,-809.7685824815272,0.35,C,high
-777.4331844909376,-824.8395099578695,-826.3884387304522,-779.9968476923061,-824.0441488557182,-825.5439688200105,0.55,C,high
-777.2279267364931,-785.7463112125783,-785.3029519422762,-775.775580502472,-783.7145812486032,-783.2183185000533,0.75,H,high
-779.6649356216752,-817.3262074873011,-814.1058709435553,-782.4219653044842,-816.4810071320973,-813.077715219977,0.00,H,low
-777.0237264941193,-778.5510956258105,-778.361681399041,-775.4192237869022,-776.4567086674724,-776.2593811581246,0.00,H,high
-780.356774842859,-799.3235302976709,-796.3475626746441,-777.7086644647447,-795.7526933332479,-792.7322720720775,0.75,H,high
-778.3201252436091,-780.4215332712315,-781.4278740759689,-775.1218346365773,-777.0570109822012,-778.0236487362492,0.75,H,high
-779.8934876069808,-807.324871842686,-794.6069349219476,-779.6996900038996,-804.9325785814623,-792.4342644240319,0.00,C,low
-782.3084167035698,-874.0456756410806,-867.0369619254658,-790.4830003506991,-872.6393167802696,-865.7321393521866,0.00,C,high
-777.2600284474709,-816.4318950398205,-828.363880422937,-778.0284600364122,-814.4018679860902,-826.5066789593322,0.35,C,high
-779.402037995126,-812.6137964841154,-804.0412151341707,-778.1162480533927,-810.3415609921013,-801.9358147149348,0.00,H,low
-778.509475246614,-787.7508197762431,-788.7735980353939,-780.137026810788,-787.2861153562379,-787.916196690842,0.00,H,low
-777.8709154848193,-819.5190185812496,-840.4674671655569,-779.316772570073,-819.0643796302088,-839.6766710516849,0.00,C,low
-777.4791355984662,-801.7139381614584,-786.3769788450771,-775.2161178959947,-799.4252087256928,-784.9103904026309,0.75,C,high
-777.4470121202362,-798.4089566795046,-791.9195400255674,-778.2846613100749,-797.7757728652424,-791.6924834029594,0.00,H,high
-775.9895230139808,-790.615662981357,-788.1888193806443,-775.4128657499112,-788.8725095566025,-786.5258602051429,0.20,H,low
-782.7801783063514,-930.4739698430137,-915.9344815825077,-791.0352363500817,-930.654579139322,-916.2138430027475,0.20,C,high
-779.8792063520752,-827.1238275452718,-811.66649038217,-782.3597087208319,-825.1119062337556,-809.4807027495403,0.35,C,high
-777.6001349049592,-796.1349530137361,-802.174941689265,-777.0180043835453,-795.6199031267258,-801.1155268885032,0.55,C,high
-779.1788932958613,-789.9250123813332,-782.1258604152528,-777.4406955656499,-787.3924997436845,-779.9675723620662,0.35,H,low
-780.5092511213903,-817.47061821512,-821.5714017778344,-780.8532488547887,-814.8173643054477,-818.6399349006022,0.20,C,high
-777.7593069484295,-786.8368438877683,-790.0191453770576,-778.8944481200307,-785.6021469119647,-788.7776694657167,0.20,C,high
-780.058498939883,-802.8795190751838,-794.4826904202888,-776.7667708517812,-798.9986269484658,-790.5810195713161,0.35,C,high
-778.3928599122215,-781.8437801272767,-782.7411032621129,-776.0875866831187,-778.8945757773679,-779.7407211770629,0.55,H,high
-777.695713499164,-805.136735010136,-804.0629784852109,-777.842561363117,-803.4074317031475,-802.1169233497528,0.00,C,high
-779.7531483191134,-798.1161805852163,-794.0416941039415,-777.0772367749794,-794.7366782471973,-790.6801807439977,0.35,H,low
-777.1054523926568,-782.9150365797315,-781.1282916009812,-775.7344962208554,-781.1188814170504,-779.3063406447807,0.35,H,high
-777.4216874818734,-783.2940039784669,-781.606454151908,-776.1072330119162,-781.4112395499892,-779.4587707955754,0.55,H,high
