C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-856.650227151387,-891.0129727697998,-876.7583321509485,-857.2174137892378,-889.575344833173,-875.7455671225481,0.20,C,high
-860.3289317894332,-917.7541651329648,-920.3185858654286,-860.2423132365587,-913.8707862739683,-916.4262134089709,0.55,C,high
-859.4420127793655,-1008.7908515357166,-988.706554469672,-867.1140570938214,-1007.794035269311,-988.0900051439579,0.35,C,high
-860.9429794757528,-863.2903222262548,-864.4222090483257,-857.1947070345278,-858.8738866038624,-859.8604657939495,0.75,H,high
-858.6236918355173,-914.1525181511388,-892.8169930376617,-859.8298680657668,-913.1973217687662,-892.6104686129853,0.00,C,high
-854.3531157363849,-894.7596415749199,-876.5484942919705,-854.15418820104,-893.9947796870428,-876.1910091793271,0.35,C,high
-857.7876769155068,-1100.7521194098,-1035.8151877038522,-869.1135262990089,-1103.3663342740028,-1039.1791844816864,0.00,C,high
-859.4617778790849,-879.5018001823886,-881.8520794814385,-861.2335488462161,-877.9864937037457,-880.2032586899111,0.00,H,high
-855.3478882290796,-867.2666309634595,-865.0373377595603,-854.8245634236824,-864.9654708325817,-862.8734019645603,0.20,H,high
-859.9203431955026,-883.041709364052,-883.7453957768641,-858.463892634034,-879.6843988589126,-880.3412629089455,0.20,C,high
-857.3282700562181,-888.6186641326784,-886.494085141869,-857.4386415254932,-886.884258717774,-884.6994236126066,0.35,C,high
-855.6595616588203,-896.592359219963,-898.6949577449809,-858.1982947686716,-895.9059208269739,-897.9690501318672,0.55,C,high
-855.4548915129553,-863.1636268336755,-862.5900103072219,-854.143684367707,-861.2831573391021,-860.6743894324984,0.75,H,high
-857.8770627463514,-890.9856339489453,-887.4841747776215,-860.3020345727066,-890.1402645413625,-886.4579094123643,0.00,H,low
-855.2195952498304,-856.5014097045374,-856.2751958213789,-853.6599293936373,-854.5481534071213,-854.3095770165438,0.00,H,high
-858.4882073539283,-877.1047563381412,-874.0247041147396,-855.9815015270622,-873.7394667454333,-870.6233710963602,0.75,H,high
-856.5503214393812,-858.3515782776785,-859.347828457227,-853.474120213161,-855.1130204721763,-856.0755515673077,0.75,H,high
-858.033247311693,-883.233441214577,-870.5474618053031,-857.7837310945166,-880.9771393414031,-868.5031486845094,0.00,C,low
-860.433627913696,-944.3964110629947,-937.3381993002147,-868.0353102483163,-942.9699993177366,-936.0290485224862,0.00,C,high
-855.5598303074099,-891.8997456719618,-904.582296269437,-856.3199936398927,-889.9880389341558,-902.8108465327575,0.35,C,high
-857.3435441489127,-889.6887479630847,-881.1103252718141,-856.1735176355885,-887.5973552178618,-879.1910515131844,0.00,H,low
-856.5762143479666,-864.0016050006183,-864.8625563660846,-857.9481408684509,-863.5870508200326,-864.0696258369447,0.00,H,low
-855.9314713943673,-892.2311648527213,-911.3201538183504,-857.3518605856154,-891.9134673830985,-910.6552897622157,0.00,C,low
-855.7850612263622,-878.891768140354,-864.1838503367242,-853.5447924945847,-876.7027106215913,-862.7921981919625,0.75,C,high
-855.490849151116,-873.5363018786679,-867.9995442656544,-856.2922339254873,-873.0367278181614,-867.8851096387873,0.00,H,high
-854.3140770913004,-867.5432236655179,-864.9175177417281,-853.7809432114366,-865.8832406080046,-863.3458333898931,0.20,H,low
-860.8191415576023,-989.9698149604252,-976.4532994394156,-869.0403592101443,-990.3059197604811,-976.8919263804713,0.20,C,high
-857.9752512495302,-899.3988935986474,-884.813669472668,-860.3093790228606,-897.4992233686294,-882.7996699656293,0.35,C,high
-855.6345655965566,-873.8215661989043,-879.6198319898588,-855.1142252313923,-873.4557936525198,-878.717208672997,0.55,C,high
-857.1863648719053,-867.3785277169693,-859.7519123641467,-855.499653504894,-865.056997580887,-857.7799179325227,0.35,H,low
-858.6330523683105,-892.2133753584361,-895.9013047598872,-858.8866116004692,-889.6587160161822,-893.0718427927421,0.20,C,high
-855.898684903259,-862.985037749803,-865.7019699845412,-856.8556085526344,-861.7987672813986,-864.5119667971718,0.20,C,high
-858.2260876595823,-880.5597364163206,-871.9672863310482,-855.0518188975109,-876.8205521473643,-868.2107832869597,0.35,C,high
-856.6144779803902,-859.3927838607135,-860.289320722388,-854.3164495223454,-856.5786992212878,-857.4121239579501,0.55,H,high
-855.773353042599,-882.0417036286477,-880.5176527465004,-855.9165268567664,-880.4148168180859,-878.6829853165925,0.00,C,high
-857.9909849358548,-875.8372900791337,-871.7685893860443,-855.4111599330112,-872.6503373162197,-868.5938867666995,0.35,H,low
-855.3103941117745,-860.4986868004394,-858.6136438392625,-853.9658405360993,-858.7963460261784,-856.9137736889569,0.35,H,high
-855.6419421659801,-860.8946297849727,-858.9545944431443,-854.2852838022679,-859.0539538735184,-856.8939352064235,0.55,H,high
-859.1278298522213,-866.7736741145385,-871.2178077900503,-857.1202179232595,-863.3815904758895,-867.4239811472279,0.75,H,high
-856.9510668247113,-899.6365663378075,-886.2114729201276,-857.3485667193443,-898.2663309493568,-884.7651611952435,0.20,C,high
-856.8386046445939,-869.6655333284901,-873.0281627204289,-856.5211781893515,-867.3825249042178,-870.8796519187347,0.00,H,high
-860.8423092904026,-931.8019197223007,-953.4741910083417,-867.3525534321542,-932.1806948187963,-953.3751559723917,0.00,C,high
-858.4659645322844,-971.2430240356202,-986.190248241778,-861.2953557053755,-969.4762591989482,-984.1053041114967,0.20,C,high
-858.246835974509,-884.0091024141911,-892.9333895873007,-857.8951560241939,-883.0776362784713,-891.4908575941333,0.00,C,low
-860.1130747509183,-873.8836556609932,-888.7566813065707,-857.8863753080143,-869.6472692182369,-884.4971742179066,0.20,H,high
-859.1234071694529,-861.6561878823481,-860.2359001524426,-854.8926234710727,-857.0953532404986,-855.6048250772952,0.55,H,high
-856.4788687489629,-885.8543249914411,-903.8404693689372,-856.0812915731095,-884.4262794652607,-902.1388740972094,0.55,H,low
-856.744211252086,-864.7675907806081,-858.4737603083219,-854.9121627826983,-862.5855410131113,-856.3614140657905,0.20,H,high
-855.0018814471263,-864.8503898600832,-862.9579697605418,-854.1141128758962,-862.863625140343,-860.9869603617772,0.75,H,high
-858.450733704831,-869.840644933465,-864.1760208171579,-856.2758497186724,-867.381517429353,-861.7764597463587,0.55,H,low
-859.088365394124,-868.1053653066537,-868.8751021926213,-857.1142528204253,-864.9381243240946,-865.9093579219757,0.35,H,high
-854.8036216080959,-890.6313420258539,-876.8974827267614,-856.1609215197865,-889.678613217537,-875.9680027753512,0.00,C,high
-858.2200393810588,-918.326665996387,-910.1278961098864,-861.0766279847084,-915.9964668565271,-907.8827758173852,0.00,C,high
-858.4070991470954,-915.2838866355639,-911.8642522896419,-856.3845837190495,-913.7011790424582,-910.1994971195693,0.55,C,high
-857.4455882745759,-900.1745794929566,-905.2567530235125,-856.0870913906615,-898.6131778602863,-903.3607285813134,0.55,C,high
-854.5447488096556,-859.5172581413387,-860.2133342327622,-853.9136514521149,-857.7945847727121,-858.4611707058775,0.55,H,low
-858.2962071706028,-887.0961583193346,-882.4845948930274,-856.3769675681051,-885.5012203727327,-881.2516119349112,0.20,H,high
-858.235247454071,-889.0731689552609,-885.3630277226157,-857.1508392330157,-887.1729125135273,-883.5271475308615,0.55,C,low
-860.9721959114003,-880.8377469227615,-883.7974730820033,-857.0080868991336,-875.3769034792914,-878.3299807499252,0.75,H,high
-854.5292239633941,-918.323638591771,-891.5601332619648,-854.6247073990817,-917.3824276317739,-891.3843416239794,0.55,C,high
-857.7259357462975,-882.0330695153347,-870.6806907795882,-857.0801576822498,-880.2518961242915,-869.0993205777173,0.35,C,low
-856.5654649958291,-873.4470409037917,-878.9928954881833,-854.0954283159238,-871.8675089168484,-877.2092732200126,0.55,H,high
-856.7040375525698,-860.6977863517511,-862.1925287918637,-855.2503693443854,-858.1054788350057,-859.7320418082162,0.20,H,low
-855.8828837342896,-858.5979905529153,-860.3252529660017,-854.565947842574,-856.3080918824727,-858.1631328100566,0.35,H,high
-857.6166163247686,-867.649187349789,-871.9222455021418,-856.3250797181533,-864.7808311182594,-869.0072199577228,0.75,H,high
-855.9220598972171,-880.170583551752,-872.7022677944796,-856.8381956804419,-878.4573982163865,-871.4139234999732,0.00,H,high
-859.2723500531079,-904.6917920798192,-915.2730312754663,-862.5181403977144,-904.2320666081928,-914.1503412264794,0.55,C,high
-856.0186035697096,-930.0367666112454,-929.3413503293162,-858.4090476497271,-929.7394733369175,-928.6671789243983,0.35,C,high
-856.4621987911371,-917.9628083298925,-924.18724216282,-860.186835843419,-917.8191228728807,-923.3864897128358,0.35,C,high
-858.927867990181,-870.2811450658912,-871.6453136644137,-859.0850664507417,-867.3046031230059,-868.5921700992643,0.55,C,high
-853.3734416625775,-864.5663198314712,-877.0447963252844,-852.376550732287,-863.3138984480254,-875.5148857642037,0.75,H,high
-857.4615279306923,-876.98291679265,-880.7981955016913,-855.2852437795564,-875.0331703456584,-878.8074639950438,0.55,C,low
-856.3083837146063,-859.6734484812799,-863.3834506062548,-854.805355715119,-857.952453957571,-861.4726623289632,0.75,H,high
-858.3691124724653,-874.8413129628566,-887.6254471772514,-856.2379834401604,-873.4512352946813,-885.8882631189375,0.75,H,high
-861.655523678618,-870.0938068760294,-867.9019402335003,-853.471763958497,-861.8576641112537,-859.7613636209635,0.75,H,low
-859.8617635225952,-871.0641772559669,-883.6102623813006,-857.4875298764266,-867.2818158618718,-879.6503540465543,0.35,H,high
-856.5312327967723,-897.9335369186316,-886.7712582715175,-858.8532530335551,-896.6266627414238,-885.6186042851717,0.35,C,high
-858.9496062502864,-894.8568372087851,-900.2538016956943,-860.9043359822371,-892.946434202167,-899.0208566468094,0.35,C,high
-856.2274966316384,-931.8348600339258,-951.8245534180046,-857.2661123200143,-932.1128156061467,-951.6784132492436,0.35,C,high
-853.9258450378329,-920.8642210200235,-921.6100353897842,-855.7461773828185,-922.1436607081059,-922.831425320772,0.00,C,high
-857.6987960919229,-900.3662118753051,-901.0261074225906,-859.9331559291239,-899.5576844479361,-900.1687627666009,0.20,C,high
-857.9417797227743,-888.487115403668,-882.5986780895006,-858.6119823994429,-887.7852631943335,-881.6640347574624,0.00,H,high
-856.9557276616897,-859.1144026125585,-858.0238914733056,-854.4762338258478,-856.1646210770281,-855.0474304434754,0.75,H,high
-859.3909504002934,-871.2921775705089,-887.8898674988425,-856.4833123820476,-867.5168388138435,-883.7580206808395,0.75,C,high
-854.6074995628355,-876.6457616638235,-871.879053379807,-855.1095583489141,-875.6244462886809,-871.1506443354475,0.20,C,high
-864.0324543178292,-876.6778579026043,-876.8082164065343,-858.9686364494534,-870.048929628004,-870.195734733536,0.75,H,high
-857.2138425622634,-858.1674369895605,-858.7552369261109,-854.8963168951518,-855.6030762517864,-856.1099409739121,0.75,H,high
-860.201276752995,-868.222170178815,-866.1107251469435,-860.1936926961733,-866.2775681202596,-864.6129998615404,0.20,H,high
-856.7314020717166,-871.0860415365117,-877.834669779134,-856.6546085349999,-870.4826277307553,-877.1543716606227,0.75,H,low
-856.255022397093,-863.9574087016736,-872.9583093610642,-854.752675966092,-862.2783770348532,-870.7796938564375,0.20,C,low
-857.7193502448242,-896.1880427878297,-890.5928940047178,-859.0489346658821,-895.4707681850848,-890.1292755724802,0.20,C,high
-855.043324727192,-873.4748349900646,-871.0111411202632,-856.1786295321347,-872.5950666330174,-870.0435407416869,0.35,C,high
-860.2973445914007,-864.6520516942142,-871.8739858131777,-857.5401219982292,-861.8954817484251,-868.4823741314411,0.75,H,high
-861.5329818837695,-884.8708767178474,-865.9487495073782,-858.4517935950223,-880.5835835090796,-862.1380301984104,0.55,H,high
-862.3154359274843,-946.6617846353405,-909.0749322264045,-863.2901620747404,-943.9596358632975,-907.7890782642497,0.55,C,high
-856.3620069682221,-893.7745187604382,-866.9513639395711,-855.4054243382504,-892.5934316054631,-866.9207026493509,0.55,C,low
-856.653348576563,-995.900421026544,-1003.4577309432477,-863.440810933346,-998.3641321763791,-1005.4793450299059,0.20,C,high
