C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1016.0590104954024,-1046.5500693687443,-1032.7140468669345,-1016.378931686415,-1045.317709342357,-1031.7975746857585,0.20,C,high
-1019.6413222669498,-1064.6370743736368,-1067.6974729521048,-1019.9399311387938,-1061.2672766169794,-1064.2984090446253,0.55,C,high
-1018.9202721529853,-1153.5940305379006,-1134.8045601885499,-1025.7176491956695,-1152.4797949122587,-1134.1196907448973,0.35,C,high
-1019.9748176441211,-1021.6861611969681,-1022.4438384252433,-1016.8276220610094,-1017.960689389991,-1018.5823535845609,0.75,H,high
-1017.9654870290977,-1067.581487374907,-1047.3727065938406,-1018.7783625598863,-1066.6902760130258,-1047.2190308632858,0.00,C,high
-1014.1854275759397,-1052.151713707241,-1034.6664711792034,-1013.8497888096776,-1051.4510614895553,-1034.4413336705247,0.35,C,high
-1017.2542181695043,-1246.1935949388087,-1184.5895615840416,-1027.6545021974064,-1248.8673260218432,-1187.9933072203348,0.00,C,high
-1018.4283010334831,-1032.2737338462678,-1034.8311588052873,-1019.2530181010276,-1030.7950084006832,-1033.252271181148,0.00,H,high
-1015.0266549079411,-1023.3795795343646,-1021.6526311245617,-1014.3949312324828,-1021.3398798371787,-1019.7444037303716,0.20,H,high
-1018.9104965444834,-1039.7803066572926,-1040.3867417604094,-1017.5292146498462,-1036.9037735993031,-1037.4665950565445,0.20,C,high
-1016.6341946384358,-1042.532820771117,-1039.517690935983,-1017.0523832354689,-1041.1543676944182,-1038.1036294071241,0.35,C,high
-1015.3610389729696,-1044.356626193808,-1047.494481385129,-1017.7724550496735,-1043.8371201848047,-1046.9504561065207,0.55,C,high
-1015.1620478238897,-1021.3563135131483,-1020.6063671316655,-1014.0857649122779,-1019.7488489460161,-1018.9962769037126,0.75,H,high
-1017.5101177683293,-1042.7906870579118,-1038.915961215759,-1019.2769249614167,-1041.9281212860242,-1037.88563434922,0.00,H,low
-1014.8690774165157,-1015.7975066478333,-1015.5087084522212,-1013.4696666410993,-1014.1552687689024,-1013.8491023501837,0.00,H,high
-1018.0180844133909,-1035.7260099557448,-1032.580749168362,-1015.7886286760938,-1032.7451281824913,-1029.5764522671805,0.75,H,high
-1016.2837828349462,-1017.5284413070914,-1018.4960370700452,-1013.411197486859,-1014.4968453050814,-1015.4437117786101,0.75,H,high
-1017.5298610075114,-1038.7208102643851,-1026.3722070299418,-1017.1899488991659,-1036.7261221237939,-1024.583838558905,0.00,C,low
