C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-520.9694881659813,-567.1580251715689,-551.664910472188,-522.5558159188337,-565.2850145163721,-550.5253072202225,0.20,C,high
-525.2173114401875,-609.5628140434161,-610.7359766167896,-524.0985620484753,-604.4056344241313,-605.6177644668987,0.55,C,high
-523.8662906999563,-707.5230106498034,-686.1268697824136,-533.2020193011338,-706.5694146448982,-685.4303950182393,0.35,C,high
-525.9128174529321,-530.6484243752601,-532.6110040897518,-520.9669489581282,-524.9245209260432,-526.7146189350143,0.75,H,high
-523.1917765588387,-596.6293073383138,-573.704343474442,-525.2460201378673,-595.4085211941533,-573.3786705539499,0.00,C,high
-517.9524209916588,-563.6154481368573,-545.32787296511,-518.4180450717704,-562.7703764129261,-544.6514800551732,0.35,C,high
-522.0981129755573,-791.0029277082589,-721.8933339967074,-535.7630799039104,-793.773181496673,-725.4320119580766,0.00,C,high
-524.7026007026865,-565.6879577712339,-567.663071809656,-529.4725324634563,-564.1410847017679,-565.9093335520017,0.00,H,high
-519.2979957534975,-541.539312104752,-538.1917796583481,-519.4223602133152,-538.6914092690854,-535.5218089967857,0.20,H,high
-525.852849838687,-555.731674955914,-556.8841602524859,-524.2188307564523,-551.2211897738732,-552.2651780365701,0.20,C,high
-522.22397972765,-565.1400804187136,-565.286771937719,-521.7303713941933,-562.609053498173,-562.6142220106693,0.35,C,high
-519.687159438242,-588.6918566913673,-588.8372229025249,-522.1496484774574,-587.4153915949065,-587.4643247992332,0.55,C,high
-519.4588350003565,-530.8032323665244,-531.006568248681,-517.4151945232992,-528.1636867824315,-528.252899680614,0.75,H,high
-521.8641542094548,-578.0885425093251,-576.1539283558907,-525.5975310520425,-577.1309614995906,-575.0203888573676,0.00,H,low
-519.375128231536,-522.3927258729,-522.3027480378274,-517.8944477692783,-519.9195059024872,-519.8509527304632,0.00,H,high
-522.9655689246835,-542.8810943745135,-540.6515560797232,-519.8163478359365,-538.5375131893109,-536.2175640130013,0.75,H,high
-520.5683616520051,-523.6364656027395,-524.7061848485698,-516.8276906091905,-519.6927025628419,-520.7073718798055,0.75,H,high
-522.2898121628496,-558.535863524978,-546.2003363616773,-522.3953514419516,-555.644504794064,-543.5774882133056,0.00,C,low
-524.7869083734912,-651.9729253577539,-645.7719996582452,-534.611374051173,-650.5252126253075,-644.3796750848144,0.00,C,high
-519.1820523438091,-568.9221262194212,-577.3917667541159,-519.9129880703525,-566.450313772303,-575.1917381008309,0.35,C,high
-522.6528946433065,-558.9141017826993,-550.4009481108088,-520.9809774727399,-555.9688852049092,-547.5919604430073,0.00,H,low
-521.3737999900292,-539.6488728831805,-541.7740565058956,-524.0986366996787,-539.0387261182973,-540.7639407372317,0.00,H,low
-520.6924075971125,-581.0673325402574,-607.7386306222091,-522.4309273748948,-580.0672949023985,-606.417942635335,0.00,C,low
