C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-957.337880045184,-989.1909458391974,-975.1774524336192,-957.727330411739,-987.8820200903986,-974.2210813292605,0.20,C,high
-960.9489698037232,-1010.3437486000518,-1013.247303184321,-961.1127799751658,-1006.7881390416618,-1009.6692040962807,0.55,C,high
-960.1688088463461,-1100.2153345142376,-1080.903140838407,-967.2862984725243,-1099.1474939624702,-1080.2481413933021,0.35,C,high
-961.4018705575984,-963.3222255895827,-964.2109319498385,-958.0313211686121,-959.337303659263,-960.0862613503514,0.75,H,high
-959.2633215932884,-1010.9719523463747,-990.3034384814125,-960.2192240470993,-1010.0608783538884,-990.1289463907509,0.00,C,high
-955.3052093830514,-994.2178537374897,-976.4095260103844,-955.0062074277643,-993.4914196389792,-976.1367776755776,0.35,C,high
-958.5103673305975,-1192.9910400581743,-1130.0161917168625,-969.2236683271417,-1195.62925985443,-1133.3926715780603,0.00,C,high
-959.8669095756513,-975.7645129472667,-978.2556536024674,-960.9979627835836,-974.2702231846465,-976.6495436155681,0.00,H,high
-956.1998324271743,-965.7620043488038,-963.857439450705,-955.5969958345627,-963.6265605867535,-961.8551740006308,0.20,H,high
-960.322847049558,-981.9936494945649,-982.6316420341699,-958.9156304034245,-978.9461495543734,-979.5404003446665,0.20,C,high
-957.9428172730265,-985.7695709194617,-983.0467641527654,-958.251390606418,-984.2624203141622,-981.4958641912261,0.35,C,high
-956.5260897616772,-989.6668006375763,-992.4525826573027,-958.9962407414307,-989.0947758865885,-991.8511367418578,0.55,C,high
-956.3240720550867,-963.0520906202588,-962.3536476304962,-955.169132447858,-961.3489033803983,-960.6365493881744,0.75,H,high
-958.7064166508042,-986.649509634771,-982.8791776559073,-960.708997662326,-985.7943977984085,-981.8499991093523,0.00,H,low
-956.0515200294071,-957.0922945948515,-956.8237411921406,-954.5849432718021,-955.3331275166171,-955.0485608044986,0.00,H,high
-959.2430056005181,-977.3220026186519,-974.1790406917394,-956.912938713255,-974.2046775448399,-971.0341696090468,0.75,H,high
-957.4330533505639,-958.8708525792142,-959.8513837616833,-954.4915094179952,-955.7694762252016,-956.7244379880337,0.75,H,high
-958.7736317312839,-981.3638698527876,-968.8453527876336,-958.4644171656371,-979.2747257822566,-966.9631055994192,0.00,C,low
