C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-818.8836992473576,-854.2697585527608,-839.9314546215056,-819.5367352347139,-852.7845158209035,-838.9011828896561,0.20,C,high
-822.5976452410733,-883.1419376109448,-885.5614048274474,-822.4104651218375,-879.1312550193977,-881.5471974542821,0.55,C,high
-821.6673313203612,-974.5763961828384,-954.243500798501,-829.5462158082423,-973.6020165844576,-953.6361354771216,0.35,C,high
-823.2560021063285,-825.7906105383524,-827.0178734551148,-819.3683618558767,-821.2173721452251,-822.2973210565474,0.75,H,high
-820.8804938763927,-877.9605797073104,-856.4079369640468,-822.1813872813334,-876.9848968456902,-856.1900335252703,0.00,C,high
-816.4920170087723,-857.4366968825676,-839.1209793793118,-816.3434012458799,-856.659565648652,-838.7307661659606,0.35,C,high
-820.0110148089123,-1065.923027929543,-1000.3589675544616,-831.5869356891644,-1068.5402745799252,-1003.7295431548897,0.00,C,high
-821.8026915833508,-843.6161370708412,-845.9095694548378,-823.8518249405922,-842.0946450613415,-844.2460710026364,0.00,H,high
-817.526430427252,-830.420074446664,-828.0643626990311,-817.0447887047377,-828.0565742155964,-825.8402500920478,0.20,H,high
-822.2823135805338,-845.989380834928,-846.723101308021,-820.8060155192246,-842.510870357496,-843.1952643748416,0.20,C,high
-819.5985369987742,-852.2233366895829,-850.3466122361228,-819.633681917646,-850.4022627054786,-848.4582733747679,0.35,C,high
-817.8340058046298,-861.8625665617246,-863.6968609670387,-820.3879021354254,-861.1256083079513,-862.9160017792581,0.55,C,high
-817.6289990903782,-825.7245650660142,-825.2101901137657,-816.2517772795018,-823.7726005340313,-823.2146033353372,0.75,H,high
-820.0600268236534,-855.309262601904,-851.936234558586,-822.6458783312087,-854.4651260480209,-850.9098791967979,0.00,H,low
-817.4084649640433,-818.8013309524418,-818.5926833891588,-815.8235765252798,-816.7785908078628,-816.5595250339818,0.00,H,high
-820.7076650229142,-839.4996249755159,-836.4635715119609,-818.1331173006898,-836.0364636283429,-832.9605376163597,0.75,H,high
-818.7220954314595,-820.6672167290346,-821.6683381951616,-815.5889974752719,-817.3701658532345,-818.3346223237606,0.75,H,high
-820.2511258539271,-846.5063288694781,-833.7948424367781,-820.0272416428244,-844.1850653025213,-831.6888489382874,0.00,C,low
-822.6584188271661,-910.2366403953379,-903.1919903362823,-830.5423859870866,-908.8216001854914,-901.886510685128,0.00,C,high
-817.7003633018699,-855.3873836132917,-867.7279012096061,-818.4651563180707,-853.4194004938431,-865.9158518771692,0.35,C,high
-819.65376978577,-852.42045969459,-843.8416878779345,-818.4285120790418,-850.2434141765049,-841.8343484745299,0.00,H,low
-818.8262864521073,-827.0861426914025,-828.0173658701812,-820.3178150275529,-826.6469444215503,-827.1923983901465,0.00,H,low
-818.184419077667,-857.0329075499544,-877.019547728794,-819.6155264815512,-856.6513464296119,-876.2964657055263,0.00,C,low
-817.9214542134313,-841.5680041787249,-826.5542929267802,-815.6717821690074,-839.3315433624684,-825.127198079188,0.75,C,high
-817.749285993552,-837.1828131205164,-831.1906542897324,-818.5668970989163,-836.6213180623387,-831.0242685309513,0.00,H,high
-816.4424977857091,-830.3342107348187,-827.8042648295752,-815.8876563586167,-828.6340205914906,-826.188734774334,0.20,H,low
-823.0848981400595,-961.1360567815476,-947.1219585904936,-831.3286704341388,-961.3999855720904,-947.4865590607292,0.20,C,high
-820.2125353041249,-864.4078615071093,-849.3763236135653,-822.6183917827101,-862.4555533947536,-847.2810032046356,0.35,C,high
-817.8998219004224,-836.2571924094248,-842.172347489327,-817.3499100740088,-835.8221259712121,-841.1969050102211,0.55,C,high
-819.4692015488107,-829.9189197339888,-822.2073147808702,-817.751920376519,-827.4937399009148,-820.1435101920426,0.35,H,low
-820.8569629254768,-856.020351455764,-859.9085203252873,-821.1577154375809,-853.4204548880516,-857.0323783432282,0.20,C,high
-818.1160466079562,-826.1169448802488,-829.0542312669527,-819.1594089458969,-824.90730569522,-827.8394037662435,0.20,C,high
-820.4280258632201,-843.0046757060834,-834.5007415073252,-817.1977484592278,-839.198131742944,-830.6752178978036,0.35,C,high
-818.7932162316424,-821.8793829392282,-822.7780573694705,-816.4899774879543,-818.998545672667,-819.8394053993717,0.55,H,high
-818.0159107333344,-844.8522602339308,-843.5410384269445,-818.1594483657327,-843.177459438674,-841.6540616539294,0.00,C,high
-820.1628278033144,-838.2608283500941,-834.1873441439474,-817.5355380813257,-834.9806692024586,-830.9219833535528,0.35,H,low
-817.4958607075675,-822.971030838531,-821.1288219833623,-816.1363957446921,-821.2237936033177,-819.3716739741199,0.35,H,high
-817.8198278217377,-823.3551759128326,-821.5278667482307,-816.4823749596452,-821.4945947263507,-819.4254556398977,0.55,H,high
-821.397127424211,-829.6959459368924,-834.4824665580269,-819.3864908801427,-826.2297961876606,-830.6062066660951,0.75,H,high
-819.2582356865064,-862.8802570115384,-850.0715114331864,-819.610401669796,-861.4137642221858,-848.5231429450847,0.20,C,high
