C,H
0.5836481339239977,0.4163518660760004
0.5726487913833752,0.42735120861657877
0.3343636484442331,0.6656363515557203
0.852182759529201,0.1478172404707955
0.07425380130920266,0.9257461986908075
0.17969535813309917,0.8203046418669215
0.39731434091361395,0.6026856590864257
0.723540482433209,0.2764595175667811
0.4847543410013949,0.5152456589986305
0.8624628848209741,0.1375371151790662
0.3036516982710927,0.6963483017289548
0.6602643212417589,0.33973567875822136
0.8300116026442335,0.16998839735575028
0.11329986006062003,0.886700139939412
0.3768513906294716,0.6231486093704964
0.8797256970006849,0.12027430299928576
0.7564681880964382,0.24353181190360604
0.19580432021856015,0.8041956797814148
0.8970119424010989,0.10298805759892506
0.709322842896393,0.29067715710365377
0.593870724776188,0.40612927522380365
0.8132151660471189,0.18678483395285214
0.9299757432796467,0.07002425672031885
0.14851648673408843,0.8514835132658861
0.8802940862964675,0.11970591370351344
0.5270145829239539,0.47298541707601854
0.3582018213844839,0.6417981786155285
0.1556689828589213,0.8443310171411011
0.9289121931019256,0.07108780689805923
0.5268546765396671,0.47314532346036775
0.8185790243146327,0.18142097568539226
0.6602795504219803,0.33972044957800146
0.31432679353309567,0.6856732064669069
0.9293595122059279,0.0706404877940605
0.09698061533261933,0.9030193846673946
0.9202280287717565,0.07977197122825908
0.9299953042370185,0.07000469576297422
0.0771674290140003,0.9228325709859788
0.7371218325298998,0.26287816747009046
0.9091226302343134,0.09087736976566929
0.9147991500096163,0.08520084999042292
0.9245960429983004,0.07540395700165455
0.5999749243640307,0.40002507563601725
0.1444693084737844,0.8555306915262608
0.38255387730890517,0.6174461226911385
0.8944792431928146,0.10552075680714933
0.3378713009036003,0.6621286990963985
0.38416812548711066,0.6158318745129068
0.929989574102489,0.0700104258974688
0.9190385267481038,0.08096147325194081
0.6013320375552065,0.3986679624447475
0.3569734024104356,0.643026597589565
0.34184840354283447,0.6581515964571848
0.6623274587673128,0.3376725412326435
0.1976737410178407,0.8023262589821728
0.8929612666514549,0.1070387333485418
0.4349341051647037,0.5650658948352977
0.3324568330892417,0.6675431669107922
0.8301094073489402,0.16989059265103626
0.3929656587821065,0.6070343412179317
0.9073005420107972,0.09269945798924009
0.12371103068158684,0.8762889693184299
0.19667941383305798,0.803320586166925
0.8781660899801663,0.12183391001979417
0.4710251436851694,0.528974856314836
0.9285142726338793,0.07148572736615298
0.49996046344075556,0.5000395365592483
0.21374641100917458,0.7862535889908242
0.9202473250810135,0.07975267491896225
0.3815561276586554,0.618443872341376
0.08908372318836665,0.9109162768115986
0.470798883870864,0.5292011161291647
0.4967535729856264,0.5032464270143306
0.7692051225448532,0.23079487745516264
0.9056574937108226,0.09434250628913457
0.2598291740467858,0.7401708259531753
0.11963577016768229,0.8803642298323312
0.9298067722550978,0.07019322774490945
0.7327598180955479,0.26724018190441357
0.9298030962743191,0.0701969037257066
0.6103935674925872,0.3896064325074001
0.8867633926153783,0.1132366073846225
0.7096788960408711,0.29032110395916294
0.8866772322452243,0.11332276775481522
0.9256374187085983,0.07436258129140459
0.9063785469243076,0.09362145307566462
0.7469805641119002,0.2530194358880647
0.6286989879912332,0.3713010120087894
0.808526792253052,0.19147320774696408
0.5730055690123022,0.42699443098769746
0.644874120794712,0.35512587920533234
0.6266945594552457,0.3733054405447385
0.43692495639022194,0.5630750436097784
0.41309290143339156,0.5869070985665604
0.19013165993505496,0.8098683400649426
0.9054099052795888,0.09459009472039764
0.8078041711639591,0.19219582883603326
0.920408760499196,0.07959123950075567
0.4190671276080509,0.5809328723919652
0.33567643578389766,0.6643235642160985
