C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-854.7309204801742,-865.7301073079846,-859.6969649801863,-853.9015234049219,-864.2039019222393,-858.381024212356,0.20,H,low
-855.3080070064416,-873.0639690564014,-873.3162998324211,-854.4975691721505,-871.4609897229841,-871.5405797140263,0.35,C,high
-856.2595870441861,-866.1807272279044,-870.1610700067786,-854.5474643801971,-864.0039422549671,-867.7399082748611,0.55,H,low
-854.4603173320999,-935.0119234734458,-934.4110144959219,-855.1538835021364,-935.6582492255374,-934.7329592314251,0.00,C,high
-860.0530058756618,-862.190087049558,-862.126691048861,-854.2978568092466,-856.414657227719,-856.2394539101988,0.75,H,high
-858.129808830056,-862.2866637056918,-862.3504189752631,-855.4186773906866,-859.0210969615482,-859.1085636405271,0.55,H,low
-857.8789028084836,-894.4169873207901,-874.170354506545,-856.352291023169,-890.9889104210563,-871.4336317951354,0.35,C,high
-855.7101293693167,-869.8144881178658,-868.0433502017528,-855.3953230759047,-867.9794911840603,-866.2717660493088,0.35,C,high
-854.281558193625,-913.6140552170345,-907.3486781330548,-853.1292911062524,-913.7841552846461,-908.0838098689176,0.75,C,high
-857.1802375321716,-899.73311184946,-882.4919370780339,-857.7656123876264,-898.6944103144065,-881.9320559496025,0.00,H,low
-857.0591386326938,-872.0291671489971,-878.0278125053891,-855.8575581530388,-870.7127126835801,-876.5228056927408,0.35,C,low
-857.0678045447695,-888.1403410610858,-885.5548443231095,-856.6435445182449,-886.9516031093802,-884.1153527229408,0.00,H,low
-856.9294703553413,-871.5874247453485,-868.138553930942,-857.2684616394125,-870.373802187741,-867.1232339929297,0.20,C,high
-861.0881266272856,-869.0319311614998,-870.7925549215286,-857.4217114083054,-864.9254224163836,-866.5702575384927,0.75,H,high
-859.162716607943,-865.137602537909,-864.021014224846,-857.0414518055073,-862.4422779706078,-861.2277255328116,0.35,C,low
-856.0160735637432,-901.1603136106182,-900.8517102088197,-857.5947312217594,-900.0163411734052,-900.1901086343477,0.35,C,high
-857.3274769785555,-933.7948059640049,-917.2547833404085,-856.9165682722618,-934.1107926770006,-918.3648558959542,0.20,C,high
-858.2902591586356,-893.3371547543708,-876.8256777794878,-855.6534051721864,-891.1771025212731,-875.0204557993317,0.55,H,low
