C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1140.2370126833675,-1149.80377090789,-1144.4700897039952,-1139.6619710325438,-1148.652661427871,-1143.4802634325813,0.20,H,low
-1140.7429155441525,-1155.9732116125085,-1155.9490288267734,-1140.1265193769602,-1154.7808858897154,-1154.6300746039597,0.35,C,high
-1141.6922406253027,-1149.777518405977,-1152.4686066569252,-1140.3610748848514,-1148.0297492975035,-1150.5199411595295,0.55,H,low
-1139.9982352186955,-1206.9212211227775,-1206.6537387833996,-1140.604190182787,-1207.7157392111797,-1207.1168652078343,0.00,C,high
-1145.2324131409446,-1146.9182694482718,-1147.135086230596,-1140.014996072385,-1141.7086288663509,-1141.795547835571,0.75,H,high
-1143.266563620796,-1144.9175019295087,-1145.1933161676377,-1141.1282138362437,-1142.4343179071946,-1142.752819615687,0.55,H,low
-1142.9618213722065,-1164.2119893453287,-1151.4932620750387,-1141.8212497555623,-1161.573610510563,-1149.4898832849933,0.35,C,high
-1140.9489838315312,-1150.806493613006,-1148.332200344192,-1140.570484131685,-1149.4775972997704,-1147.016223635212,0.35,C,high
-1139.7825229899236,-1191.9895828298472,-1186.9695856311541,-1138.87706040061,-1192.204508089384,-1187.7856803165248,0.75,C,high
-1141.8521796397044,-1179.6780274861642,-1164.1885359431558,-1142.7233187977129,-1179.3228078060097,-1164.3114133151844,0.00,H,low
-1141.593654568982,-1149.6232981200244,-1154.0253501710915,-1141.3688961607102,-1149.4359407755865,-1153.655379693017,0.35,C,low
-1142.4567477001603,-1164.7329041708806,-1162.8242860829741,-1142.088451512306,-1163.8385145716948,-1161.6888066416413,0.00,H,low
-1142.1063982465312,-1149.5970127856046,-1147.110618402884,-1142.1526199731356,-1148.645577344059,-1146.3595014604277,0.20,C,high
-1145.9870130774266,-1152.5261950899726,-1153.9475324861671,-1142.8364055158452,-1149.2619592570961,-1150.577352964783,0.75,H,high
-1143.9961059293228,-1148.7354134861087,-1146.9341413125323,-1141.915357510736,-1146.3294849974347,-1144.576819588686,0.35,C,low
-1141.3613955945248,-1168.7564667067609,-1172.7463589157828,-1143.0738026042295,-1167.9835049621306,-1172.4163044481381,0.35,C,high
-1142.6218328440714,-1207.047314533948,-1191.5420756978863,-1141.9088343646517,-1207.3377305281253,-1192.6828927441422,0.20,C,high
-1143.1299189605381,-1173.4552605645245,-1158.680082477856,-1140.88095942395,-1171.6135397794305,-1157.2617339243243,0.55,H,low
-1141.14746131931,-1160.1535026871754,-1166.7131783018642,-1141.8815962702797,-1159.7716428634385,-1165.8016271297781,0.55,C,high
-1140.6508106205026,-1143.1241888131528,-1143.3289217902811,-1139.9077238076882,-1142.091884122001,-1142.2913898134793,0.00,H,low
-1141.7134960046183,-1146.4604583930522,-1149.6132525769453,-1140.5694574219658,-1144.9429429738811,-1147.5988758253718,0.75,H,low
-1140.5654308062533,-1180.1113655399447,-1181.3724020470513,-1141.5719369131243,-1179.50938746818,-1181.0922175978706,0.35,C,high
