C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-686.4975107959815,-698.3157437124229,-691.9503562833111,-685.5387025336931,-696.5342215775545,-690.4205902891325,0.20,H,low
-686.919853050537,-706.2377209369259,-706.8017740136221,-686.0085647365496,-704.3436034009928,-704.7092642344406,0.35,C,high
-687.9399860625794,-699.0446033111604,-703.8800682046307,-685.9433885233373,-696.5527701045119,-701.1257355856454,0.55,H,low
-686.1167248732352,-774.3436019477697,-773.4044786832155,-686.9333102360589,-774.8431626358861,-773.6067381749613,0.00,C,high
-691.9627493866429,-694.4670137489622,-694.1703723690804,-685.869553254598,-688.293474046049,-687.9077974397015,0.75,H,high
-689.7715103569302,-696.3085838681525,-696.2502694867159,-686.7394744688158,-692.5960485079053,-692.5557333104199,0.55,H,low
-689.6649130802814,-736.9342244627207,-711.8672403242373,-687.9899124122975,-733.0604539012176,-708.6835091653637,0.35,C,high
-687.5200792811771,-704.7919836290862,-703.4768144023465,-687.300690003318,-702.6682222743142,-701.4819475806158,0.35,C,high
-685.9032314877371,-748.4567796104494,-741.6139490923824,-684.6214598112754,-748.6030409721429,-742.2599606338208,0.75,C,high
-689.4335841268575,-734.20305140307,-716.3890236560973,-690.1010548608718,-732.7434493025095,-715.3985943607009,0.00,H,low
-689.3370312786988,-709.3747915984412,-716.2863393950189,-687.4342273149291,-707.2052075878671,-713.9236258022675,0.35,C,low
-688.7827399804736,-725.7025462989927,-722.8667513136759,-688.1977270467476,-724.2283322806854,-721.1489897202891,0.00,H,low
-688.8014027883768,-709.3688918857544,-705.4773381123312,-689.3518344075701,-707.922911210499,-704.230958353854,0.20,C,high
-693.0128956592014,-701.9811623050751,-703.9246170627644,-689.0542737625881,-697.3810895093554,-699.2089289682334,0.75,H,high
-691.3257416158699,-698.4222932248002,-698.2852001221933,-689.4282214291171,-695.6109499000218,-695.2817718455841,0.35,C,low
-687.7893761063485,-744.9159751869257,-741.2450625445473,-689.1690740441364,-743.4882863257552,-740.2988428487838,0.35,C,high
-688.9594150814291,-772.6333244722022,-756.1229341665504,-688.8709937283339,-772.8982552386437,-757.1461748190616,0.20,C,high
-690.4647113264527,-728.1550546577682,-711.0783230866468,-687.5653293677251,-725.7047252779238,-708.9726837318616,0.55,H,low
-688.3265319204481,-723.0196895888063,-736.3237825307913,-689.9331293476864,-722.29945069658,-734.9036684742778,0.55,C,high
-687.1805107867199,-696.9719183995595,-696.965967707666,-686.7385633076354,-695.4580450700303,-695.5529104944761,0.00,H,low
-688.4156821406252,-703.5782787880423,-707.6691392554202,-687.4733277374626,-701.8532033522995,-705.2568743130395,0.75,H,low
-687.0004682592586,-736.7060750301486,-735.4346810312785,-687.5312823930562,-735.289695751565,-734.3680959995605,0.35,C,high
-689.8971622132191,-774.8073022933258,-771.5812426173195,-697.972024211478,-775.2997156345066,-772.4474190564895,0.20,C,high
-691.0730189184347,-697.4943166065076,-704.3292267807752,-687.7250962463391,-693.136062110495,-699.9170356436329,0.75,H,high
-686.2736858735575,-705.3441666304282,-718.9841499245683,-687.4959660111343,-705.3475300697094,-718.4457005997999,0.20,C,low
-689.0183828006068,-704.2268926033304,-694.6611982759875,-687.7834215954488,-701.7658921282696,-692.316519088744,0.55,H,high
-691.0896214513424,-697.463328168288,-698.3908232382037,-689.1012590947324,-694.524418422047,-695.3659168911324,0.55,H,high
