C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-285.2065620227371,-300.8575084519209,-293.4639384314357,-284.3927288385383,-298.3128284446734,-291.29499526935797,0.20,H,low
-284.2390976354624,-309.37815000188203,-311.32747897287425,-282.9733359974517,-306.50674072725326,-308.2043247392,0.35,C,high
-285.69366330366876,-300.02712665687056,-306.64782294703764,-282.67161192125536,-296.4479888236305,-302.7871037279068,0.55,H,low
-283.7914276025729,-390.26499208980766,-387.8987139819645,-285.56714388845404,-390.39366655011384,-387.84892318586094,0.00,C,high
-290.2159928377033,-294.6436102844813,-293.7197966360911,-283.0949183184594,-286.9860848099554,-286.0406073133406,0.75,H,high
-286.7901943864374,-301.9049585452249,-301.94799446669134,-283.0930276829833,-297.13219606667735,-297.19112390980763,0.55,H,low
-287.15315627054827,-357.7643505458645,-324.7647397669302,-285.9073024318446,-353.1968505211279,-320.7185836558717,0.35,C,high
-285.69947015524644,-313.7356209735312,-311.8625433449727,-285.49284230538086,-310.75294374709927,-309.13187100373256,0.35,C,high
-283.35569337726645,-353.4754574186881,-346.48402956770406,-281.70324305095585,-353.1987442038598,-346.5335598720857,0.75,C,high
-288.40590187622576,-341.69370219292335,-323.35494510327607,-291.44942732496696,-339.6047441341032,-321.5714822695344,0.00,H,low
-288.2822952448575,-320.33171244350183,-328.36293965293316,-284.85019316518816,-315.8405372120448,-323.6697280539953,0.35,C,low
-286.4360389918998,-336.6839091992326,-334.4663137817208,-285.2932725270427,-334.21709048199887,-331.8023542558919,0.00,H,low
-286.9868848791786,-326.3409118330362,-322.657614141353,-287.99717395886773,-323.9567423517111,-320.4447829593286,0.20,C,high
-291.29684884999836,-304.779504406273,-306.98625137858204,-286.32563094240675,-298.7895931180239,-300.9118505846966,0.75,H,high
-290.5189183649451,-304.5764271831904,-308.8236652203229,-290.2395553573045,-301.6263445779457,-305.41023586341345,0.35,C,low
-285.9592817496205,-366.57911435622873,-356.4612309518111,-286.65127195115343,-364.2397817245777,-354.63586641347865,0.35,C,high
-286.49528888213644,-391.3121304032272,-375.50589324175775,-287.07218440499736,-391.2684060819597,-376.0732366815029,0.20,C,high
-289.44761315323547,-335.9891530330468,-318.28271466418676,-286.0272980964718,-332.4486308058534,-315.13087882657464,0.55,H,low
-286.7760567239233,-343.9474364284448,-363.44086345641654,-289.1375474830884,-342.38448280528297,-361.1326326529964,0.55,C,high
-284.78917488128747,-309.2193376293252,-307.50723559663663,-284.3879708545582,-306.8096519269685,-305.2392848541831,0.00,H,low
-286.2972509738275,-320.3496449665195,-330.6259451731435,-285.3743655293159,-318.2232601070676,-327.65652515186883,0.75,H,low
-284.92096040566867,-341.44320609555064,-337.60201984651417,-284.73692915196074,-338.6892239304194,-335.1955150445934,0.35,C,high
-287.38973551562094,-445.92070186698515,-438.335454861323,-297.820032939645,-446.07002633518164,-438.94024110915063,0.20,C,high
-289.42834258506804,-299.7039611208463,-306.9598244320981,-285.0958909784909,-293.6550183763424,-300.8591410350769,0.75,H,high
-283.4992654189158,-331.0425586763573,-351.5742378632217,-285.3080028413879,-330.79266584642806,-350.7535210331467,0.20,C,low
-286.40317770666866,-311.0973611569427,-304.7352769694757,-285.1564963188282,-308.02250706460836,-301.72897650618734,0.55,H,high
