C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-890.2825839352826,-901.1193161402098,-895.1595118967456,-889.4838730599101,-899.6435370225851,-893.886300632956,0.20,H,low
-890.8698889632263,-908.3197987191469,-908.522686943469,-890.0805020458414,-906.7728187320934,-906.8086245157389,0.35,C,high
-891.8144524381596,-901.4979864158192,-905.3026356816122,-890.1550117807175,-899.3803200492958,-902.9452209261392,0.55,H,low
-890.0231155831159,-968.9287714177924,-968.3846016973431,-890.6998929560897,-969.6011089412934,-968.7290350217274,0.00,C,high
-895.5664570316671,-897.6398772814038,-897.6207097147925,-889.879227049409,-891.9391964578523,-891.8045663424108,0.75,H,high
-893.6703436927246,-897.4162164891909,-897.5101262449554,-891.0293130697905,-894.2474152857137,-894.3669251314961,0.55,H,low
-893.398512899166,-927.7662179141985,-908.5426679508654,-891.9167323711675,-924.4380087055403,-905.9024356279866,0.35,C,high
-891.2393846130599,-904.7423475222852,-902.8640032270322,-890.9072088364568,-902.9691005021419,-901.1429446411863,0.35,C,high
-889.8452810822905,-948.4313533928467,-942.3080242758557,-888.7216942983393,-948.6046248903513,-943.0567279330998,0.75,C,high
-892.622979915727,-934.6918440696852,-917.6068657411108,-893.225274352468,-933.742865544606,-917.1372964409801,0.00,H,low
-892.4897854649244,-906.4552497389612,-912.2503625991552,-891.4287734105407,-905.3039467039213,-910.9114876662438,0.35,C,low
-892.6146327330069,-922.494612511089,-919.9847572087867,-892.212078347131,-921.3551578039134,-918.5943568447267,0.00,H,low
-892.4461150302998,-906.0121363443104,-902.6779177062803,-892.7438986481892,-904.83868021239,-901.7027069216647,0.20,C,high
-896.5855384982345,-904.3420356257551,-906.0614251958759,-892.979383082098,-900.3395860700213,-901.9438018395522,0.75,H,high
-894.6291319918982,-900.4223555323648,-899.1592609509889,-892.4894750358507,-897.7569063800746,-896.415352791962,0.35,C,low
-891.5543999316577,-934.2281743866668,-934.5874828251256,-893.1651459372091,-933.1381914897502,-933.9785768369915,0.35,C,high
-892.880468564433,-967.8764451727013,-951.3782618468128,-892.4108465940136,-968.1964903207366,-952.4992571506223,0.20,C,high
-893.7521106507007,-928.2557924903049,-911.9003405009508,-891.1680635255468,-926.1453686629827,-910.1503500522948,0.55,H,low
-891.7600948707362,-918.2362761608139,-928.188327023414,-892.9459265443172,-917.7320905928633,-927.0435635753876,0.55,C,high
