C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-180.80383563588552,-198.4922552061936,-190.6996196559981,-180.29478858734842,-195.69513384928825,-188.31917729455108,0.20,H,low
-179.18832749177983,-206.62147311938966,-209.06915425017,-177.79560640028845,-203.40242813937462,-205.58355207964036,0.35,C,high
-180.82031811104738,-196.06433742700736,-203.0252032074999,-177.44506325657892,-192.11455298660204,-198.7917400783777,0.55,H,low
-178.85586278877665,-290.7423262067222,-287.81371952939696,-181.12354094223937,-290.80208420603947,-287.730766128905,0.00,C,high
-185.3631712722478,-190.75928911459442,-189.65201440369228,-177.92499392240222,-182.58514835777595,-181.46757288437485,0.75,H,high
-181.63877415410582,-199.46368401298685,-199.62187152609678,-177.8026015586426,-194.3848182979621,-194.55417866433956,0.55,H,low
-182.13099342306833,-257.9129734845767,-224.04541644976544,-181.18522584819905,-253.23879325403763,-219.81832427335237,0.35,C,high
-180.9776228821554,-213.07335563631412,-210.43316980312318,-180.68125601456333,-209.77100333506522,-207.3878255406217,0.35,C,high
-178.37790428619385,-250.96670743720395,-244.34348146369658,-176.56666655903058,-250.41148580235938,-244.0833860523632,0.75,C,high
-183.70864612237457,-241.1918897744285,-222.97650403353128,-188.04202310466374,-239.10291086846436,-221.08453591579683,0.00,H,low
-183.6087901529945,-218.58010681671223,-226.56309114785137,-179.90166290184996,-213.45917532670268,-221.2346012461252,0.35,C,low
-181.4777701678463,-234.82896320875378,-233.00547700035384,-180.22783435540745,-232.052533694881,-230.04527970247224,0.00,H,low
-182.2157171493441,-227.68515426346255,-224.34043409520567,-183.29178627456236,-224.95544133370572,-221.75776299175195,0.20,C,high
-186.57203508200482,-202.03629090784497,-204.26443052384258,-181.2305131071804,-195.58809455628008,-197.7466463899265,0.75,H,high
-185.99621606194853,-203.8728369704707,-209.6045597177763,-186.28266769593787,-200.86484520034435,-206.0485846398463,0.35,C,low
-181.30887071684367,-266.0924204785451,-255.04611333610927,-181.80355741991568,-263.42970766055043,-252.93239426516374,0.35,C,high
-181.66787027289237,-293.3020127500196,-277.6617088040096,-182.3510032601358,-293.1279854594951,-278.0432755704831,0.20,C,high
-184.84640576967462,-234.6906860905959,-216.86606887978502,-181.3504369350255,-230.76547605288974,-213.33685275471535,0.55,H,low
-182.0085040138761,-246.4843636909091,-267.14947164960836,-184.51388544790777,-244.60559597936282,-264.5298444394715,0.55,C,high
-179.7446276950121,-209.5707649533058,-207.18189592479604,-179.26450230494302,-206.8272408247352,-204.57632842516182,0.00,H,low
-181.36772607234133,-221.73106200847062,-234.70958267535246,-180.45748581852942,-219.44675846319328,-231.5476767768455,0.75,H,low
-180.00948605914036,-238.29047078871108,-233.91929615604582,-179.64635903617526,-235.0960886107971,-231.07204668165795,0.35,C,high
-182.2828617029061,-363.3112222948447,-354.60185714638015,-193.2863788605195,-363.2878637841018,-355.0747668279411,0.20,C,high
-184.5893988295387,-196.39365833508762,-203.75018360909525,-180.00189280785597,-189.84238578085447,-197.15492410461556,0.75,H,high
-178.43159567598533,-236.25377286945584,-258.98308780740507,-180.36114980589497,-235.8236764605597,-257.9752349085621,0.20,C,low
-181.41134505713734,-209.73614259470597,-204.5017102312919,-180.13815661607563,-206.421977551422,-201.22352435925538,0.55,H,high
-185.69217655202513,-208.16597659510805,-210.17722042300554,-184.11623589953444,-203.8230947887511,-205.76148726184257,0.55,H,high
-180.88653209139545,-197.26950882419325,-189.58482045602997,-176.66358629898457,-192.0682168344663,-184.4592481038618,0.75,H,low
-184.49973758419605,-305.49009938049716,-323.47451097337404,-190.25473884224306,-304.29803863367925,-321.64996163786964,0.00,C,low
-178.70491054483097,-204.63976273760647,-196.07242045960476,-176.9235015185456,-201.1345894188984,-193.1871425536932,0.20,C,low
-185.291261506783,-256.6886285562833,-279.3062438124835,-184.58274458836996,-252.7853859241501,-274.70954240573894,0.75,C,low
-184.78818802135626,-309.01266908641975,-314.83358538364195,-184.46933121920657,-306.58869991603564,-312.7278931956789,0.20,H,low
-180.5649418336312,-202.3588981171262,-197.58408606761063,-178.62930464026786,-199.3519453022766,-195.00327490789755,0.20,C,high
-179.456189310544,-307.72010114883597,-325.61960548392517,-185.472649075439,-307.52770266017353,-325.52099568728033,0.00,C,high
-182.47790887116918,-190.49748194058083,-190.2299961252072,-177.02845522875919,-184.89743470255837,-184.6775510501394,0.75,H,low
-182.0111160064084,-270.60286552123256,-277.66602823471624,-187.00443206911805,-269.31670256381597,-275.74289877046806,0.35,C,high
-183.65238401151908,-403.21171108211206,-415.54405937013655,-195.243824738204,-403.17032056650874,-415.1290161160592,0.20,C,high
-186.76050561595258,-195.54644544512837,-213.36702867056357,-179.56834487748023,-189.1105420541946,-206.18297933564935,0.75,H,high
-181.8426610602108,-216.55514824396877,-219.40671597639346,-182.80717255414558,-213.60398810704245,-216.1908145007491,0.20,C,high
-182.61957022131452,-247.6588557229069,-240.63138136634197,-188.41526634438577,-246.47099427743532,-239.58898211277108,0.00,C,high
-182.82816643829622,-281.7649543874866,-308.40538694340273,-185.80729958197858,-279.0972696335126,-305.3410509840132,0.55,C,high
-183.6913642707205,-293.72316557445544,-282.9522914711854,-189.33574005951152,-290.7992385514975,-280.19055348138664,0.00,C,high
-182.950320411405,-212.41427118062623,-231.09619281968304,-180.89396496178549,-208.85709786951242,-227.31205624201664,0.20,H,low
-185.9175752836805,-209.60179906725622,-208.72091390999225,-182.46810096903707,-203.98639876220165,-202.94073328965112,0.55,H,high
-178.653911472374,-187.06701291378576,-190.62386048392702,-176.50079707524569,-184.55483186960794,-188.0076772684185,0.55,C,low
-184.07018077887298,-255.17758867116103,-243.97557371418335,-186.65256834278398,-252.82685573391615,-242.8270548603936,0.20,C,low
-179.0350042852899,-181.21378729245396,-187.6692400272886,-176.16837943313004,-178.0141604422037,-184.20026839225832,0.75,H,low
-179.61245957192062,-200.6523753421348,-201.29231508052936,-177.27145469412483,-197.24883885624448,-198.0420710593204,0.75,H,low
-183.19331764678262,-399.5071320959837,-423.69848139654874,-193.0829907209551,-399.26104443505125,-422.2256320688744,0.00,C,high
-180.52047102095116,-266.69398466953305,-273.0760375758928,-184.56719443872063,-265.6655097714016,-271.73779454637594,0.00,C,high
-177.27471898868419,-199.3066812679392,-199.10857986043294,-175.8382530737403,-196.56652479308485,-196.3376267699094,0.75,C,low
-179.49563632283028,-183.98427697693637,-197.04159737815866,-176.13113486535244,-181.24895803288774,-193.63097926181226,0.75,H,high
-185.15644444608355,-222.02030764404472,-215.11572210895991,-182.04451994911793,-216.44276643591942,-209.52287073066384,0.55,C,high
-182.73149071273986,-212.35929121546195,-213.60790273087196,-182.24338324550305,-209.7670915106655,-210.52397439024406,0.55,C,low
-183.04131621027304,-223.92234803861328,-224.99036236945895,-178.83334606307108,-220.40185624524455,-221.3745398302539,0.55,H,low
-184.36096515095227,-266.3174342371471,-272.12860769786437,-187.55288270234502,-263.64532398860115,-269.57128251318005,0.35,C,high
