C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-776.5418496579142,-787.9046797730962,-781.7160803040761,-775.6480734334721,-786.2633903603772,-780.3033914096843,0.20,H,low
-777.0707202325301,-795.5214507913505,-795.9016330276019,-776.2144322970096,-793.7890055827672,-793.9842609588053,0.35,C,high
-778.0465698152535,-788.5049852741084,-792.8803756917168,-776.2102756918304,-786.1897312014179,-790.3115362213196,0.55,H,low
-776.2338266169568,-860.3751783149042,-859.6320412200032,-776.9739960239026,-860.9576874444731,-859.9006665300284,0.00,C,high
-781.940518000926,-784.2322460796206,-784.0646132944557,-776.0324374775158,-778.2825593784613,-778.0126249722113,0.75,H,high
-779.9210667445377,-785.0927086159331,-785.0934299333679,-777.0583608848311,-781.6171325560924,-781.6382298997131,0.55,H,low
-779.7288978712564,-821.1974426820942,-798.6831174369021,-778.1174549644088,-817.5550732064971,-795.7353722251873,0.35,C,high
-777.5552496635206,-793.0632439600106,-791.5223011439944,-777.2839014907019,-791.0939896863823,-789.6449664940837,0.35,C,high
-776.0453563599232,-836.9275126986297,-830.3710911607977,-774.831907168501,-837.0897609451562,-831.0708443500275,0.75,C,high
-779.2267369826764,-822.8062176110886,-805.267849198202,-779.8110075883401,-821.569544752776,-804.5072371019642,0.00,H,low
-779.123802129802,-796.3998313293217,-802.8376795633202,-777.6015563672663,-794.7003146152147,-800.9473906992107,0.35,C,low
-778.8724814486204,-812.6336057951241,-809.9052715537391,-778.384824694247,-811.3229148311863,-808.3458991978443,0.00,H,low
-778.8040177989651,-796.0594648888355,-792.3795041040679,-779.2383368670369,-794.7472479744519,-791.2661159071257,0.20,C,high
-782.9936467178567,-791.37964384402,-793.2283925207524,-779.19443664871,-787.0448040305844,-788.7771442141217,0.75,H,high
-781.1607338338167,-787.5928956193143,-786.8703253061237,-779.1129338999186,-784.8382323176425,-783.9743896305852,0.35,C,low
-777.8433876277084,-828.5438949199945,-826.694666228166,-779.3386205106594,-827.2738505967263,-825.9075822535474,0.35,C,high
-779.1030193872222,-858.8536835751768,-842.2864744861319,-778.8354335823418,-859.1524338907665,-843.3636319678907,0.20,C,high
-780.2973676343847,-816.5449109171512,-799.7379083081966,-777.5403765514869,-814.2618259242547,-797.8015224302277,0.55,H,low
-778.2384802120143,-809.0471370372968,-820.8336527289083,-779.6573301598378,-808.4376801444887,-819.547390336638,0.55,C,high
-777.243779893355,-784.9445019619827,-785.0783139277256,-776.7350000575253,-783.5543856836666,-783.7699804404145,0.00,H,low
-778.4321388900804,-790.6963290399606,-794.3144999876582,-777.4891885481542,-789.0427307630466,-792.0121499116734,0.75,H,low
-777.0478592619968,-825.0120158716794,-824.3638858898588,-777.7023833966477,-823.8068989192282,-823.5054005468354,0.35,C,high
-779.9433877781762,-852.2960759985941,-850.0407494325905,-787.3943607474987,-852.7638862880417,-850.865404225685,0.20,C,high
-780.9779589730113,-786.8982975796241,-793.6104585182779,-777.8340906654059,-782.8402444156804,-789.5001089278695,0.75,H,high
-776.442713609614,-791.7645880336742,-804.3142855994936,-777.4775994862865,-791.739094683749,-803.7563338152416,0.20,C,low
-779.181742909131,-793.1034112649335,-783.1482881933179,-777.9320574038942,-790.7341544534697,-780.8940532371246,0.55,H,high
-780.8209991227455,-786.1609716595904,-786.9666741073432,-778.8280926972013,-783.4123918388182,-784.1448937062031,0.55,H,high
-778.2235886448709,-787.5107058999588,-781.344276907007,-775.1996292427814,-784.039162206685,-777.9689632248209,0.75,H,low
-780.9023289328751,-834.0975728969919,-844.434128106355,-785.4042059571213,-833.9168894736763,-843.7436002654599,0.00,C,low
-776.3569686450556,-786.1139005926022,-783.2103728740892,-775.43244258133,-784.1855153614057,-781.6699605325592,0.20,C,low
-781.1975061221916,-799.8524201706877,-805.884406472169,-781.7734996640067,-797.7306703401595,-803.1555665806684,0.75,C,low
-780.0269755736723,-855.0615881757432,-860.8554355930902,-779.4138523262552,-854.2964361278433,-860.2771405500572,0.20,H,low
-777.9616057465914,-791.285817464662,-787.6487431889334,-775.9790262717278,-789.2400539319746,-785.9801712743608,0.20,C,high
-777.1263031610433,-846.7627175501842,-861.6192340803599,-782.2195069971032,-847.4202862953438,-862.229655620666,0.00,C,high
-780.8536653276659,-782.5892882423519,-784.4818326545245,-776.5569641566565,-778.4222411624866,-780.1651182183045,0.75,H,low
-778.2893293833895,-812.6785723038618,-816.3294807642957,-780.4137005495104,-812.059327874602,-815.62223516924,0.35,C,high
-780.5227419377926,-873.9010755593116,-884.3686375798449,-789.5796683719667,-874.9229734384855,-885.0284932577646,0.20,C,high
-781.567955847899,-788.5000934619526,-800.0478837396225,-776.1766866626975,-784.2746701851128,-795.2003585976514,0.75,H,high
-777.4752987224673,-795.0020621718318,-793.6558855560005,-777.3999171472223,-793.8168299824288,-792.2976160901615,0.20,C,high
-779.6750635702531,-799.8183556978365,-793.440298471117,-780.8053776213095,-798.826642822526,-792.4975067023444,0.00,C,high
-779.4470951348186,-859.2862340389297,-882.7593860840889,-781.7618345318347,-857.9462565616394,-881.0591742006269,0.55,C,high
-780.2449036131052,-822.8713047935134,-816.2020501212061,-783.1559225463986,-820.3811694202179,-814.0137397846144,0.00,C,high
-778.5090147871252,-800.868965622917,-815.6112049932797,-777.8620599186482,-799.1698751441031,-813.7095028393729,0.20,H,low
-783.8041497255659,-791.468098827985,-789.7209429505864,-780.195575789842,-787.0790257104853,-785.3117206877217,0.55,H,high
-776.3333520823206,-779.0173987119255,-781.7011532873751,-774.709511662388,-777.4270741185887,-780.195810276337,0.55,C,low
-779.5505281601341,-816.2052410912399,-809.5865494196745,-780.8193431280832,-814.7461899079701,-808.9045156946527,0.20,C,low
-776.4253643159601,-776.26663784287,-782.6090760789572,-774.5899450458403,-774.3653594909384,-780.5933180032731,0.75,H,low
-777.361008813205,-788.4477979688397,-788.8196557582077,-775.7114572550519,-786.1782874542553,-786.6236525609442,0.75,H,low
-781.1461121556918,-954.3187034386347,-973.5402295688039,-789.9241630265543,-954.9663750698221,-973.212387717272,0.00,C,high
-777.371507116827,-836.5758724276477,-842.5507942049991,-779.8884517806996,-836.3026101588487,-842.2650902535659,0.00,C,high
-776.0486684804388,-782.4983760478532,-782.1539641610622,-775.2950804832304,-780.8698891327487,-780.5028898621159,0.75,C,low
-776.3419229584548,-778.4215075432527,-785.3104470010588,-774.6445261861377,-777.2673314497973,-783.693519808353,0.75,H,high
-780.8660898253895,-799.3726663061558,-794.015183506146,-779.2896962700112,-796.133208983527,-790.8853216816766,0.55,C,high
-777.9771968566774,-787.5506064517916,-785.3124969179778,-777.4147123102797,-786.2904330175465,-783.8526592849703,0.55,C,low
-779.452153084047,-802.0478616328882,-803.3412338071256,-776.8310141920257,-800.3204678429717,-801.4693557062117,0.55,H,low
-780.251213125725,-835.6906123221803,-842.535103650352,-781.470501750932,-834.5080098132366,-841.2467536901925,0.35,C,high
-786.7242584038071,-814.8537775975486,-814.7511428985712,-784.9417736979976,-810.8911185536736,-810.8377067160067,0.35,H,low
-778.5308527863388,-789.394169675461,-789.9907384104432,-776.8713346663467,-786.8766660340805,-787.6342095712405,0.75,H,high
-777.944457041446,-827.7635607842316,-827.0084703519065,-778.3568965433169,-827.2329721545397,-826.3038899905689,0.20,C,high
-781.8315214381756,-796.7565937869211,-790.8060563208388,-779.9154482600003,-793.30623180071,-788.3909948209404,0.35,H,high
-778.7187899544064,-786.8152936157601,-794.2221655189758,-780.2030021882258,-785.5641293611923,-792.8451454181537,0.55,C,high
-780.2351475285079,-785.7085556411625,-786.7307741615342,-776.8090473428992,-782.4187682205695,-783.4651796015171,0.75,H,high
-778.6008215602341,-786.5672468553279,-789.0762519996156,-776.2223276738929,-783.7321216645405,-786.2487724954688,0.75,C,low
-780.3767679076968,-847.7885888077548,-833.7076504755795,-781.6860044773329,-845.9733186827913,-832.3106823790879,0.35,C,low
-778.4240984795291,-788.4811344186927,-788.231434844746,-777.1385726975032,-786.3648163744385,-786.0418550250156,0.35,C,low
-781.2002134162295,-858.168550451298,-887.2501803293975,-785.2369461942116,-857.892308923522,-885.9816449206076,0.20,C,high
-775.9093146035956,-803.2671273054735,-803.7769293592095,-774.7666792757137,-800.8463560332988,-801.5261059797671,0.55,C,low
-778.628291356046,-779.9118771425315,-780.8998876146572,-776.0371620045515,-777.2460172372422,-778.0051990902303,0.55,H,high
-780.7124479074589,-840.5844231629453,-838.5071297531097,-783.404191287466,-838.748938085355,-837.274940763155,0.00,C,high
-779.8456697268402,-804.216980578119,-803.4464558887549,-778.2682335779702,-801.7347480064176,-801.2950021523127,0.55,C,high
-781.6050306777756,-781.7693595090384,-781.5198608629412,-777.2123000439914,-777.48092094679,-777.2447561565396,0.35,H,high
-778.2223999502321,-788.2757824052825,-794.5873286968418,-776.9584789121196,-785.9047101711865,-792.3280004838158,0.75,C,high
-777.9866031920595,-785.2992974031384,-781.3290863098707,-776.6990925576475,-782.9765623181313,-779.1300573091349,0.20,H,low
-777.4862578711336,-782.5299206422468,-788.341336045768,-777.5203428697429,-780.6229143026593,-786.4847014805567,0.00,C,high
-779.3468651701329,-834.493275983215,-811.7892533770427,-780.8946792132996,-833.463866619367,-811.1945789678857,0.00,C,low
-779.8387901062064,-787.7158797235998,-806.1277055896492,-777.5353738500493,-784.5548281373002,-802.604289012158,0.35,H,low
-779.0988543751665,-782.6419481218404,-784.2421855202834,-775.6946236684898,-778.9524270593666,-780.4914007614211,0.55,H,high
-780.6415814254061,-847.2206850973453,-834.9508888169876,-786.2762538017757,-847.205703174378,-836.4508703453789,0.20,C,high
-780.1140434235515,-908.6903251156608,-888.4698318602606,-780.2476109405544,-908.5519424652476,-888.3888585454046,0.20,C,high
-779.3834833426195,-923.0881493305479,-940.3122398994467,-785.6196332820654,-924.4604918945121,-941.3039571125382,0.35,C,high
-777.01586985129,-778.312660501363,-778.0886217130709,-776.2582988126461,-777.2509489096485,-776.8771967959619,0.00,C,high
-778.7788036720718,-818.50321461215,-828.8303337003955,-779.7202635645709,-817.4305822055331,-827.4421151534076,0.00,H,low
-780.263458686116,-862.310651352621,-858.9234682019453,-780.252408068872,-859.7966814271582,-856.4029853480441,0.00,C,low
-779.2102096857528,-872.8830443349968,-888.1866846736056,-780.5643753602542,-873.784666710382,-888.3817542449274,0.35,C,high
-779.3980097620126,-803.2457007655514,-814.112557404086,-782.7771411001067,-804.0609769993464,-814.3286512844141,0.00,C,low
-776.8317705713564,-853.8651992650529,-861.9478225517854,-778.2765651949121,-853.7243692134974,-861.8510838522343,0.20,C,high
-777.0150660334765,-811.0080394287218,-809.0001124711298,-777.1399161261709,-809.7522207489284,-807.7844467171572,0.75,C,high
-777.6226376674498,-789.3502669277012,-782.1008995333061,-776.7093294472866,-786.858569883024,-779.7469998834791,0.55,C,low
-781.2667281233172,-838.6538142600076,-832.9997398797993,-781.8977156417918,-836.2469317207643,-830.8307854594829,0.55,H,high
-779.1108920377725,-797.1665087705363,-787.8866249150286,-777.9939161255035,-794.3648857005397,-785.4926534435987,0.20,H,low
-775.8928969103881,-787.0295447830531,-784.0454210194657,-775.294519760873,-785.7867165714367,-783.1202149740953,0.00,H,high
-779.1789547860882,-797.348832005999,-795.507275160483,-778.2379508552876,-795.3104416203229,-793.3364131562861,0.75,H,high
-781.186081990613,-812.0781853306023,-824.5310367830657,-779.6159953438055,-808.3481064101112,-820.3100047390809,0.35,H,low
-780.4528622507054,-798.5704599322235,-795.660360671194,-778.8065908729737,-795.0435963484571,-792.0426333868752,0.35,H,high
-778.4454909613639,-788.190465462671,-784.2328571283203,-775.7199998168142,-785.4799854314094,-781.7938744255115,0.55,C,low
-778.2901500374007,-840.240710273484,-832.522515188306,-780.1847348228983,-839.7320605293351,-831.8159657726105,0.00,C,high
-776.8140615254579,-802.0520313268937,-784.346187243699,-777.0525648477113,-800.9866055440515,-783.9956825268599,0.00,C,low
-776.1834564746214,-839.6920557441614,-862.6223733307187,-778.851857268016,-840.5926669330031,-863.1188988192605,0.20,C,high
-777.8861359498659,-783.8683643950543,-786.1082111365548,-776.5199765454252,-781.5160080232624,-783.8290261958061,0.75,H,high
-778.0614984869417,-821.5389820270113,-816.3880151020362,-776.3896188479027,-819.9922242295339,-815.1340381857563,0.35,C,low
