C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1067.9817930575277,-1077.9551475713522,-1072.414178572425,-1067.3418375454357,-1076.715224224299,-1071.3451480826488,0.20,H,low
-1068.5336551384053,-1084.441970289581,-1084.464917908745,-1067.8609692611326,-1083.1531155000177,-1083.0377821471761,0.35,C,high
-1069.4739901148046,-1078.014795515929,-1081.0028036720205,-1068.053260623386,-1076.166183570532,-1078.9411739966713,0.55,H,low
-1067.7437453866655,-1138.2343149442067,-1137.9070019771962,-1068.3636254549192,-1139.0050386990292,-1138.3437792082786,0.00,C,high
-1073.0621514230772,-1074.8540863655494,-1075.0175813093097,-1067.7082837850478,-1069.504661224819,-1069.5405398639357,0.75,H,high
-1071.1567245274873,-1073.2819628439631,-1073.5153169022167,-1068.8727622931158,-1070.6024048904335,-1070.8732268533101,0.55,H,low
-1070.8412184901224,-1095.4379334309288,-1081.0015313993053,-1069.6053990969153,-1092.6080632410549,-1078.8272339645648,0.35,C,high
-1068.7767215183706,-1079.5917796276788,-1077.2443259215952,-1068.3966190750978,-1078.134302972369,-1075.8038343419298,0.35,C,high
-1067.5446759103436,-1121.8415386351126,-1116.4880107502654,-1066.573528357938,-1122.0395470606368,-1117.2888794841845,0.75,C,high
-1069.7942545876522,-1109.0485443353987,-1092.9947965179251,-1070.5718456062962,-1108.5304749405132,-1092.9556929070172,0.00,H,low
-1069.5750686680842,-1079.0946094150165,-1083.8852455428678,-1069.1412438833638,-1078.66750312552,-1083.2744410596629,0.35,C,low
-1070.2436376907374,-1094.56544089467,-1092.480320852176,-1069.884295874246,-1093.6171539245781,-1091.2864521532385,0.00,H,low
-1069.9396945780845,-1078.9036881267211,-1076.1748886262212,-1070.0523002099835,-1077.8968231003132,-1075.3676931600417,0.20,C,high
-1073.9195402592295,-1080.8054065861522,-1082.313749668567,-1070.6291919128862,-1077.3278148680706,-1078.7266717540504,0.75,H,high
-1071.9086643744831,-1076.932489983277,-1075.2069496520073,-1069.7841419139827,-1074.442331241147,-1072.731677083575,0.35,C,low
-1069.1539804286454,-1100.513383519479,-1103.6834802221852,-1070.8613250980088,-1099.6604804732785,-1103.2906619103958,0.35,C,high
-1070.4637355652685,-1138.0539404391054,-1122.1189511510167,-1069.7873467871962,-1138.3618059266714,-1123.2623632182977,0.20,C,high
-1071.027098224642,-1102.6653073549426,-1087.3353364752043,-1068.6871367296385,-1100.7562710004288,-1085.8287123261427,0.55,H,low
-1069.0595425699605,-1089.9665815734254,-1097.4011292064647,-1069.91218817695,-1089.5623844501667,-1096.4307023525464,0.55,C,high
-1068.4770978952213,-1071.6463151194737,-1071.8699509605487,-1067.7643913653383,-1070.5545049563261,-1070.7892091176132,0.00,H,low
-1069.5558551824115,-1075.3413491650279,-1078.5256553375862,-1068.4760494390173,-1073.8168800374856,-1076.475908219496,0.75,H,low
-1068.3530722608118,-1109.800471845222,-1110.7984335791436,-1069.3061971254874,-1109.1041857083924,-1110.4302389765069,0.35,C,high
-1070.9995574682848,-1112.9437846959809,-1113.2615252792489,-1076.2334926070291,-1113.0996190656238,-1113.7110318705866,0.20,C,high
-1071.7856406434094,-1076.5471919866036,-1082.6576138850944,-1069.1810070503138,-1073.2559711538324,-1079.3206603111096,0.75,H,high
-1067.983796468137,-1075.875621864733,-1085.6664444936596,-1068.3081995984217,-1075.6381830877742,-1084.9520320889817,0.20,C,low
-1070.7068370277807,-1081.5834821763917,-1071.3480518236618,-1069.3867365652777,-1079.4606298082758,-1069.3355827639666,0.55,H,high
-1071.2212888320018,-1074.6127549337623,-1075.1267069872895,-1069.3207627562847,-1072.376876128138,-1072.8562712430287,0.55,H,high
-1069.2538227597013,-1076.641535742652,-1071.3404241184012,-1066.971477442235,-1074.1446333829497,-1068.9283910011575,0.75,H,low
-1071.5728768043646,-1098.2542150685188,-1104.222852418006,-1075.1411412172076,-1098.23158186547,-1103.7924331630288,0.00,C,low
-1067.7360285013833,-1072.464566942488,-1071.1310453574943,-1067.1700147847807,-1071.1377622978293,-1070.0459399053382,0.20,C,low
-1071.570211510035,-1079.9119724438247,-1082.7696392937996,-1071.7230202263806,-1077.994166617039,-1080.4431418182467,0.75,C,low
-1070.5111427649745,-1125.7943112811577,-1130.3278776483578,-1070.1018714666568,-1125.5289047277688,-1130.1915108359947,0.20,H,low
-1069.2487423801947,-1080.556248285324,-1077.3861145478313,-1067.5996591935248,-1078.9681394582806,-1076.1283492521407,0.20,C,high
-1068.7102133795963,-1113.6360867693575,-1124.1797389690385,-1073.008630697175,-1114.412390028242,-1124.8288522553637,0.00,C,high
-1072.3993982458392,-1073.102432014285,-1075.078790295989,-1068.47666326396,-1069.4716647925748,-1071.2093423593524,0.75,H,low
-1069.1562202008356,-1088.1538727595175,-1089.880055535252,-1070.133869701759,-1087.7833395545508,-1089.4135846081017,0.35,C,high
-1071.404371480766,-1131.7602308626629,-1141.9092292882808,-1078.0499637486446,-1132.5027744366853,-1142.2957598156665,0.20,C,high
-1072.0568737883398,-1078.0595229937824,-1085.7420769595694,-1067.2876829326915,-1074.440717827517,-1081.5760203665243,0.75,H,high
-1068.2430912435736,-1082.044438441793,-1080.0068295086135,-1068.2146721108745,-1081.4626433775836,-1079.327982446908,0.20,C,high
-1070.340031559015,-1084.0974494115583,-1077.8095845192588,-1070.1267564821735,-1083.1794287003818,-1076.950014290925,0.00,C,high
-1070.603452230243,-1141.3548144171543,-1161.6870419627883,-1072.7556138141288,-1140.4580279382558,-1160.426267118392,0.55,C,high
-1071.3368030421473,-1096.970279298802,-1090.6107303695644,-1073.140069941445,-1094.6476487034217,-1088.53767499591,0.00,C,high
-1069.33570779962,-1088.419424377452,-1102.3955697595989,-1069.0534497294911,-1087.1849891327217,-1101.0191880154732,0.20,H,low
-1075.2927106578452,-1078.4911295303525,-1077.5017124123567,-1071.5875306901398,-1074.4942848761375,-1073.5568511038136,0.55,H,high
-1067.7268766537675,-1069.0955382985828,-1071.7593660231087,-1066.3414522653532,-1067.820604276114,-1070.549367061378,0.55,C,low
-1070.3809193286195,-1098.049928496213,-1091.8605121656901,-1071.0121641996134,-1096.9098806186103,-1091.3307449359327,0.20,C,low
-1068.0424668765716,-1067.5895096375657,-1073.3928346666476,-1066.55960594399,-1066.0771530315546,-1071.7741615635332,0.75,H,low
-1068.7609086242996,-1075.440949734582,-1075.2140519363386,-1067.539554076439,-1073.6130103813423,-1073.399959109502,0.75,H,low
-1072.2933039785657,-1146.3988676776594,-1154.5456963889446,-1080.0939348627212,-1141.9234686297932,-1151.2205151521302,0.00,C,high
-1068.56104394049,-1119.7125342058805,-1125.403765610177,-1070.7536181260878,-1119.6651048797698,-1125.35379940698,0.00,C,high
-1067.8159600756442,-1070.8899351440036,-1070.3811642771227,-1067.0572060889779,-1069.5521670288824,-1069.0308880678756,0.75,C,low
-1067.701860202991,-1068.8728351838706,-1072.856184342172,-1066.550414130419,-1068.1582888009107,-1071.7896058608958,0.75,H,high
-1071.3755307323577,-1081.2923878173513,-1078.131743214511,-1070.409252394167,-1078.9805999378502,-1075.9514961970747,0.55,C,high
-1068.7031629111157,-1073.5166267494621,-1071.8699825902859,-1068.0469002285174,-1072.454042886239,-1070.7824172112512,0.55,C,low
-1070.0830749608801,-1085.509759800395,-1087.2647823759955,-1068.005083285841,-1084.3319330186189,-1085.8762329047515,0.55,H,low
-1070.4707804115922,-1118.4486640659268,-1125.179574798489,-1071.2488020941566,-1117.9208246698224,-1124.496610085434,0.35,C,high
-1077.343767853295,-1093.09574239149,-1094.703972212602,-1075.0581370499046,-1089.2924964451602,-1090.6553307186248,0.35,H,low
-1069.1059437274466,-1077.527556143245,-1078.8473739068115,-1068.1378958362718,-1075.750007372648,-1077.169773282849,0.75,H,high
-1069.7317341134453,-1111.2269045610212,-1111.2839310379393,-1069.8591187526313,-1111.0088418003406,-1110.9171505831157,0.20,C,high
-1072.8542868094585,-1080.7053068794426,-1078.045517815384,-1070.8619236289,-1077.7913423677344,-1075.9982595879414,0.35,H,high
-1069.4545155591088,-1072.5644511458686,-1079.2100277004301,-1069.9037787770367,-1071.6146708634835,-1078.151038748815,0.55,C,high
-1071.307082002421,-1074.3158499455485,-1075.6478035605357,-1068.8058269527135,-1071.995427245145,-1073.2986663759405,0.75,H,high
-1069.5772953576595,-1075.3407353676816,-1078.6223032803146,-1067.953326346417,-1073.3499702402519,-1076.631934379723,0.75,C,low
-1071.10945415254,-1127.5079785131327,-1113.6873434689514,-1072.4274191383631,-1126.4912396265038,-1113.0092893574938,0.35,C,low
-1069.7204476635288,-1076.6560225029148,-1076.404783764667,-1068.5656506256803,-1074.911648513476,-1074.6513256388787,0.35,C,low
-1072.4461079461244,-1132.7400770835145,-1158.6547583801055,-1075.482503829604,-1132.5616074123607,-1157.550499865386,0.20,C,high
-1067.7651042363884,-1087.4240007226813,-1089.0370088360125,-1066.8243059943586,-1085.433699888073,-1087.2091968476998,0.55,C,low
-1069.497454881487,-1070.2096851389083,-1070.4980768256667,-1067.2608254771592,-1068.040810140312,-1068.1450295429406,0.55,H,high
-1071.758839393401,-1107.9828151360477,-1109.268931117743,-1074.0676315197043,-1106.383499167142,-1108.06522164288,0.00,C,high
-1071.2061110450616,-1084.0162327011944,-1085.3112233606566,-1069.9740019254982,-1082.104931242878,-1083.6735731926808,0.55,C,high
-1072.1230259138845,-1072.2368982151158,-1072.0106961722445,-1068.6538603882705,-1068.8398685769973,-1068.6733077604165,0.35,H,high
-1069.4458843028237,-1076.5480553123757,-1083.7775634872582,-1068.4327550442683,-1074.8113308277948,-1082.127328346395,0.75,C,high
-1069.5342381351688,-1073.904204546973,-1070.7207750525429,-1068.3638376937583,-1071.9852367558594,-1068.9011337073503,0.20,H,low
-1068.854074295065,-1071.3714142565743,-1074.1182767014018,-1068.7612634557386,-1070.0936097284937,-1072.8870613762833,0.00,C,high
-1070.3932060850518,-1114.5865664590815,-1090.0140476584024,-1071.3524529561157,-1113.6064404464953,-1089.5790589286141,0.00,C,low
-1070.8035290705125,-1075.2514115224792,-1087.5958788256773,-1068.897357449123,-1072.6552427638853,-1084.6655692339014,0.35,H,low
-1069.717479950488,-1072.2920526250937,-1074.5513798247407,-1067.2254492565182,-1069.5798095041673,-1071.7697761125803,0.55,H,high
-1070.9472815592162,-1103.3351158547412,-1101.9370284967074,-1074.7821157458247,-1103.2731046430501,-1102.9366774704652,0.20,C,high
-1070.854813481539,-1181.9293694615685,-1167.047816034464,-1071.516306825744,-1127.904174242172,-1167.4519175184814,0.20,C,high
-1070.7577830791165,-1195.2677350235572,-1210.2399885893758,-1076.4646577250187,-1196.8638397839902,-1211.2911010389055,0.35,C,high
-1068.2024159920632,-1068.6881713853265,-1068.2055241530584,-1067.4534589949994,-1067.7843771691205,-1067.295518362544,0.00,C,high
-1069.4618870510023,-1091.5986354985898,-1099.9550882010785,-1070.1847078278115,-1090.987800675161,-1099.0977197481172,0.00,H,low
-1071.4591835970398,-1147.0372799086424,-1143.9365715575975,-1072.0284738747685,-1145.1183268404884,-1141.997271200835,0.00,C,low
-1070.5701521659437,-1150.499509729561,-1161.9411550448506,-1071.4778014561332,-1150.9103554241851,-1161.992505169088,0.35,C,high
-1070.1642544804372,-1081.8886799359075,-1088.8337725181968,-1073.1054420298647,-1082.9508442243728,-1089.4146828391713,0.00,C,low
-1068.0443611990338,-1123.1215085813103,-1128.4272918125778,-1068.89489049991,-1123.0893367533165,-1128.4852669140857,0.20,C,high
-1068.6156380615648,-1091.537545054852,-1089.1135221747768,-1069.0824835051956,-1090.6532947698395,-1088.263437224117,0.75,C,high
-1068.9720751972761,-1076.3834208389221,-1070.8768449017093,-1067.8305291350296,-1074.3405681864226,-1068.9280575001728,0.55,C,low
-1071.5445762911054,-1103.268029182712,-1100.393464489889,-1072.661430739721,-1101.631652457983,-1099.0076491686011,0.55,H,high
-1070.122833181734,-1078.9310666224992,-1074.9596792868997,-1069.0583483549406,-1076.6349552569875,-1072.9980828263258,0.20,H,low
-1067.5988929361217,-1073.1001982461785,-1073.0285067320501,-1067.2235841283327,-1072.264652576104,-1072.4029290155656,0.00,H,high
-1070.180131083407,-1080.8471151747954,-1078.883027993634,-1068.898911293319,-1079.0500698824183,-1076.992099293167,0.75,H,high
-1072.2542301418762,-1093.42835344537,-1104.2389028545217,-1070.614075653205,-1090.1928527747164,-1100.6696537031355,0.35,H,low
-1071.606532531027,-1086.2158056077262,-1081.4756254402284,-1070.2157477159183,-1083.262780794296,-1078.435207717956,0.35,H,high
-1069.9738037104107,-1076.803532225278,-1073.7051805777853,-1067.5185764147275,-1074.5159259120956,-1071.6869010436822,0.55,C,low
-1069.796974882631,-1121.2928993851308,-1111.506870443337,-1071.4401541812092,-1121.0149611850147,-1111.0333732017489,0.00,C,high
-1068.1982362905082,-1089.0798942553554,-1073.5799400458889,-1068.1835127628674,-1088.3477539782855,-1073.3648308365512,0.00,C,low
-1067.8008485473163,-1115.647458001468,-1135.1635654839608,-1069.9720417725177,-1116.6946340684815,-1135.7769894641795,0.20,C,high
-1068.848328085943,-1071.5795138828573,-1073.6777374895132,-1067.980602344744,-1069.955230071855,-1072.1130795278061,0.75,H,high
-1069.2853554073686,-1104.90685503694,-1098.6634914009815,-1068.0729239151326,-1103.6479486872322,-1097.9430218947714,0.35,C,low
