C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-375.9591061816957,-432.4116512110743,-416.6870566191637,-375.855272666907,-429.3752994120939,-414.0919546865054,0.75,H,low
-377.8480051971039,-465.5108827020381,-482.2442968902557,-379.9150404357788,-463.2128778131975,-479.7989533322545,0.00,C,high
-381.10407722184556,-439.9000353494832,-431.4779861219778,-378.22643722095347,-436.04664264636216,-427.80825213788137,0.75,C,high
-377.0792095546079,-394.2517769761793,-388.24082027597115,-374.41499223518633,-390.16310151765447,-384.6540827099272,0.75,H,high
-377.0230779019838,-402.10177337038874,-401.61587864389537,-374.3498577680928,-398.8065293216226,-398.7687004582888,0.75,H,low
-373.92532977317796,-406.9964691189541,-409.45858766646865,-370.5330526170389,-404.69283166943177,-407.03255424405614,0.55,C,low
-378.7922313939243,-387.1876993475702,-390.9101050439594,-374.3392134608244,-381.06720286689745,-384.6471200762292,0.75,H,high
-376.15637032049307,-381.1454567472105,-382.4401538602552,-372.3632853464774,-377.0317460129316,-378.0895558451209,0.55,H,high
-377.35849563519963,-504.06998290134334,-483.29779450909274,-385.56416092062756,-503.1240422842813,-482.463374967565,0.00,C,high
-374.26163546384515,-406.57402562699485,-389.6211443248591,-371.8554358167566,-403.19639419719516,-386.78424274540663,0.75,C,low
-376.60718868029903,-405.6113212457427,-389.10695744610643,-375.8180394164373,-402.9166886888185,-387.08373231052167,0.20,C,low
-374.40460677557974,-399.803610560672,-388.06269000164355,-372.09241161639517,-397.29584432489,-385.8915703718997,0.35,C,high
-370.7698534857591,-404.16639727030446,-399.2183450069309,-370.3990477070185,-402.88081039105816,-397.86582246053996,0.20,H,low
-373.2776690824304,-462.63550386954523,-443.6063732137695,-374.73587643677394,-462.30212441679384,-444.0653734841048,0.00,C,low
-379.53082496880785,-596.377616961142,-568.4308091770511,-389.61564132453805,-596.0122837996556,-569.2751722583445,0.00,C,high
-373.21944994446835,-424.9204841416808,-430.1279838181841,-376.4981340844144,-423.5641270549568,-428.27819839854095,0.20,H,low
-377.94487804564216,-382.8352684991246,-402.0146932069336,-377.92244009324264,-380.85626173057767,-399.5426507096191,0.00,H,low
-373.2765587675836,-384.14842604376327,-388.2863638316463,-371.30477118400347,-380.84971835773183,-384.8533057898425,0.55,H,low
-373.7205849641234,-395.1769684160251,-399.35857786180924,-371.7143570277692,-391.924671034735,-395.80981058302416,0.20,H,low
