C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1016.6467381076209,-1036.5922529568113,-1030.6748743372327,-1017.1245628485233,-1034.886973981272,-1029.4206359345571,0.75,H,low
-1016.6135469053658,-1070.6762452596015,-1087.539182350403,-1018.2412743924755,-1069.8311315266449,-1086.42918465951,0.00,C,high
-1019.7953818503022,-1060.6323630588322,-1050.7719835399098,-1018.298977296691,-1058.8581244235318,-1049.2729338747047,0.75,C,high
-1017.0132494199354,-1023.0365789388156,-1019.2528711834432,-1015.382342681344,-1020.976861376536,-1017.516841286503,0.75,H,high
-1016.5956216680131,-1025.017403397637,-1026.2182597587966,-1014.5516496938991,-1023.3458802743356,-1024.5896590365574,0.75,H,low
-1015.7338735312367,-1041.5415617841284,-1044.6386347351765,-1013.3416443230511,-1040.3080656671953,-1043.223032954815,0.55,C,low
-1018.4829097076523,-1020.4259302287861,-1024.8699289094216,-1015.1515839833158,-1016.5020827146052,-1020.9354283163478,0.75,H,high
-1017.2483827830699,-1019.5840964901842,-1018.8308820833246,-1014.6503556202065,-1016.8980772593139,-1016.0522312307464,0.55,H,high
-1017.8338408016527,-1073.0670760490127,-1048.2857788946267,-1022.8253120539346,-1072.5551570263774,-1047.9835502674393,0.00,C,high
-1015.8985690077534,-1032.258284524331,-1023.4695959598906,-1013.8388907433588,-1029.9800571807712,-1021.4593180652181,0.75,C,low
-1016.0831250006509,-1036.7735693324628,-1021.3166036744861,-1014.978728171584,-1035.0768198405567,-1020.2923852937823,0.20,C,low
-1015.0161308227437,-1032.7992850353291,-1022.3494647058576,-1013.0362811970911,-1031.0611501654575,-1020.9963958041611,0.35,C,high
-1013.3779281621657,-1034.283035688182,-1030.4545980910166,-1013.3844045748483,-1033.93797398012,-1030.1120791106937,0.20,H,low
-1014.2942816832432,-1068.1553799746903,-1058.726757373838,-1014.3840372035289,-1067.647714033884,-1058.6268336745218,0.00,C,low
-1018.6917063762537,-1098.5941306121233,-1107.7730985625067,-1026.2087020830834,-1098.1595592976607,-1108.4498789925867,0.00,C,high
-1015.1560503634258,-1027.632016203054,-1028.7232727440944,-1016.7155598407141,-1026.3993432822926,-1027.3204292525968,0.20,H,low
-1017.3646084448277,-1017.6019323505852,-1026.2495816942753,-1016.3501663936395,-1016.6347986363164,-1025.0047180115314,0.00,H,low
-1014.6544252592192,-1017.3112489682436,-1020.9789770483653,-1013.2229169745285,-1015.3562024431637,-1018.9704599226661,0.55,H,low
-1015.1246126958613,-1023.2960957506867,-1023.0254712995115,-1014.1089795377023,-1021.4997931375447,-1021.0176912444039,0.20,H,low
-1016.2487551787424,-1065.749489692096,-1056.340879876182,-1018.7533172360947,-1065.0747576845538,-1055.7840717657925,0.20,C,high
-1015.0436799051183,-1068.6499279998566,-1082.6818788309035,-1015.0721796718191,-1070.0094468599714,-1083.3498046816733,0.20,C,high
-1017.3216918766932,-1035.7040463943063,-1028.9870249653445,-1016.0315230323097,-1035.1366520396182,-1028.0656295411104,0.55,H,low
-1017.7228221539197,-1055.3438049445658,-1067.9149534490118,-1021.8518982062924,-1054.8920595766458,-1067.263253173302,0.00,H,low
-1019.3447522144145,-1219.152746326357,-1154.7742561417188,-1027.7420224029233,-1222.3331135316355,-1148.248558554512,0.20,C,high
-1017.2221907709439,-1052.0150973846917,-1070.1204258035086,-1015.6355380655816,-1050.4417002896434,-1068.1657219095234,0.55,H,low
-1015.0423182701762,-1073.7735257556756,-1085.2832817809003,-1017.6417042445311,-1073.237119858644,-1084.6740925498202,0.55,C,high
-1015.4487409406973,-1024.4696436761333,-1033.7200133348622,-1015.4091255050184,-1023.8491229727773,-1033.3041237022337,0.00,H,high
-1014.2989605071574,-1029.0915881515564,-1032.007808229183,-1012.8508541327482,-1028.0124280839157,-1030.9594387720238,0.75,H,low
-1016.0145827967114,-1036.8963414263794,-1058.8600918475129,-1015.1688310212974,-1035.22337314041,-1056.943061268621,0.55,H,low
-1014.6555550797536,-1060.7643630333475,-1078.8422612682507,-1014.6103578779207,-1060.3934525517427,-1078.1408398245997,0.00,C,low
-1016.1247285642709,-1042.4247756597722,-1033.4880580344418,-1015.5065904734357,-1040.6310686168972,-1031.8798611358832,0.75,C,low
-1017.5960943109133,-1086.9588261726276,-1066.4506400256453,-1015.2223998608406,-1084.037470753413,-1063.7392375621832,0.55,C,high
-1021.0946410029222,-1056.5768244139626,-1061.9719399179737,-1018.094744732043,-1052.3502635143402,-1057.5359537897473,0.55,C,high
-1016.6353422528679,-1127.5562674148607,-1155.4194314845852,-1021.6402274492269,-1128.534417067343,-1155.5414386974833,0.20,C,low
-1015.4051709657238,-1114.4440045672497,-1118.4508901726938,-1015.3558122446284,-1113.0296813230364,-1116.890332470838,0.55,C,low
-1013.5231016400603,-1019.2979153703876,-1024.9215142865658,-1012.7108055128607,-1018.4083595617105,-1023.7444104958902,0.75,H,low
-1016.5668489589389,-1027.2883718265002,-1025.701961196255,-1015.3947984584433,-1023.9699619981263,-1022.4523148126221,0.20,H,low
-1015.7827306367827,-1079.631739803084,-1078.0735817557625,-1018.6760655765596,-1078.4579304880106,-1077.4194154877423,0.20,C,high
-1015.0364607940423,-1034.6946269329376,-1021.7340417259978,-1015.7781489883753,-1033.9980512132884,-1021.3842719359003,0.00,H,low
-1015.1478166182325,-1100.5111336071027,-1131.867967900573,-1018.6655320319037,-1103.0183115525315,-1133.1598232783817,0.20,C,high
-1015.2157807508867,-1029.5114729763468,-1039.9227216300806,-1015.5712986196183,-1028.912969974014,-1038.977259752258,0.00,H,low
-1017.1115321470693,-1035.294608037821,-1030.6294030613824,-1017.4879220817934,-1034.0818424917945,-1029.7320130584542,0.35,C,low
-1015.8766828215952,-1035.8994263466739,-1029.706585576248,-1014.4541665368893,-1034.0285107055388,-1027.9860401549042,0.55,H,low
-1014.3336003255399,-1024.5738152171357,-1019.891344001114,-1012.7910525055914,-1023.0266321284505,-1018.4190175748153,0.75,H,low
