C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-689.0902025649906,-727.7106699650101,-716.3691373153567,-689.3454097725717,-725.4294438434447,-714.5422637146374,0.75,H,low
-689.7037004712896,-757.3672875997569,-774.5522564851213,-691.5988495786739,-755.9001099998658,-772.8965737438587,0.00,C,high
-693.2170180124114,-743.4841203115781,-734.0426786431203,-690.97651151304,-740.7035976944605,-731.4772860869341,0.75,C,high
-689.8909020842316,-699.7559218825836,-695.2299480651667,-687.8584997677342,-696.8128665514449,-692.7135131783589,0.75,H,high
-689.440982162426,-704.2929514824365,-705.5580035373875,-687.0606105256625,-701.904929821064,-703.4366429476405,0.75,H,low
-687.5126124714541,-717.3666606165784,-720.2181001378756,-684.6333008985139,-715.7148153145474,-718.4066696566921,0.55,C,low
-691.4328084137196,-695.5442113442496,-699.7905120769724,-687.5618127808791,-690.6124774063908,-694.8062726725569,0.75,H,high
-689.6264901565567,-692.7918090315288,-692.7960104481457,-686.3365076909622,-689.3951435838043,-689.2358595275788,0.55,H,high
-690.3707464656347,-773.7382020625284,-748.4292924243726,-697.488289224972,-773.1453844662893,-747.9657578028417,0.00,C,high
-687.8377313974573,-711.2446791758438,-698.2552535018211,-685.695831700836,-708.4884892940239,-695.9125492377445,0.75,C,low
-688.779795711198,-712.5719851464172,-696.4887824546719,-687.7320719850403,-710.4881994237376,-695.0715383496055,0.20,C,low
-687.4656174106411,-708.0780391172669,-696.7344800669692,-685.1953645897764,-706.0235957023006,-695.0099409236716,0.35,C,high
-684.8155048512492,-712.1832097114416,-707.5540126877005,-684.6288309261855,-711.4879035831715,-706.8275275859008,0.20,H,low
-686.3960796168321,-755.9454842267457,-742.0867621747844,-686.9625021382781,-755.4761863852654,-742.2460841228817,0.00,C,low
-691.5875536330319,-837.0536885342706,-828.2882363791182,-700.3001198371555,-836.8591773408872,-829.3030839575598,0.00,C,high
-686.8948186685355,-713.9008292997329,-716.945802289452,-689.481805422764,-712.6704505353814,-715.3971973462905,0.20,H,low
-690.4127241090837,-691.6032587996493,-705.2312227061037,-689.5706192507857,-690.1920598482047,-703.4257886057821,0.00,H,low
-686.6415397542844,-692.5967908004451,-696.0929284262543,-684.9399539402755,-690.0279170087482,-693.4392079799414,0.55,H,low
-687.1195192025082,-701.2674236508547,-702.9121119328066,-685.6181205559952,-698.8404878417565,-700.2088182089416,0.20,H,low
-688.8897002578361,-755.0414396500692,-746.5861626655498,-691.3325794010102,-753.9201757612155,-745.5598700020704,0.20,C,high
-687.0546111545945,-748.4790387470571,-764.1100586206047,-687.419488603096,-750.0017568970812,-764.8467959715445,0.20,C,high
-690.830229162479,-718.0684371547054,-713.0775183863923,-689.0168849426273,-716.8730213777748,-711.438482590215,0.55,H,low
-690.681666528295,-749.6006915185384,-760.8286411828104,-695.8901676761898,-748.6040303043736,-759.6764084154252,0.00,H,low
-692.7481527118158,-925.4848741951464,-955.1429400985414,-704.3850049669418,-928.8819023138334,-957.7029867205159,0.20,C,high
-690.1518919105316,-735.9416696935534,-755.6724817947852,-688.5266234496787,-734.2866129887032,-753.6891123289417,0.55,H,low
-687.0322194660475,-761.6113852341966,-771.5309460058859,-689.4842970700167,-760.6102407552166,-770.4660083644956,0.55,C,high
