I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-864.3930623095687,-1026.9901464663512,-911.5547064403536,-1033.4684684769468,-901.385493580812,-915.1425868305777,-1034.8570865556276,-905.7269544828416,I,H,high
-865.3688352884177,-923.752827576884,-863.527630455351,-916.4435326783492,-908.4264663883778,-870.6594044122338,-915.9694002132883,-908.863322295971,I,H,high
-869.1388526888903,-915.3828526527261,-861.1846980676763,-914.774462823573,-903.5816637917796,-867.7976713513516,-913.6793061877981,-903.0198537261772,C,I,high
-867.1002777262701,-1039.9837195948646,-922.710222857882,-1009.2097943333674,-955.9291074771544,-927.2515932539004,-1011.5910777948394,-959.5907941049388,I,H,high
-865.7980738721633,-850.4389282569197,-858.5210021411913,-858.2981317732861,-859.7059993261433,-853.1769392517583,-852.9010530670497,-854.4340437261295,G,G,high
-863.165478364709,-959.0128063809657,-855.4933864351055,-918.1951777588558,-964.3004996722802,-858.4590200336273,-919.5663975208544,-964.8977022633136,C,C,high
-863.6152812798881,-1109.1407262986552,-857.4269985941213,-1078.3039633258477,-1039.8475123079609,-863.4686502790692,-1079.553553419903,-1041.8556695767377,C,C,high
-863.060979930216,-850.833446035965,-857.2466963917441,-857.2809629484852,-858.4124918360778,-854.1414746945841,-854.1926111620659,-855.2926829363822,G,G,high
-862.673366541275,-859.8902738502492,-858.3292008236855,-864.6605377179802,-862.0983324457085,-857.6808757824289,-862.8993611655923,-860.6263718969867,C,H,high
-860.6650674658438,-849.7372642254431,-855.4272028816566,-855.9022219473255,-855.5827989067927,-853.0903478870047,-853.5023491296073,-853.2214685180625,G,G,high
-859.9891998951539,-849.4485011858807,-855.8374514012295,-857.3891984725049,-855.7813427777944,-853.7296519620303,-855.5033965699566,-854.0181030657292,G,G,high
-865.0335542926128,-981.6693195802719,-919.2800094977143,-981.77412374182,-876.4257624616929,-920.4272803224666,-979.840054407458,-879.3921121225055,I,I,high
-862.2335773104242,-849.8634564518816,-855.3042653443676,-858.6988717075776,-855.8542895250636,-852.5285715382305,-855.9317258202547,-852.9791177605389,G,G,high
-864.3447616465645,-851.5802477962484,-859.0280179589639,-859.832521481247,-860.2744950007203,-855.0883162894193,-856.0182502801798,-856.2135438219444,G,G,high
-861.1147471342301,-849.7079991005321,-856.2637652620717,-856.8904899741822,-856.7947915820157,-853.958789808616,-854.6980193158028,-854.4876473446352,G,G,high
-865.6747643909521,-851.3411083652747,-859.0892847714289,-859.490031927545,-859.5890836649422,-854.5513738366718,-854.8427540426741,-855.0018085852406,G,G,high
-860.6685625145223,-849.7388256985448,-855.4298499643847,-855.9048394588642,-855.5854554071575,-853.092433928682,-853.5044055249795,-853.2235551362905,G,G,high
-859.5614741237964,-874.9535265340243,-865.8448659153399,-857.322691068628,-881.9025716858075,-865.2722067930222,-856.8690379472923,-880.8426021206351,I,I,high
-861.8274611639699,-926.3161052602296,-879.3473442727435,-926.4531671576559,-876.8320703366948,-883.3080409329823,-925.9162985719312,-881.7465159449929,I,C,low
-862.1378074440768,-857.4711177307626,-858.6315795099791,-861.9181623444846,-863.1206445648447,-856.3416350233343,-859.6795681865509,-860.7939470578376,H,C,low
-862.2332793949927,-849.8602372650134,-855.3019522189842,-858.698375040362,-855.8512094311272,-852.5243348697471,-855.9291559055749,-852.9738818996562,G,G,high
-862.5810507244616,-946.8593791208161,-891.402451386826,-922.3128837301736,-927.8267502814009,-893.217788992103,-925.2833640141171,-932.6652567417367,I,I,high
-860.6261195919043,-895.8193780110953,-855.6565925694067,-900.4791246401982,-886.4774465604107,-857.8068158039428,-899.9856356515276,-886.3014330841386,C,H,high
-865.872762115936,-958.2261841019988,-857.4716762909662,-935.8838079183512,-937.53291488396,-863.690821364648,-936.4674497088031,-938.1950904638705,C,I,high
-865.5768625794722,-883.9589491684642,-857.1356352590743,-887.3131723011699,-889.886294832181,-855.701167561296,-885.159519335717,-887.3943793749092,H,I,high
-859.7850678403299,-932.785330677158,-923.8196959030494,-872.5012791618578,-898.1424051320203,-923.6577971187837,-874.9615494926852,-899.1700513720036,I,I,high
-864.1721099811531,-931.8717745534639,-864.0305995228254,-1055.363546621307,-1060.2032104630823,-869.6441832707077,-949.643268262595,-965.1617915020632,I,C,high
-865.6738558402059,-851.340893962595,-859.0886959925176,-859.4894392253952,-859.5885077875498,-854.5511111006468,-854.8424926209607,-855.0015575419077,G,H,low
-861.2686525300483,-849.0466463582615,-855.2367464710286,-857.0263351171642,-855.4278920221528,-852.5617057498555,-854.3831173979676,-853.0654457478753,G,G,high
-858.1426838727234,-848.7141653667771,-853.5381716302969,-853.7327245629258,-854.9289866794064,-851.9563935047577,-852.1860182855202,-853.4614670255535,G,G,high
-866.7367892082359,-858.2625223420398,-858.7016267415628,-866.5914244158466,-861.8305142182307,-855.9650326552082,-863.2178305242646,-858.4862278459316,H,H,low
-864.3513543781052,-851.5833476469769,-859.0352211118968,-859.8391416060462,-860.2821034096779,-855.0918001147968,-856.0213626251642,-856.2173118203591,G,G,high
-864.5243671769755,-968.1548922077876,-862.7855155083196,-947.117326747647,-936.167937858034,-868.6618581551511,-946.2950149716885,-938.2268126371337,I,I,high
-860.6720806756509,-903.4848205780987,-865.0576063515643,-879.0965933250882,-925.9761748704675,-864.4811709291057,-880.9718759958648,-924.1065276438187,I,H,high
-864.2971608302814,-871.7002465800803,-864.0702046370666,-867.5177704529982,-870.0355919353728,-865.1740828276995,-867.7396348040087,-869.3818262637527,I,C,low
-860.9369736918478,-866.9537922092497,-866.9964839582536,-860.3973343664327,-872.4309481316923,-866.0490522810175,-862.290172642813,-872.8953487235605,I,C,low
-861.0477433093414,-849.13551346476,-858.4529146982001,-859.3715202914632,-859.5619229253886,-853.4476682391322,-854.6852181814191,-854.2942993609136,G,G,high
-859.8431686998329,-850.3408074293187,-856.6991420762342,-855.9837267668963,-857.1012902656045,-853.7683740954848,-853.0446324568074,-854.1637555691176,G,G,high
-861.8978590372587,-879.3897137385896,-855.5611404802238,-878.7949021185468,-877.0866621775749,-858.0921531805145,-878.1150224423494,-876.470876216302,C,C,high
