I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-933.0860442400509,-1089.4656712938756,-978.047591749861,-1098.4101317772283,-966.4934290054107,-981.42161021173,-1099.5246469321535,-970.79249600931,I,H,high
-934.0418150029482,-982.1781983101603,-932.1645346866005,-976.4370244866875,-970.1745454705253,-938.7238196994311,-975.8508464234862,-970.5629198131486,I,H,high
-937.6063603244172,-976.8569158146203,-930.1037504096571,-977.0572536186058,-967.245805464481,-936.0182111466241,-975.8513575007032,-966.5509892137317,C,I,high
-935.7043257326196,-1096.7639568222453,-986.8151527817741,-1074.4621705616487,-1014.313579776382,-991.1746777844972,-1076.53971040306,-1017.9683875985347,I,H,high
-934.5619534426783,-919.7533180577198,-927.5568365704269,-927.4034859289031,-928.6991243580488,-922.3875687174391,-922.1756454476327,-923.5946489543975,G,G,high
-931.8606471187351,-1022.2397112798459,-924.5212117485795,-983.2549023336015,-1027.8733572966112,-927.4907515794939,-984.7285956271501,-1028.5646809450957,C,C,high
-932.4328392795973,-1071.5910847965806,-926.5046371054868,-1143.1903234155936,-1104.766267139614,-932.5417819571678,-1144.5038565742066,-1106.8404680189337,C,C,high
-931.6611901187183,-920.2244727533658,-926.2056915029984,-926.2292751931025,-927.2237671309507,-923.3396122473966,-923.3803729298155,-924.341465644789,G,G,high
-931.1869989074838,-927.639998515637,-927.1049147453208,-932.2626349867605,-930.023901821661,-926.2535426333418,-930.5666881849063,-928.6058069560124,C,H,high
-929.4928653621363,-919.1736470649062,-924.5276049073179,-924.9953645880038,-924.6814199635968,-922.3257354725243,-922.7310939178768,-922.4521634028754,G,G,high
-928.8026080239051,-918.9060588512726,-924.9348160973834,-926.3229964564359,-924.8670381683672,-922.9563313070645,-924.5634866554728,-923.2136762459185,G,G,high
-933.6647892925928,-1045.6531870807828,-986.9646302394199,-1046.1806064462628,-943.3125941986119,-988.0926624303162,-1044.3061119007318,-946.314288547853,I,I,high
-931.1403536185143,-919.3262832951,-924.4981275688993,-927.8192878178697,-924.9208745063879,-921.8215488123101,-925.141911610981,-922.1395641564695,G,G,high
-932.6012948790883,-920.8651825730499,-927.7346135931753,-928.4215136768794,-928.9645870386614,-924.1616296179706,-924.9547091196648,-925.2761613503803,G,G,high
-929.9369637835174,-919.1893555370683,-925.3609140139437,-925.9859531954173,-925.855084894434,-923.2047238390479,-923.92856581606,-923.6890730252667,G,G,high
-934.4887263468314,-920.7781337325953,-928.2257961119683,-928.612468913522,-928.675518036842,-923.8070027861497,-924.08445513205,-924.2066237537855,G,G,high
-929.4962595702716,-919.1752488601009,-924.5302426355239,-924.9979735459513,-924.6840735349939,-922.3278406929854,-922.7331671106639,-922.4542705442996,G,G,high
-928.3598072056266,-943.245164074585,-934.3269512399627,-926.1624332717506,-950.0172213276611,-933.7925640045681,-925.7526330382675,-949.0007290287431,I,I,high
-930.61368006038,-985.8149780824584,-944.9869930620222,-985.7254963334746,-944.1576915605891,-948.7567993363248,-985.2003741574242,-948.7896325629991,I,C,low
-930.602786294518,-925.7841781265469,-927.4188202620093,-930.1363468438609,-931.0918673022668,-925.2646165997099,-928.0815172247125,-928.9518725535188,H,C,low
-931.140237637985,-919.3233358085067,-924.4960672332736,-927.8189417719623,-924.9180553106556,-921.8176294742842,-925.1395499421016,-922.1346835601238,G,G,high
-931.3127605514154,-1007.7316812147803,-955.7075306029722,-985.0277141579504,-994.3606465716122,-957.3133430380706,-987.9632171176731,-998.5212816747952,I,I,high
-929.4148598750568,-962.9208240824041,-924.7546715094023,-967.8535202464594,-953.8026908010879,-926.6426508868105,-967.3554328439094,-953.6245567688256,C,H,high
-934.7326749775065,-1012.9699286821426,-926.5225952023875,-994.2920348270501,-995.6975813567286,-932.6158239974486,-994.9051202948565,-996.3951574319543,C,I,high
-934.1906665490636,-948.8359581927103,-926.2176902530101,-952.7958538221499,-954.6954273241568,-924.8974487240323,-950.7667424966822,-952.3323838861215,H,I,high
-928.6806543007798,-996.3644995075512,-989.1741224568169,-940.99557881241,-962.7728944496505,-988.9882359066625,-943.4152433789206,-963.8015081798277,I,I,high
-932.7148191338603,-989.9105523393854,-931.9627359077363,-1007.3295719906167,-1012.8073813695034,-937.4357409074082,-1000.2949650110703,-1002.6629871260052,I,C,high
-934.48786035515,-920.7778776598344,-928.2252100140366,-928.6118762786664,-928.6749415778074,-923.8067055051221,-924.0841571899307,-924.2063357922954,G,H,low
-930.0280488439781,-918.5572043883162,-924.3645752173304,-926.0915732154775,-924.5691145738908,-921.8552096949633,-923.6174195867289,-922.3580856965166,G,G,high
-927.0653620516251,-918.1542271136137,-922.6823399225626,-922.8838649491788,-924.0453070943975,-921.20998491882,-921.439888851542,-922.6735342931951,G,G,high
-935.1327644931973,-927.0552194342629,-927.5412509455921,-935.0321432021295,-930.2598318484863,-924.9691584432521,-931.8485988403017,-927.1114417893499,H,H,low
