I,G,C,H
0.8949994820256011,0.035000000000000094,0.035000402508797546,0.035000115465600105
0.25824104599022357,0.03500000000294995,0.6528272183435686,0.053931735663259185
0.04902161534231197,0.03500000017657146,0.8535403688012962,0.06243801567982149
0.8949999978622779,0.035000000000000094,0.0350000016890268,0.03500000044869572
0.0352083418466256,0.7527678936845327,0.049909495007811,0.16211426946102964
0.050324643938610726,0.035000000000048374,0.6814944653052126,0.2331808907561282
0.0668961688491639,0.035000000000000094,0.7927965602125654,0.10530727093827201
0.03543080407545628,0.7907631318054062,0.056199190149744734,0.11760687396939341
0.06692320463374966,0.1611573613525661,0.43356625092500567,0.3383531830886796
0.03581426751177402,0.7732028254933643,0.06893052937750963,0.12205237761735357
0.035901835304535654,0.8218416094670431,0.05737432074104049,0.08488223448738104
0.8888727014693978,0.035000000000000725,0.03945993235751896,0.0366673661730824
0.03556014303210378,0.7826181502497469,0.06327407701508003,0.1185476297030684
0.03527832526801688,0.814631992358633,0.04610211726779676,0.1039875651055549
0.035760233148199615,0.8123780621719302,0.058381385182490655,0.09348031949738003
0.0352816613871144,0.7874183106427831,0.05085746744651551,0.12644256052358796
0.0358279935181885,0.7731214488906609,0.06738522298569015,0.12366533460545988
0.10883856043218441,0.03702628740516287,0.3870789384418722,0.4670562137207787
0.8933059197663396,0.03500000000295117,0.036447409189445085,0.03524667104126608
0.04469685454283282,0.40065584623413886,0.1519922979678704,0.40265500125515763
0.03550762044353601,0.7836683770578344,0.062240058389254775,0.11858394410937362
0.8949967658078627,0.035000000001082915,0.03500207716420955,0.035001157026843886
0.0732771090451889,0.03500143765244448,0.6903215056617862,0.20139994764058167
0.04824531626702076,0.035000000000000094,0.8209980097510915,0.09575667398188792
0.039575137906250245,0.035004312732979166,0.3340526121607255,0.5913679372000443
0.8723927851882504,0.03500000036324235,0.05060112130899588,0.04200609313951112
0.6047014401921696,0.035000000000000094,0.2974504930873722,0.06284806672045887
0.035222402862421114,0.796584719158905,0.049320211914921225,0.11887266606375231
