I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-192.37884593306373,-450.4440893805228,-280.82711714608513,-391.01491165520673,-304.8505365429946,-286.8252538882148,-395.14756580133326,-309.3451754670184,I,H,high
-194.72083706056412,-417.6404071870154,-197.21142473089856,-369.25275205508854,-357.49963159351046,-208.38537671019918,-370.1184506669451,-357.9851409039287,I,H,high
-199.84673143593528,-383.52541395807214,-186.83236119865256,-355.73349201728644,-333.2884591086468,-199.4535483671152,-355.3028841881866,-333.3000089540478,C,I,high
-196.60986353394787,-505.7566992201764,-309.8351604613615,-365.04122918372235,-408.39433552219106,-316.03224309240034,-370.37669781787025,-412.53683937032315,I,H,high
-193.9859687910058,-170.84408939400805,-183.01174769071866,-182.1487622066343,-184.49029066275418,-175.5207437649126,-174.7113943675,-177.15840396981486,G,G,high
-193.7726882845873,-331.13012374870027,-181.36368570530612,-280.35456996842004,-332.30714599487726,-183.50744435964094,-279.7538887315666,-331.09416148758476,C,C,high
-191.5552330985751,-463.0097392668383,-181.8543694336741,-426.78133909560853,-390.9433276779205,-188.63655882502925,-427.45780197395436,-392.3994396222034,C,C,high
-193.03548401046675,-171.35850224894395,-182.44656915756835,-183.0748000828927,-185.3699218822458,-176.83220172500737,-177.38828746796273,-179.68878824134336,G,G,high
-194.5343246109427,-225.2704386312218,-185.66097853114184,-225.94608096747467,-220.29726030808825,-189.90124792556685,-223.75654140222554,-218.42377207895203,C,H,high
-189.5767274706133,-170.20789409508373,-180.63447253694696,-181.00762779459328,-180.54939811718387,-176.19168560055084,-176.51370194142194,-176.16554281926,G,G,high
-188.42448156931346,-168.70684328813257,-179.85714721906797,-183.68039285484596,-180.10386728110262,-175.76655127640842,-179.7488344377117,-176.4285077500861,G,G,high
-194.88181345507437,-355.673340162321,-256.427075511006,-345.9061432671715,-229.6809328300397,-258.35013121560894,-344.9414848723527,-232.7890764564573,I,I,high
-189.40727913982562,-169.74992806615379,-178.70561231304495,-182.58738545475285,-181.0866845996496,-174.3713540035536,-178.32551810736953,-176.69897083206993,G,G,high
-196.98780877794076,-171.79122246303808,-185.7980939455528,-187.81157057272142,-187.18062071702784,-177.97228541412298,-180.30205718567237,-179.19217228612573,G,G,high
-188.49831895248263,-168.41880677980856,-179.9042223359699,-180.2986709658967,-181.0549050778594,-175.58710224073505,-176.261337307238,-176.86084972976252,G,G,high
-194.2113200284774,-171.1692956407759,-183.44770347807344,-183.9581648093275,-184.31727298978794,-177.0187303576732,-177.430419135642,-177.86713028176655,G,G,high
-189.57643715462845,-170.20714641872135,-180.63355510518565,-181.00650275818793,-180.5483896905756,-176.19148305176313,-176.51325132734544,-176.16511408367847,G,G,high
-187.44837763685774,-216.5333148658347,-202.12258613748824,-189.20744045940253,-220.25981974304332,-201.29086978829434,-188.15850600481116,-219.43883129416315,I,I,high
-190.23438883130385,-372.56313841388055,-247.31359934616532,-371.229086342572,-228.0515867515651,-253.27089091321375,-371.3467319549067,-234.2549312822628,I,C,low
-195.47214156478236,-193.39122508535823,-186.23177197417084,-199.1277428824416,-203.5166451881275,-181.7427082030665,-193.75226260073535,-198.0283931075135,H,C,low
-189.403283363549,-169.7423936185641,-178.69867820639385,-182.58319767062858,-181.08054326820832,-174.3619116034396,-178.31868964175115,-176.68983648776359,G,G,high
-191.04713586691005,-418.9532950452202,-292.75829998483636,-379.5213083461215,-283.92062712551507,-295.601336883284,-383.9562723844648,-294.9278537459554,I,I,high
-188.63002188835617,-262.3016158515606,-179.32064160956102,-258.47706928525264,-246.49101239476343,-184.74176356367116,-257.9724777479535,-246.23190652047526,C,H,high
-192.56264252296813,-413.5212368478618,-181.96070411541066,-356.7232541689433,-363.38330482937175,-188.3043997506853,-356.42389035388254,-363.2056049643485,C,I,high
-195.05378814200523,-248.20926072429947,-181.13033456391037,-246.72514465674817,-256.0403300890903,-178.13746082529073,-242.83929822483472,-251.73006671033022,H,I,high
-187.07277693775433,-312.831388156878,-280.90694701167183,-208.51992506264156,-268.02101438229386,-280.63101126209096,-211.39446719836923,-269.25833878832196,I,I,high
-194.61573860019317,-542.0518027571288,-219.5317351305463,-476.71320526252356,-485.83744166059176,-227.26711443276866,-484.1224689312557,-493.89354135935235,I,C,high
-194.21257464291745,-171.17166340893672,-183.44947596031665,-183.9600692530382,-184.3191112486205,-177.02102326032468,-177.43279096676648,-177.86948180289554,G,H,low
-189.0624098099652,-168.12622364902143,-178.99971450735498,-181.24926097324908,-178.82343678534667,-174.4749849603457,-176.75830821853077,-174.71051036833006,G,G,high
-184.32534514272837,-169.01644327229047,-177.83352653059208,-177.7232965828207,-178.3219165997451,-174.7442227910141,-174.72415251388347,-175.41434843961554,G,G,high
-199.14565982924552,-189.27067716064468,-185.37895301959114,-200.58797872088857,-197.1657775504,-180.1030593043433,-194.4935956261584,-191.00427223394323,H,H,low
-197.01258731144728,-171.7974691893816,-185.81910156940398,-187.83181216045986,-187.2018411661788,-177.97989994285922,-180.30980527133372,-179.19958890288729,G,G,high
-194.9337948579008,-412.6860611873258,-212.54200462935046,-378.1499720388196,-323.73308153629426,-220.23514576063127,-378.46122366479335,-329.325518397402,I,I,high
-190.06907732112606,-275.389202802281,-203.81315391935422,-222.64803612311783,-306.77929742699445,-202.66742815476232,-226.1068270588695,-304.3037429926066,I,H,high
-195.06352705847726,-280.96830177164964,-217.01702580415787,-245.1961693938803,-248.57208784437302,-222.15064252118327,-246.73904555864564,-252.43792824148622,I,C,low
-189.45078199534368,-261.17852343498856,-258.8799446419493,-204.3981626919086,-227.8040344640274,-257.74828981921655,-208.61107823962982,-231.56318236850822,I,C,low
-188.36949658085973,-167.8237252710613,-182.08971682218314,-183.22713944845466,-183.94013845966975,-174.8854963084645,-176.43837057487593,-176.45329759035076,G,G,high
-189.21480545504446,-169.96772115927936,-181.5929957172112,-180.81054326178938,-181.7895023413201,-176.34229742948992,-175.48401210093502,-176.5171145467164,G,G,high
-191.12015872197506,-257.7223441691105,-179.88083394827365,-248.56077029307912,-244.42618923857245,-183.36677508526358,-246.7215976703385,-242.93512397105533,C,C,high
-194.71454944707128,-417.6698814716972,-197.20911797556292,-369.275899218019,-357.5204144406786,-208.38272756777604,-370.14045359595565,-358.0055728902326,I,I,high
-185.1389082410264,-226.98626666873082,-184.38264350229903,-223.3349779826422,-215.27135791944187,-185.28037079218043,-224.10065147512697,-216.15047812284956,I,I,high
