I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-591.3077360078818,-782.9806991031809,-650.1519165191784,-772.36819151181,-649.2424449285438,-654.7275501142987,-774.9099314695798,-653.729703252302,I,H,high
-592.4762988829093,-705.0356454396104,-591.300163667629,-687.1938532217636,-673.3662188769705,-600.3014408372228,-687.1994104666156,-673.9150657375725,I,H,high
-596.9351399986073,-682.3091717300573,-587.1951054612347,-675.627703411762,-658.7314371030241,-596.6072813630219,-675.0030482275577,-658.67270644464,C,I,high
-594.4506144538744,-818.8790603983377,-670.8729742119187,-747.3969907471536,-729.8127388298525,-676.1456809143085,-751.0140872376212,-733.5303442518957,I,H,high
-592.5508358356554,-574.6969572161983,-584.061173817885,-583.5381893262065,-585.392289551276,-577.9562217867128,-577.4190112457153,-579.3943434255041,G,G,high
-590.5169805402703,-707.0861832518583,-581.2715434261168,-660.0455913567129,-710.631595559791,-584.0265109451676,-660.8187564989445,-710.6812328149774,C,C,high
-590.213386414824,-849.1179109879371,-582.8691865841649,-815.3049305170259,-777.9279205205924,-589.0535049741512,-816.3440905905472,-779.7203412113361,C,C,high
-590.4674626263472,-574.8613545812246,-583.026953117974,-583.1726419307782,-584.8776385456273,-578.9766293022146,-579.1193724843182,-580.8042171282196,G,G,high
-590.6615801004458,-594.0805348385602,-584.9812530223778,-598.8632738184207,-594.9488920942224,-585.7332791845014,-596.8861500229565,-593.2897083990457,C,H,high
-587.3654464560648,-573.6527919430235,-580.8852441687089,-581.3673478695607,-581.0173119883257,-577.9047310555197,-578.3278933342526,-578.0375426864948,G,G,high
-586.7299835533834,-573.1478680671477,-581.1835592732828,-583.5415814986551,-581.206559708828,-578.4446223063517,-581.0181182246639,-578.8620459032218,G,G,high
-592.3988543114114,-726.6692178108278,-649.2855470901002,-724.3611197251836,-611.8806874148095,-650.6486082551595,-722.4043376461528,-614.8391696882394,I,I,high
-588.4758733670345,-573.5997421711483,-580.2712908489434,-583.8785870204943,-581.4383568832486,-577.0214909519096,-580.6733741448646,-578.1164935577245,G,G,high
-593.2870278340027,-575.8442317314511,-585.8194114066832,-587.140838379626,-587.1012638851603,-580.284146087016,-581.8224821718359,-581.428697506183,G,G,high
-587.6789835674525,-573.2401967141628,-581.5428850374242,-582.1300798979083,-582.2639032426925,-578.5364573015423,-579.2927134772282,-579.294904537153,G,G,high
-592.296753578931,-575.1604818491286,-584.3082375956161,-584.7653798737899,-585.0083449943488,-579.2179883625917,-579.566070999885,-579.8725634813734,G,G,high
-587.3686725251865,-573.6538554567868,-580.8873488812278,-581.3694006359092,-581.0193825619428,-577.906361964367,-578.3294782470674,-578.0391298846231,G,G,high
-586.2125872859681,-604.6193003866737,-594.4384473076205,-584.2287926908784,-611.7328971207587,-593.74731736279,-583.5462005350815,-610.6309228898662,I,I,high
-588.5684919047094,-697.0111844585502,-620.9169292085734,-697.8532267649333,-610.8850914858768,-625.580178537021,-697.3994452986876,-616.664609122198,I,C,low
-590.6247284219681,-586.8422164827011,-585.389364310093,-591.661990885224,-594.0880742194577,-582.3610047286363,-588.437753858164,-590.7787721860111,H,C,low
-588.4745147732932,-573.5951361106223,-580.2676624755852,-583.8771041937509,-581.4341296045908,-577.0156831147814,-580.669606010442,-578.1097572123696,G,G,high
-589.520575103426,-716.5250390477362,-641.6322237781192,-685.0597181775436,-663.8157926789282,-644.1198492665909,-688.3212945712347,-671.28194361192,I,I,high
-587.3145788434518,-631.8258733237565,-580.8984991612601,-634.4530398586096,-621.2210115420563,-584.3110734459224,-634.0109137239215,-621.0832415551223,C,H,high
-592.1677314283413,-744.2684301554276,-582.980864697465,-706.1818777175567,-709.2961672615461,-589.4287475496407,-706.5263787751699,-709.7089694263944,C,I,high
-592.9454652447611,-627.3945496237795,-582.4721311199962,-628.1457039499942,-633.686406383902,-580.5188444691189,-625.391284038572,-630.5698365015901,H,I,high
-586.0865159803336,-681.1466367949062,-663.786771699326,-600.8208442153733,-642.7208908275692,-663.6537526880818,-603.396152857635,-643.837014893199,I,I,high
-591.8956959729504,-861.8806331011973,-596.5778727570761,-826.193507146785,-828.5386946114115,-602.9142995622883,-832.2976736542547,-834.236347177969,I,C,high
