I,G,C,H
0.894999999998729,0.035,0.0350000000011404,0.035000000000117076
0.43008918186824907,0.035,0.4946561678664627,0.04025465026527541
0.04645749205080181,0.035,0.8751297324906342,0.04341277545854509
0.895,0.035,0.03500000000000005,0.035
0.03509874198464299,0.6770831595183043,0.04520739760360219,0.2426107008934296
0.04791854997122925,0.035,0.7194462126547041,0.19763523737408548
0.0721750977005674,0.035,0.8233162136574018,0.06950868864205346
0.035368664331174554,0.7465281808130049,0.05325538337523866,0.1648477714805585
0.08269592557093686,0.055581558498761084,0.4645581460665966,0.3971643698637263
0.0358935772406683,0.723792264792528,0.06739827466379336,0.17291588330300028
0.03608398861928812,0.8032266225431611,0.05561469841291514,0.1050746904246194
0.8949311305945591,0.035,0.0350563681733918,0.0350125012320705
0.03548186388756903,0.7320826155332953,0.062125199957285986,0.1703103206218562
0.03517527763360527,0.7858546844636777,0.04225319389599195,0.13671684400672582
0.035690715015099836,0.7968135956458381,0.05393993231066444,0.1135557570283966
0.03515967739073338,0.7381969142202623,0.04638059013377022,0.18026281825525103
0.03589263709784415,0.7238383654758148,0.06738257585463694,0.17288642157171816
0.20534874239604844,0.03501974439485808,0.32424810911800683,0.4353834040910923
0.8949863741502629,0.035,0.03501289906050401,0.03500072678925636
0.05267265131747719,0.1738972917966683,0.16524554309318162,0.6081845137926623
0.03548104318889404,0.7320199160788445,0.06210990812271518,0.17038913260953165
0.8949999999726242,0.035,0.03500000002111196,0.035000000006250837
0.08572397288956368,0.035000000016236175,0.7112859796978066,0.16799004739637946
0.04833170035413417,0.035,0.852709912491494,0.06395838715439311
0.03741462381222458,0.0350000002586631,0.2748733532751835,0.6527120226539148
0.8945709927629224,0.035,0.03533758219083338,0.03509142504626419
0.8138400290491047,0.035,0.11304795444901569,0.03811201650188146
0.035123229856693285,0.7498597570728336,0.04474876107594624,0.17026825199451545
0.035409424036330676,0.7704204425025258,0.05650053694920708,0.13766959651194607
0.03739642068708379,0.7166978794990615,0.08319592162079328,0.16270977819305754
0.036230413083083335,0.19910229670658977,0.1369333606516658,0.6277339295586721
0.035174537930554334,0.7859166394103552,0.04222554249129524,0.1366832801677744
0.6453456301232092,0.035,0.27565855321204885,0.043995816664735975
0.8410805946828014,0.0350000000004828,0.05694922605932811,0.06697017925740278
0.7212699027780112,0.035025556493154995,0.16569373555466702,0.07801080517415956
0.6496644260912375,0.03513697107012882,0.23552051578382308,0.07967808705482339
0.035555669048186765,0.8187587335672337,0.03913610743086117,0.10654948995373645
0.03667450168168571,0.7129335840291421,0.06122985792384921,0.18916205636530106
0.05890002564031395,0.03500000515248994,0.7153285336722419,0.19077143553496584
0.4306944245802782,0.035,0.4938861650301462,0.04041941038959202
0.2286617204958394,0.03500025466831525,0.4858576586398072,0.25048036619603997
0.03832890655735976,0.3470582102003199,0.10223291912847304,0.5123799641138649
0.041900837873211236,0.035,0.8721182918722944,0.05098087025450038
0.035051461995068214,0.7210784871092536,0.042255711572546,0.20161433932312584
0.03588573858163785,0.7912497488889915,0.049420626825201194,0.12344388570415343
0.03541610049285983,0.7787995364209959,0.04966374113254459,0.13612062195359684
0.894798432500177,0.035,0.0351349917408927,0.035066575758920325
0.7898334038023066,0.03500000069578359,0.06969371644605024,0.10547287905585889
0.8949674354754333,0.035,0.035025199300364525,0.03500736522418485
0.8949999999725753,0.035,0.03500000002113779,0.03500000000631116
0.03798164702329149,0.37330932423393803,0.09370508104771216,0.4950039476950603
0.8949973158584266,0.035,0.035002639182415606,0.035000044959161106
0.035750516722245024,0.7730509326289965,0.05254657765044781,0.13865197299830156
0.08089788862387101,0.035000000000002446,0.5429149140699961,0.34118719730613745
0.03517817298126907,0.4628947057486371,0.06049005135052872,0.44143706991958764
0.04705008093951823,0.058503674030349485,0.21165217244608825,0.6827940725840598
0.8949973101240473,0.035,0.0350026447415926,0.035000045134341635
0.03564264198595954,0.7517676596970003,0.05741205706658872,0.15517764125046235
0.05195438555292827,0.035000210011511525,0.34558496954858153,0.5674604348869782
0.03501582989022681,0.7589801112215064,0.03888887732359905,0.167115181564667
0.6501931533662705,0.03513545362039241,0.23518642899367947,0.07948496401967517
0.035592395805031644,0.049252126691174396,0.09900702381560743,0.8161484536881668
0.037474587544771835,0.7639929341297332,0.0640454619808844,0.13448701634460397
0.03509138158052548,0.6583388779147865,0.04298107327938622,0.26358866722529306
0.03516386575020365,0.4652435590726719,0.059607053164566076,0.4399855220125464
0.03515974963473998,0.6884847036377831,0.0668579137111253,0.20949763301635077
0.8949999968231862,0.035,0.03500000295849051,0.03500000021831776
0.03518046793144356,0.6848526853618627,0.06405914262938756,0.2159077040772828
0.05392983549672743,0.06252978299760961,0.27773172677061225,0.6058086547350671
0.895,0.035,0.03500000000000005,0.035
0.05240123642329802,0.054533605869036564,0.20742305489528626,0.6856421028123746
0.06644951122388307,0.03500000025226813,0.7667739749474856,0.1317765135763663
0.035176666881079545,0.2992208422067406,0.09121046250364298,0.5743920284085585
0.6476363534196291,0.035,0.2737842717504584,0.043579374829936034
0.894617934833504,0.03500000000000004,0.03531167808969388,0.03507038707678686
0.8939210270214966,0.035,0.036076164900201955,0.03500280807828847
0.8569164048141199,0.03500238974082209,0.0633189397428629,0.044762265702178616
0.05304883954485682,0.035001006817895815,0.5697502263939724,0.3421999272432807
0.06844955515035604,0.035000000405501865,0.7610734616497995,0.13547698279434578
0.03600693832786485,0.7061099315964476,0.07274413634124614,0.18513899373443593
0.03503148661224132,0.8020447998595626,0.043817378118657574,0.11910633540951787
0.4306623379425192,0.035,0.4416209556756461,0.09271670638182924
0.03510676634472945,0.7565982640890566,0.04461006337361023,0.16368490619261636
0.8946179286033922,0.03500000000000004,0.03531173148152045,0.035070339915098676
0.0352584685367891,0.5273959011391774,0.08697382169441929,0.3503718086295923
0.03550225227695411,0.7338520889348201,0.06339314953666278,0.1672525092515574
0.07244524894889685,0.035000000016179464,0.44174190997903784,0.4508128410558895
0.04807106771521639,0.1120383550751176,0.1813169138584714,0.6585736633511715
0.05230946378892537,0.035,0.40966900415339186,0.503021532057701
0.03569314096358697,0.690253845654985,0.06583063014146046,0.20822238323996015
0.8949999999698378,0.035,0.035000000025302104,0.03500000000486202
0.03734969134326684,0.035000000237068465,0.274237618941419,0.6534126894782318
0.054271830337997345,0.03500000116131466,0.5962978090329649,0.3144303594677275
0.03515912550475982,0.6884818129133566,0.0668136038398624,0.2095454577420321
0.20639689359655594,0.035021575686907044,0.32450152050597464,0.43408001021057063
0.8949856439690014,0.03500000001894379,0.03500836758571781,0.03500598842632728
0.06650287522422024,0.035000019357971875,0.3720337152251519,0.5264633901926531
0.07216962864237733,0.035,0.8233411720057885,0.0694891993518202
0.06649414223334182,0.035000019398212914,0.3719846146865024,0.526521223681946
0.03667382461968778,0.7129164144218374,0.061234060356391305,0.1891757006020896
0.037488856300855564,0.05264059300492478,0.14266424651935541,0.7672063041748867
0.05899351075638312,0.03500089465543469,0.577115120883845,0.32889047370431773
0.0815236403023553,0.03500000000000303,0.5418733116344202,0.3416030480632295
0.03525632001288931,0.5275505553258553,0.0868092443987718,0.35038388026246814
0.8949863089971607,0.035,0.03501295847551263,0.03500073252731132
0.03506885521098165,0.7772626455955258,0.048335213685840255,0.1393332855076517
0.07134773315200843,0.035,0.7093792509257676,0.18427301592222778
0.8949854793914939,0.03500000001927352,0.035008464876054954,0.03500605571316578
0.0356379969498796,0.7809890044206763,0.05080366485472211,0.13256933377472918
0.43055745108826415,0.035,0.4417144416480805,0.09272810726363977
0.8949313237920113,0.035,0.03505621389850727,0.03501246230945854
0.08781041929243194,0.03500000002571241,0.7060027687741163,0.17118681190772425
0.036161767169054636,0.19823318284123356,0.1354958247121895,0.6301092252775329
0.8949999999695933,0.035,0.035000000025491376,0.03500000000489536
0.8138812303554688,0.035,0.11301334465105603,0.03810542499345177
0.053510501000915894,0.1753726080555607,0.16742429081158586,0.6036926001319493
0.03506878253165128,0.7771820647580586,0.048344785089674186,0.13940436762062342
0.03739437792372073,0.7167549080296209,0.08317676382975925,0.16267395021688966
0.042535123291540876,0.035,0.8702806351469204,0.05218424156154713
0.1005285684531911,0.035,0.7680280754495845,0.09644335609720874
0.035375625620866255,0.7410178252846867,0.058917004382661155,0.16468954471178165
0.8949999968661075,0.035,0.03500000291831427,0.03500000021559588
0.035260569143656655,0.035220402283267366,0.11223155819026491,0.8172874703828314
0.0355658710256792,0.6273952638398473,0.056701044005922616,0.2803378211285316
0.037824383892966745,0.03503033740148828,0.42417551854456215,0.5029697601609748
0.894999999998729,0.035,0.035000000001139106,0.03500000000011712
0.06354115977801225,0.03500424646286432,0.34899067657892135,0.552463917180223
0.037504707868230465,0.7631030818674398,0.06431549652784271,0.13507671373647595
0.035375511724179014,0.7410299981989432,0.058913265239706594,0.1646812248371617
0.04790739781471712,0.035,0.8547425688297395,0.06235003335554734
0.0724523748500259,0.03500000001641499,0.4415351078591067,0.4510125172744401
0.10046932842063525,0.035,0.7681604671353627,0.09637020444399928
0.8370518651004578,0.035000000000916784,0.058717234248607475,0.06923090065001655
0.721156633557247,0.03502572142472747,0.16575222181785,0.07806542320016932
0.03778985263413144,0.03502960488575626,0.4240550509165048,0.503125491563613
0.8939225401352199,0.035,0.03607465879495601,0.03500280106982675
0.03520224836958612,0.7801129503168812,0.04412167157868107,0.14056312973483356
0.8945696742528005,0.035,0.035338620623640106,0.03509170512355859
0.03510647904948531,0.7566144011888372,0.04459274189085846,0.1636863778708318
0.05214861086589804,0.035,0.41007914175708926,0.5027722473770179
0.036482504927008726,0.3262896168480195,0.10494667292677073,0.5322812052981866
0.22826431636600783,0.03500025865500443,0.4857880363561607,0.25094738862284416
0.0355561211200581,0.8187336599505752,0.039142597136574864,0.10656762179281493
0.037727996878529416,0.37511797447118067,0.09095026075496397,0.49620376789532133
0.05391308205369848,0.06252460219782441,0.2776990033921259,0.6058633123563483
0.8949924267979301,0.035,0.03500747271692778,0.035000100485147484
0.051553240338246015,0.05360194086493719,0.20491298718794718,0.6899318316088485
0.03550267648835765,0.7338538819776452,0.06340350950437754,0.1672399320296328
0.04792862345184332,0.035,0.8546049385638038,0.06246643798435016
0.03510026335520607,0.6769668435740546,0.045309537597262355,0.24262335547347572
0.035587819557932644,0.049233922419200576,0.09876187007367057,0.8164163879492022
0.049271728005229644,0.035,0.8501045555127604,0.06562371648200947
0.07474136588740948,0.035,0.8138482178078479,0.07641041630476446
0.853995687277323,0.03500299055810183,0.06533676767878453,0.04566455448581015
0.03600605367545002,0.7062005980997642,0.0727022609782647,0.18509108724652576
0.03503145598981964,0.8020574010123922,0.04381100282648626,0.1191001401713109
0.8949676349989901,0.035,0.03502504446074951,0.035007320540261774
0.03509135793390652,0.6583357265293277,0.042981054478589784,0.26359186105817456
0.8949577933123389,0.03500000000000002,0.03502947836218441,0.03501272832548986
0.05192631233046728,0.035000205918568415,0.34613164988751227,0.5669418318634531
0.03558475943422631,0.7000639057724551,0.06322982146054128,0.20112151333276265
0.0542831962484774,0.03500000116364404,0.5962608718394925,0.31445593074840994
0.03517663379108239,0.2991462794602431,0.09123045394768171,0.574446632801011
0.06355127824582296,0.03500423976825803,0.349002646428322,0.5524418355575907
0.8947968963304221,0.035,0.03513588947648559,0.0350672141930961
0.059014123868100093,0.035000891648537626,0.57720453898548,0.32878044549790003
0.04794177633156954,0.035,0.7192632764867131,0.19779494718171267
0.035369261341581686,0.7464702985545251,0.05327279897289572,0.16488764113097737
0.046379075833334706,0.057439875563813476,0.20909525031640078,0.6870857982864574
0.07736209678650982,0.035,0.8086480746446683,0.07898982856879916
0.047255068633896925,0.035,0.8737366073200507,0.04400832404606489
0.048121835038167714,0.11176126059525618,0.18195285720749757,0.6581640471591017
0.035887167585713205,0.7912322481257118,0.049483659126406634,0.123396925162156
0.03520269335582201,0.7800358317203201,0.0441382529228918,0.14062322200094363
0.035416177420260375,0.7788033181537831,0.04966381527252188,0.13611668915343095
0.03569143249552745,0.7967633278943133,0.05395572781580703,0.11358951179434926
0.058904566288012744,0.03500000514746415,0.715239066242109,0.19085636232239017
0.0386573460658475,0.3439389084095823,0.10521248266051494,0.5121912628640607
0.07135552468006434,0.035,0.7095487520785386,0.18409572324142134
0.07082228688751162,0.03500002698283436,0.3184438206155601,0.5757338655141003
0.03748758821103934,0.052629343044007786,0.1426035020497125,0.7672795666952376
0.8949945188949594,0.035,0.03500470216259305,0.03500077894246903
0.8949575636252635,0.03500000000000002,0.03502960699334227,0.03501282938138981
