I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-994.6147427364872,-1145.5195643240595,-1037.7343754828378,-1156.1697069531515,-1025.2304840200613,-1040.9315038550665,-1085.3094399752379,-1029.49408717749,I,H,high
-995.5494924126476,-1035.6290651235374,-993.6739904493871,-1031.0219503222738,-1026.2814547624075,-999.6893042937697,-1030.3413999999887,-1026.61968691533,I,H,high
-998.9280903612249,-1032.7310460502545,-991.8329506438231,-1033.482440851701,-1024.8351078381668,-997.1466801994713,-1032.1897556983267,-1024.029379996221,C,I,high
-997.1550899717275,-1148.091747803716,-1044.4980373560745,-1132.5780480098065,-1067.3069943636156,-1048.6960900083411,-1134.395299959913,-1070.955569704098,I,H,high
-996.1578409029376,-981.8286103427064,-989.3909855660775,-989.294591273134,-990.4932249878777,-984.373282138471,-984.2152724640569,-985.5344881528077,G,G,high
-993.4216464825795,-1078.9341413606278,-986.3612582295043,-1041.6403794711957,-1084.8230991149717,-989.3187060322896,-1043.1899861831362,-1085.5842603148515,C,C,high
-994.0817484125838,-1122.7114613669758,-988.3803019186926,-1200.676004891401,-1162.457005638454,-994.4198996244694,-1202.0508575000683,-1164.5939731622288,C,C,high
-993.1141010815079,-982.3643206858702,-987.9629787381698,-987.9806114429019,-988.8598818314433,-985.3100170102047,-985.3437925095361,-986.1883386511782,G,G,high
-992.5785976535866,-988.5368783753784,-988.7151627558316,-993.0016989106335,-991.0356075156573,-987.7309880110089,-991.3674570714473,-989.667975488221,C,H,high
-991.1612913794478,-981.3588910090759,-986.4276824916926,-986.8870874531265,-986.5782945828028,-984.338800761399,-984.7370875248,-984.4607962468028,G,G,high
-990.4580209783071,-981.1037526012399,-986.8260011736244,-988.0816102747675,-986.7505322827375,-984.9556607894484,-986.4263501671326,-985.1859507606137,G,G,high
-995.1477751548775,-1102.886190294902,-1047.4425775475345,-1103.7325550858795,-1003.3673297154928,-1048.5631662573614,-1101.9234918316283,-1006.4107070086061,I,I,high
-992.8665345987844,-981.529387903208,-986.4735605786952,-989.7188963556542,-986.7924432961786,-983.8813994139831,-987.1177721000428,-984.0919264734949,G,G,high
-993.7804812070162,-982.9032889921614,-989.2812722472715,-989.8704466480522,-990.4921581695982,-986.0169026374285,-986.6973943126069,-987.11848973368,G,G,high
-991.5922563850728,-981.4031796307033,-987.2486682861897,-987.868147422811,-987.7123822982667,-985.2171451710715,-985.9232288504619,-985.6647215750222,G,G,high
-996.1279989616011,-982.9580777147428,-990.1479431171542,-990.5222728310122,-990.5552932500365,-985.8328135068829,-986.0979344435023,-986.1892438604523,G,G,high
-991.164561588604,-981.3605036450497,-986.4302768464531,-986.8896534591318,-986.5809087678138,-984.3408951059231,-984.7391472239996,-984.4628915722845,G,G,high
-989.9939126660929,-1004.4493682462913,-995.7058641223259,-987.8515676478147,-1011.0344270825431,-995.2073353514533,-987.4755211963864,-1010.0625762999781,I,I,high
-992.2346621504759,-1039.8715243451757,-1004.0545185416089,-1039.5886080970608,-1004.5901020819359,-1007.6447314794253,-1039.0823431669264,-1008.9514540088312,I,C,low
-991.9784992213754,-987.0586620469928,-989.0516261987514,-991.3200160687844,-992.0791568765591,-987.0040455548377,-989.4112829763259,-990.0897104515385,H,C,low
-992.866554335704,-981.5266627500461,-986.4717063533483,-989.7186558616435,-986.7898468885699,-983.8777461487064,-987.1155726300927,-984.0873565569989,G,G,high
-992.8868430107375,-1063.0339379430688,-1013.7783824990686,-1041.961289559243,-1053.916020996088,-1015.1908132407312,-1044.868774174296,-1057.4739277639305,I,I,high
-991.0389194733698,-1023.1401889755498,-986.6393199339727,-1028.2462098684575,-1014.2266852089456,-988.315171587532,-1027.7484017187594,-1014.0507619697348,C,H,high
-996.4098218084079,-1062.8611696886403,-988.3706838807672,-1047.2257875033024,-1048.4466130852268,-994.3223432958162,-1047.8532639048344,-1049.163876097591,C,I,high
-995.6609885955986,-1007.2109484040437,-988.0899424243365,-1011.6586237316842,-1013.0058467037951,-986.8654037166972,-1009.7283152125354,-1010.7453349790161,H,I,high
-990.4006626845552,-1053.4991834926414,-1047.7470875089223,-1002.3581927376596,-1020.9088118367032,-1047.5365167802404,-1004.7329375067637,-1021.946230645806,I,I,high
-994.125771291259,-1043.083058337111,-992.9637526721039,-1055.4759576422325,-1058.5547551951915,-998.3247724630063,-1051.3997110622252,-1053.7600658293934,I,C,high
-996.1271786824151,-982.9578012680025,-990.1473704494163,-990.5216921148885,-990.554727808116,-985.8325017959826,-986.0976208064418,-986.1889396366762,G,H,low
-991.6170152750581,-980.7990173096655,-986.2749805196241,-987.943729452971,-986.488734065561,-983.9115106447997,-985.6190228505718,-984.410145159099,G,G,high
-988.8033460255654,-980.3452141420101,-984.6207582769507,-984.8257461849981,-985.9486078924763,-983.2412313029184,-983.4688274418081,-984.6566999840715,G,G,high
-996.4295947556725,-988.7080694698437,-989.2186377038281,-996.3704380887519,-991.6159291243628,-986.7804057291238,-993.3432981821287,-988.6287958431649,H,H,low
-993.784186891132,-982.905592426865,-989.2859564784745,-989.8746905478582,-990.4971933793266,-986.0193290950225,-986.699513654096,-987.121223271219,G,G,high
-994.4981729066116,-1084.1243145931523,-992.117636953975,-1063.9380620501208,-1058.2229107202902,-997.6094613889312,-1063.0722209056619,-1059.7661691732555,I,I,high
-991.0187043093015,-1028.2902675944672,-994.8960278255043,-1007.0899634081438,-1048.8392513289086,-994.3965206225126,-1008.7471892573942,-1047.129209488772,I,H,high
-994.0151469317163,-997.589858214613,-993.295037028217,-995.2293708181031,-996.6937541345967,-993.91744456177,-995.239510051347,-995.8486203196597,I,C,low
-991.110446974613,-993.9053152092423,-993.8200746620765,-990.2625450526641,-1000.6285765248273,-992.9678688155338,-991.5467295966832,-1000.7078515056205,I,C,low
-991.55359594658,-980.8418789867517,-989.4467480087416,-990.2782262730402,-990.4668940851521,-984.7620503054832,-985.8822806327496,-985.530224786448,G,G,high
-990.2559677558763,-981.879051746461,-987.5823991491276,-986.9103956244281,-988.0187234631538,-984.9108566680269,-984.2344902355886,-985.3408910585096,G,G,high
-992.1981304419295,-1004.0777762523982,-986.57540027267,-1004.6594809459342,-1002.6992713922305,-988.8143720455813,-1004.0835424503551,-1002.1582814479045,C,C,high
-995.5473828309243,-1035.6328936692928,-993.6744611878546,-1031.0241839229732,-1026.2833313684066,-999.6906119558009,-1030.34346734114,-1026.621771116398,I,I,high
-988.8476229191333,-1001.7019165367162,-986.1216411818745,-1001.5200109269881,-1000.5416036970196,-987.700203224526,-1002.2827227188153,-1001.8164951968511,I,I,high
-993.0295406497792,-985.8290191014456,-990.2639033487657,-991.1929291613302,-988.596256424329,-987.1807127317201,-988.0017498151126,-985.7430866113364,H,C,low
-997.8099856067706,-1027.0103939335183,-990.2344486614077,-1029.2544336267183,-1020.0361761415053,-995.4288048424214,-1027.6690450706847,-1018.5366205563284,C,H,low
-997.9224432871471,-983.2486077554709,-990.9108545924166,-991.3872059919718,-991.4537800705658,-986.1293611522083,-986.339247671025,-986.4463883854164,H,G,high
-990.1834490007419,-980.3341099573328,-987.0094044098257,-987.8557128463224,-987.113822340057,-983.8907631166579,-984.8160668840197,-984.3747361680997,G,G,high
-992.3878127483947,-982.0595298495564,-988.406321640983,-988.6989748419267,-988.3213042509125,-985.8044805260843,-986.0851251662268,-985.6802646840804,G,G,high
-993.1963072213033,-1055.1235724275803,-1007.8895513030449,-1070.7101574357007,-1018.0864619359193,-1009.5037060650111,-1069.5419713251329,-1020.7617072402056,I,I,high
-991.9530200854289,-1025.6092614221068,-1011.7452177544257,-993.0177250195022,-1024.8089613824438,-1010.2493414337525,-992.1744628877947,-1022.6178909880479,I,I,high
-994.6304905179588,-1105.1069776528425,-1010.6920377987996,-1038.9467475419165,-1122.285614484131,-1012.9914374438277,-1040.965717110411,-1121.6774379045287,I,H,low
-992.8874249934778,-1062.9924430904575,-1013.7736779632846,-1041.937533060261,-1053.8695978305836,-1015.178744162259,-1044.8423807867157,-1057.4277093322967,I,I,high
-998.027578351605,-988.0857722265067,-993.2631986348242,-996.419490620531,-995.6732500549814,-989.7720247738853,-993.4020768064437,-991.9639450317355,H,G,high
-993.3369754831638,-1041.9951600661473,-1039.2858216545278,-1008.2011645347148,-1069.7830026578545,-1041.9148008618345,-1014.755714449153,-1069.3678066763337,I,I,high
-991.1786131813518,-981.0835989392682,-986.4540688754638,-987.234021685849,-989.855705120714,-983.8099374525904,-984.5356869197776,-987.1970816486818,G,G,high
-990.675093500958,-1038.7867854240894,-986.2112742795168,-1033.3696277688612,-1035.8446832740328,-987.5292479241922,-1032.5803152306921,-1035.1460317257304,C,H,low
-1000.0948356364773,-986.813559693503,-992.0285688385586,-994.0571232681461,-993.5298558283899,-987.6752578689398,-989.42083676886,-988.8810653905952,H,G,high
-991.7578347492033,-992.0022444711285,-986.4706138663954,-995.1483954264055,-996.1943488603873,-984.3876601727438,-993.2980636917366,-994.2546100812203,H,H,high
-993.3373643462311,-1041.9940332470849,-1039.2741516359238,-1008.1991112257481,-1069.7689536429918,-1041.9019385126335,-1014.7507473946554,-1069.353521333497,I,I,high
-992.5442773259938,-982.070092866489,-987.9705277206868,-987.9473274706651,-989.1813834262408,-985.2645477309849,-985.2172094489789,-986.5671662593935,G,G,high
-991.8664837216978,-1011.2614989672793,-986.4348100468785,-1014.3468378245544,-1017.1943041556187,-985.0408070861314,-1012.9579642537211,-1016.1107498972036,C,H,high
-1000.8672922170173,-985.2943088075114,-993.3827703723439,-993.6685568295763,-994.483410062518,-988.1378179936277,-988.4551140869238,-989.1540896574903,G,G,high
-991.1071118620434,-993.9094514508902,-993.82187550476,-990.2623488416763,-1000.6333624546186,-992.96981599778,-991.5483772514059,-1000.7134601314391,I,C,low
