I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-990.979743882019,-981.1183929525843,-985.563999219136,-986.9579239702532,-985.4735946648119,-983.9223697000493,-985.2806060185735,-983.7780863209274,G,G,high
-990.9209857597892,-1024.2922391162544,-987.0387986341001,-1025.4033936256576,-1015.620261238869,-989.1175936871437,-1025.3056390794993,-1015.6355899891684,C,C,high
-991.891906484822,-981.9894216152369,-987.20748326812,-990.7985020755617,-989.147737345836,-984.5842360196416,-988.569001294268,-986.3955096014571,G,H,high
-992.5574975017638,-980.5412898838463,-986.9027440484477,-988.5789592653239,-987.3792954326358,-984.2269607121498,-985.9470376549343,-984.8189690257492,G,G,high
-993.9657045043435,-982.5562693225041,-988.4499778038627,-989.5424661794192,-988.6876492037259,-985.7603631374601,-986.8439213723393,-986.0026969212265,G,G,high
-995.028617712154,-1113.8818833907349,-989.0196389055683,-1083.3884325396184,-1077.8659390936066,-992.0167638849409,-1083.1117207822342,-1077.0411729071132,C,C,high
-992.289843031077,-1052.3858625293667,-1001.9594116909901,-1017.146507591543,-1051.7498851748633,-1005.5757286623548,-1018.1351485478846,-1049.8134675377828,I,H,low
-995.0262460694804,-984.0791079019496,-990.173555968013,-989.33391610646,-990.0251063142612,-987.059116083497,-986.0917042588325,-986.8832455751412,G,G,high
-993.3698881903159,-983.483369992493,-987.4102367970759,-988.4479142390572,-991.3210182852238,-985.071743986343,-986.0342772401905,-988.750495105372,H,G,high
-996.3193040904893,-988.4757706578029,-987.7923325537113,-992.7385642790141,-992.8563068036212,-985.3582032447787,-989.6714025402657,-989.9228873565672,H,C,high
-994.7373145639483,-982.1230866963256,-989.0750656716444,-991.5154781934996,-989.6052519525645,-985.1509965054091,-987.6225619782485,-985.8252173559736,G,G,high
-992.6290438117567,-1013.4731819188601,-1006.4901659391008,-1005.6456933958675,-999.2580949925069,-1006.6715608205513,-1004.9978789506206,-998.0064639630472,I,I,low
-995.0246398474568,-984.0779802051474,-990.1721413953826,-989.3322870211246,-990.023652131619,-987.0577333155717,-986.0900400614427,-986.8818209021001,G,G,high
-996.78902668875,-983.2412261772824,-990.4338366558463,-990.5916845832584,-990.4535627912076,-987.012374044901,-987.32163375152,-987.3034744962864,G,G,high
-993.0608459101383,-1017.3856562689962,-986.7293833962624,-1010.0441286544975,-1018.1694733394025,-985.8812119562594,-1007.7192989890193,-1015.7564230449822,H,C,high
-993.0664610082931,-991.2079118376037,-987.6644576476895,-994.58986204882,-998.846965016602,-986.0855260964144,-992.8916435580356,-996.986483878021,H,H,low
-994.9709712761,-983.8001606462321,-989.7420561207248,-990.913406210469,-990.5788145926908,-986.3966547727647,-987.1566848315267,-986.8266059744877,H,G,high
-993.8585228580037,-1009.1787062840218,-985.2482049858662,-1012.5041938557957,-1000.7608625861544,-986.2531616945197,-1012.0810137052121,-1000.6287438346627,C,I,low
-990.4232171275291,-1012.9297304548456,-997.1964912923669,-1017.2732968255807,-1002.2969177415101,-996.8963942939992,-1018.3416250241073,-1002.9078190384289,I,C,low
-989.6193713223764,-982.8637580111108,-985.9397579133746,-987.2948372673754,-986.1092485409627,-984.8512886619707,-985.9614335037533,-984.7290105795445,H,H,high
-989.5018773195419,-1009.1072296476975,-987.7711638521948,-1002.1104317700584,-1015.6742247151328,-988.9043320061256,-1002.6280317175535,-1014.962617774176,I,I,low
-994.9753307138052,-983.8020589581072,-989.7455122070522,-990.9163504623123,-990.5816981457418,-986.3994378081129,-987.1592760204898,-986.8291459530005,H,G,high
-989.3563281655316,-981.5357736350777,-985.403817226265,-985.5606952011136,-985.7862282826178,-983.9074050270751,-984.0551618922976,-984.2983767532172,G,H,low
-997.5113510112221,-1036.0404685359233,-1000.7068042151978,-1029.1990414557308,-1020.9953224963721,-999.9527705740633,-1026.8178986291323,-1022.6283252992984,I,H,low
-990.1695183832804,-1021.2583782251315,-1016.727047074657,-1006.556838573714,-1012.8826102957739,-1016.8140315682368,-1006.7563434334045,-1013.126450613303,I,I,low
-996.3707011396182,-996.8662819001271,-989.1018145844338,-1003.1722625106976,-996.5457087538589,-989.9624135269601,-1002.2343313790363,-996.0171617257665,C,H,high
-996.3705089660644,-996.8644368612025,-989.1062772641851,-1003.1711296763377,-996.5462695524952,-989.9634131814879,-1002.2319051310749,-996.0162131948562,C,H,high
-992.2911863271515,-1052.3853308628939,-1001.9605745209458,-1017.1470698664072,-1051.749481433012,-1005.5772225318502,-1018.1355732099723,-1049.8129316454458,I,C,low
-1000.5207992122905,-982.4919001028702,-996.4244413206584,-996.2919795398288,-996.3992126062403,-985.5901585312198,-985.4565475984674,-985.4702820620432,G,G,high
-1015.5065159997422,-984.7189244623634,-1002.1363678565936,-1004.8297367702828,-1003.0852897037817,-989.6506186505965,-992.5035941020325,-991.036429333027,G,G,high
-995.9438804226514,-984.3611284201186,-989.4627942259848,-993.5054982599814,-995.4522154882064,-986.2838136421788,-990.8606638277736,-992.7582003192146,G,H,high
-991.6919589305986,-1154.1121762872383,-1113.8329085931439,-1134.3241925065859,-994.6798744127552,-1116.8892552687728,-1137.4798494825852,-1001.7724599695453,I,H,low
-993.5789205496596,-981.1730279391752,-987.4423162157997,-988.3829444436158,-987.4040402059741,-984.461037911103,-985.4334290942899,-984.83442287745,G,G,high
-993.1410126439694,-990.7743439094556,-988.304302417374,-993.894053365158,-996.1044152712111,-986.7129240092137,-992.019803662942,-993.9927199439614,H,G,high
-991.7001706114385,-1154.040771935426,-1113.771776720985,-1134.2673466731483,-994.6804360962365,-1116.8280254720617,-1137.4209968173172,-1001.7699882843123,I,C,low
-990.1363815879729,-990.3085087598506,-986.3265097931888,-992.9197945769706,-991.7044995794245,-985.4873816538905,-991.5602820935824,-990.3787933820515,H,C,high
-997.5121318609447,-1036.035900932636,-1000.7067686749822,-1029.1966038229396,-1020.9903855110557,-999.9533928471673,-1026.8158481135017,-1022.6237019617532,I,I,low
-990.8186369531871,-981.5618975209077,-987.1453275695533,-988.31882064712,-986.4519101456378,-984.903124180663,-985.9147455052475,-984.0462115333899,G,G,high
-989.5007997672456,-1009.1152083829527,-987.7710820099212,-1002.1153059648167,-1015.6812543550221,-988.9064774235774,-1002.6339227750083,-1014.9699419717629,I,C,low
-993.810666273156,-982.5011638470766,-988.0767108037778,-987.7793944410513,-989.8444976747006,-985.5122595305181,-985.3920382979868,-987.2490196161431,G,G,high
-994.320471591542,-1012.0291750669301,-987.6869631046884,-1028.2385387044683,-1003.130454825457,-988.4750650446408,-1028.458720650857,-1004.5978555984575,C,C,high
-990.7235176092829,-982.7755247226484,-986.2993595801097,-987.5017918496886,-986.789311049738,-984.7685452741828,-985.7803402366393,-985.0470818125443,H,G,high
-998.6217662247334,-984.9213398028012,-992.9820748687931,-993.9435832341698,-992.9740944211853,-989.0336807445417,-990.3355242154739,-989.4293423529647,G,G,high
-995.1602972900549,-1079.4202430257083,-1142.248998994455,-1098.2390202707631,-1011.6088134324186,-1142.5427699931088,-1103.6727714515337,-1025.2550928874355,I,I,low
-992.7480209794645,-980.3296374015883,-990.1795457812931,-990.201208948056,-990.5497488330078,-983.9865752507126,-984.1216771162349,-984.3570187669308,G,G,high
-1000.2706625163042,-998.3034053493807,-988.5029715741803,-1014.5229219618607,-998.1227695596643,-985.8902735033797,-1011.1892549774584,-995.3789393531058,H,H,high
-992.7484389687328,-1005.0613959992031,-987.6867016560242,-1016.011324587744,-1003.9888603126104,-987.8433597071461,-1014.6056920651741,-1002.8377536620713,H,H,high
-989.4307340870153,-981.1819455712441,-986.2071475269545,-985.6604433806663,-985.8512581954744,-984.1365079843316,-983.5637240468396,-983.7438454019605,G,H,low
-993.6119569142865,-1005.7251550467046,-988.4489044429282,-1001.4812894504687,-1005.8676448804329,-986.6405749284801,-999.2089226545022,-1003.4835451864345,H,H,low
-996.1961804193725,-990.8977510862981,-989.9894880388749,-1001.1052317371954,-996.5987998058562,-986.9887893739982,-996.7142672685177,-992.0837795495361,H,H,high
