I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-187.55567738616847,-168.98635581671442,-177.9945094007849,-179.7457029058197,-178.29100322997792,-174.41270774639767,-176.0985370323919,-174.56874229517925,G,G,high
-193.59450903890587,-248.51977371740904,-183.11074312546458,-246.97129368194072,-239.9387501490954,-188.98060404710324,-245.53078544268055,-238.3215258315027,C,C,high
-189.28200002819088,-169.64277853971927,-179.96204369950635,-183.65756727957518,-183.94241658875478,-175.1051201465715,-179.2687885590127,-179.13980125258476,G,H,high
-191.42070844860274,-168.75927664915176,-180.9190047861258,-183.58043798057003,-181.41758457534758,-175.83494569312944,-178.64891850511125,-176.5615094268768,G,G,high
-194.94113414757123,-171.22114058733922,-183.37788882946973,-184.9329874629586,-183.37701508149564,-177.58302973480434,-179.07720238603304,-177.60144634927974,G,G,high
-193.43733128005553,-333.19606427057136,-182.6347295276627,-297.43128150415095,-300.1051666805126,-184.83092351077607,-295.34859319543216,-297.42226040050855,C,C,high
-189.87571630246,-359.0612177242707,-204.25021857425673,-276.92585975866626,-352.31675903059704,-211.30626859337983,-278.62577968342987,-349.34949164847035,I,H,low
-199.65147542089343,-175.61518854085335,-188.85559486340105,-187.54803923755827,-188.83152827811546,-181.75001157607483,-180.33956234466433,-181.62806748753846,G,G,high
-191.71626387784667,-175.5826884547396,-180.5137128306166,-184.4615218127633,-189.3976130737578,-176.2929507172194,-179.96679919156827,-184.67233439116924,H,G,high
-193.65612324275403,-194.57622085565453,-181.2169482547792,-199.94601559933565,-197.54271448932093,-177.59795636566227,-195.24873258288417,-193.02357289892592,H,C,high
-191.51733572498853,-170.13026088652194,-181.27048496407735,-185.15928016925625,-182.21359465807726,-175.59127285732328,-179.45178271954643,-176.66983199615103,G,G,high
-191.7038278687377,-294.15004419068015,-219.94606423495196,-249.44521740398497,-263.1366786550632,-225.41998323385727,-249.62156608299253,-261.83532374442314,I,I,low
-199.64881833074992,-175.61631604102178,-188.85450037754921,-187.54693579229874,-188.83025102480005,-181.75006626933137,-180.339565018726,-181.62801389045828,G,G,high
-196.0135056145023,-170.94642349716284,-184.10765570817847,-184.3034133688777,-184.79574463140597,-178.03136080595408,-178.63459535452125,-178.97897546248757,G,G,high
-192.80391625539866,-219.85609693878558,-181.25570116606806,-215.77755719006578,-222.21085698798544,-178.05645514984943,-211.11485043201068,-217.3967200791058,H,C,high
-194.52637985266205,-198.94112201133652,-182.61441779267477,-204.17291526787793,-211.83665624356757,-178.63538687492644,-199.0077599748672,-206.4557382112427,H,H,low
-197.64820955139868,-176.65258993170713,-186.34200353884486,-190.51875580769828,-190.04418340651222,-179.5948730393585,-183.00925128342308,-182.49847614933827,H,G,high
-190.83639787975412,-251.67210164271447,-177.34498904065774,-253.75087355229465,-221.8454155786566,-178.44508209737575,-252.38760082771293,-221.12392055509486,C,I,low
-187.48941619427902,-276.41560987122364,-245.6721661166308,-225.11486041058117,-240.78239138490932,-245.75976914107503,-226.60410949328067,-241.8113732489094,I,C,low
-187.9029326306234,-181.15765180023868,-179.47260320488732,-187.99645068214107,-187.58771495843376,-177.22334944615065,-184.5108020010764,-183.96908703766053,H,H,high
-186.90779883808992,-255.05464778118932,-189.27721972892417,-226.69991030568553,-264.03331406414816,-189.80552866872358,-226.0619409673815,-262.73949204049086,I,I,low
-197.65688097366095,-176.65509391678566,-186.34998938267213,-190.52052210893225,-190.04521115902895,-179.6034157504152,-183.01338278834098,-182.50187021502856,H,G,high
-188.085321374805,-169.20764819774485,-178.95865462198435,-179.04127064422386,-179.60933001194778,-174.7312256239635,-174.80080160070446,-175.35989685542364,G,H,low
-198.14860775911527,-368.64649610293253,-251.0595089180323,-354.06512175521857,-247.69870210801216,-254.42536279577575,-351.0412039679854,-252.42955282428838,I,H,low
-188.93720213645943,-295.35892939964293,-241.30050692109913,-280.47162113223624,-236.72774039412306,-243.72590573099725,-279.8482971349395,-239.86924718093357,I,I,low
-195.19681001015397,-280.012960774652,-183.62489034141996,-273.48588785793265,-256.0691309591501,-191.0050296757502,-272.7926879044989,-256.2073961013475,C,H,high
