I,G,C,H
0.03627446040090866,0.6721640796776549,0.10225778978096979,0.18930367014046767
0.0686723456894425,0.03515011889544083,0.5545766741659952,0.3416008612491223
0.03625013423105799,0.7450680687117679,0.07338358129125527,0.14529821576591861
0.03578256794807328,0.7423161342389786,0.0736849225276457,0.14821637528530235
0.03560905013799673,0.719492519543728,0.07463230830178279,0.17026612201649305
0.05906946003615041,0.03500000001003502,0.5604194500391835,0.34551108991463153
0.6685268934722653,0.03500004653336537,0.2129274138604068,0.08354564613396341
0.03567404845364366,0.6749289572889805,0.0758933450138149,0.21350364924356094
0.03658450144115057,0.6163587909360461,0.10342335547495524,0.2436333521478478
0.03792112258753773,0.2881219353684349,0.19009655984659882,0.4838603821974275
0.03564988703486238,0.7335639698521621,0.06693014127658069,0.1638560018363938
0.6913704105296525,0.03741395916872012,0.13842260979935422,0.13279302050227307
0.03560139909327335,0.6762175044519679,0.07491144650521783,0.21326964994954103
0.03546755802018694,0.7377984399584976,0.06897491660834248,0.15775908541297276
0.04404321133691457,0.03546085838067385,0.31737290829216724,0.6031230219902439
0.042633888630874306,0.14580142984317637,0.24832610861417226,0.5632385729117765
0.03583723549142596,0.682005987008679,0.07480421179698149,0.20735256570291383
0.04203014968600262,0.03504274807491428,0.4817366867769329,0.4411904154621517
0.811660583461013,0.03662755808936797,0.07318609066379961,0.07852576778581832
0.03895977634653156,0.5746239751471871,0.1388334489685034,0.24758279953777707
0.11514583955241495,0.035088784281213065,0.43663597134162624,0.4131294048247446
0.03584482882827598,0.6766119904765431,0.07524730551915537,0.21229587517602577
0.03672513252213674,0.6605430533381644,0.10434652654271016,0.19838528759698992
0.7577923922798239,0.0350015399402742,0.10263603264689379,0.10457003513300744
0.8793486530052859,0.0352208923508799,0.042782838986219,0.04264761565761458
0.05157019495917168,0.04172072892483878,0.6131056440069831,0.29360343210900625
0.05021755634253736,0.04063156322587342,0.6293487978721479,0.27980208255944167
0.6812533370492332,0.03500002651252645,0.19708019713771727,0.08666643930052252
0.03514890740974697,0.7267788161102486,0.040976376860415956,0.1970958996195889
0.03501116402350236,0.8160648646207023,0.03760273993943826,0.11132123141635741
0.03568387881673041,0.7503745889638179,0.06270036109898411,0.15124117112046886
0.5097714131876694,0.035000000000006165,0.3612909819011561,0.09393760491116852
0.03569552323699019,0.7192688333952537,0.07787209451385416,0.1671635488539027
0.04445231846237533,0.13720910079510845,0.2552429809967665,0.5630955997457499
0.5190703507167389,0.03500000000003654,0.34590289199873775,0.10002675728448666
0.04632208899020223,0.21312382285617665,0.24803092832593227,0.49252315982768846
0.7146498025877436,0.03500150760813369,0.12182908451533773,0.1285196052887856
0.036416531924941646,0.699065712705081,0.08751011601616,0.17700763935381733
0.16056281458138696,0.03512015835352298,0.4064612963172032,0.3978557307478864
0.035956316850830415,0.6962609783371799,0.0841368396624494,0.18364586514953998
0.04507387757262408,0.03510060635855015,0.43716036387389884,0.4826651521949271
0.037652965832527,0.5711604471147205,0.12669143204283556,0.2644951550099166
0.03531026352522675,0.7630541214776894,0.056657400483094165,0.1449782145139901
0.8801767739651385,0.035000000000000094,0.04921811379972281,0.035605112235138306
0.03574323645830435,0.7398468111393978,0.05303294664221106,0.17137700576008755
0.03672248472195129,0.09083423378960742,0.2421399394567587,0.6303033420316827
0.052824095169448936,0.03541711863392569,0.4315409896889596,0.4802177965076664
0.03651722724761913,0.677747073557507,0.09279398593061244,0.19294171326426085
0.04839816186563603,0.043287480014204245,0.3098284905257125,0.5984858675944476
0.042019914536221,0.14913791468069953,0.22151082276496578,0.5873313480181144
0.8947064716441225,0.03500000000048608,0.03521101364095,0.03508251471444163
0.05672114607591601,0.03500265586619502,0.4588349566897666,0.4494412413681227
0.07406920973964848,0.035000000000000094,0.7960776158364774,0.09485317442387373
0.03634946770206551,0.7796473849508909,0.060043392422970084,0.12395975492407339
0.8949999927943911,0.035000000000000094,0.03500000679484592,0.03500000041076286
0.8947216876606875,0.035000000000305655,0.03520112123633985,0.03507719110266617
0.03771921502012498,0.5192686631223271,0.1255505105562817,0.31746161130126654
0.03624190738276603,0.6892815960911263,0.09096652976994418,0.18350996675616368
0.03667347664340339,0.6709079526118376,0.1044875777699645,0.18793099297479418
0.5273013097860559,0.03608610270083086,0.2434589932028134,0.1931535943102998
0.038163672062006576,0.5164070930791129,0.1277835412354023,0.31764569362347744
0.5266312877618895,0.036144402611020414,0.24392360046361095,0.1933007091634785
0.05615207659449983,0.035000000000000094,0.8320285511367502,0.07681937226874906
0.056262661083158944,0.035000000000000094,0.8290200174883515,0.07971732142848914
0.035682147462894505,0.7358340355624642,0.05410093501570898,0.17438288195893079
0.03633803244324664,0.7082499090386883,0.08966061130501629,0.16575144721304982
0.035866272367376266,0.6994127690844607,0.08259773526923583,0.18212322327892713
0.03736014610744816,0.5447351543266589,0.09025664158245003,0.32764805798344343
0.041109972191199357,0.03503100906145244,0.4894524998825031,0.43440651886484516
0.5765209046896698,0.03500261919770437,0.23683455717787727,0.15164191893474765
0.058126734077475435,0.03737647163560897,0.39950806707110326,0.5049887272158109
0.03560368939832849,0.7249940554387847,0.07578340883262764,0.16361884633026072
0.04394773645538808,0.05225752128417958,0.25238376222969255,0.6514109800307396
0.8872148625665853,0.035000000000000094,0.04244331430503595,0.035341823128378184
0.036789123041449386,0.6668674388937622,0.10516550659371288,0.19117793147107665
0.03549452630388264,0.7661384229147441,0.06259309832120956,0.13577395246016388
0.6797135427950556,0.03500124325235039,0.18958646188165054,0.09569875207094325
0.03707630838845788,0.6626876798421995,0.10716821455160082,0.19306779721774217
