I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-782.4662885059116,-770.8544608560778,-776.186361287207,-777.6552424198021,-776.0900462572818,-774.2094416685202,-775.6326426402627,-774.0436767501647,G,G,high
-783.43511679615,-819.3090058566587,-778.4639393757006,-820.749534688136,-810.8616917431411,-780.7589424424515,-820.2559277297393,-810.4210859221373,C,C,high
-783.587681001723,-771.7412190782101,-777.9082451671887,-781.6600211974153,-780.4914905362563,-774.8495766460501,-779.0194855028502,-777.3433478727745,G,H,high
-784.2622834792489,-770.1847343574278,-777.643235422323,-779.5482031336012,-778.1557510483473,-774.5511755174991,-776.5134563782775,-775.2156281193539,G,G,high
-786.6467939942659,-772.408800548048,-779.7080015607934,-780.9579301856861,-779.9612488934496,-776.3006312461863,-777.5252672918367,-776.5438025255777,G,G,high
-786.7441189840633,-914.329245819982,-779.8886138186605,-881.3746381977666,-877.7378385340389,-782.719713158651,-880.7716171325286,-876.5713773813037,C,C,high
-784.0705347854041,-861.2604444628493,-794.1992983561929,-818.8268576245255,-859.8976221785829,-799.0786424637121,-819.9759753948429,-857.7298998851358,I,H,low
-788.2728234655539,-774.593114496025,-782.1884795364127,-781.3038774128265,-782.0124966930177,-778.2453661932857,-777.2400007082383,-778.0331080990388,G,G,high
-785.3245369119629,-774.0797834820133,-778.2079544884859,-779.7568971106804,-783.4644849882133,-775.444211224754,-776.8945575137601,-780.4339695630881,H,G,high
-787.9486520938293,-780.7268513331609,-778.6214386392851,-785.5500649147448,-785.1443770723796,-775.9973223068778,-782.1911336777551,-781.9339638869221,H,C,high
-786.3257096231391,-771.8962348905251,-779.696463709101,-782.6288248395575,-780.3268645093518,-775.4044202055782,-778.3576890574624,-776.1736370754735,G,G,high
-784.8790411970652,-815.7064073548463,-800.5310415674337,-803.4813213671954,-799.2221424274269,-802.0385047043172,-802.9939185869755,-797.8785580329065,I,I,low
-788.2705140426326,-774.5917175643102,-782.1865462911034,-781.3017573682697,-782.0105041691146,-778.2435817303555,-777.2379347815431,-778.0312649433023,G,G,high
-789.0315116356127,-772.9957730168683,-781.46788185711,-781.6545666454074,-781.5827377995887,-777.4741614472866,-777.8729038696897,-777.861626804297,G,G,high
-785.110622327603,-811.7276292144202,-777.6244897662617,-804.657401896664,-812.4475686475516,-776.3052015997736,-801.8226716134736,-809.5245873989101,H,C,high
-785.7957286716874,-785.439963197065,-778.9147186881596,-789.1265572169385,-794.647646625371,-776.7749544886009,-786.6300966798692,-791.9749764503016,H,H,low
-787.8109625473644,-774.3686452497154,-781.2789926441385,-783.042696421625,-782.5597576260184,-777.1840444722891,-778.4684929786697,-777.9676310950716,H,G,high
-785.5680405189912,-813.7187683336515,-775.7795433773005,-816.3422859865678,-799.3143587687509,-776.7820349128349,-815.7392911469824,-799.0583224010084,C,I,low
-781.9148759114585,-813.6699387536661,-796.115257232988,-810.6085408616361,-799.1679901035,-795.8770723546605,-812.0797553307573,-799.9679211928272,I,C,low
-781.4305798114938,-773.7703923622452,-776.9215295715899,-778.9101104647053,-777.7989078576236,-775.6153621763408,-777.1759613979482,-776.000747553694,H,H,high
-780.9901922324133,-814.3209278734957,-779.7446170096549,-801.2516805517059,-822.3808408070811,-780.7855735472318,-801.6267153981258,-821.569251994888,I,I,low
-787.8159116399829,-774.3705631118938,-781.2829365121784,-783.0454500304944,-782.5624796318252,-777.1873834708814,-778.471168567945,-777.9702996436151,H,G,high
-781.1257795866958,-771.2815912293268,-776.2202855068209,-776.3723412097002,-776.68292349112,-774.2562817151029,-774.3973845130599,-774.733207207314,G,H,low
-789.9874292974232,-847.9158575974034,-799.2212850289023,-839.2367439782814,-818.8088466604767,-799.1871503358785,-836.7569902000508,-821.5108557268289,I,H,low
-782.1007556264383,-825.431873790409,-815.2528993154679,-809.7228627596019,-808.7927589542176,-815.89074052797,-809.7380685731382,-809.4264131412574,I,I,low
-788.7101608168722,-796.7402763904686,-780.5842996518754,-802.4685162877829,-794.3666207333047,-782.8441754767885,-801.6461132420592,-794.0582748129933,C,H,high
-788.7109010699796,-796.7352940005218,-780.5899466433929,-802.465332709061,-794.36555068657,-782.8447172648682,-801.6405294811473,-794.0544798322959,C,H,high
-784.0726304142175,-861.2602368025048,-794.2008431441955,-818.8282978441226,-859.8974564946869,-799.0808078641533,-819.9770860137332,-857.7295335444794,I,C,low
-793.0884913576408,-772.4687255584188,-787.9850364976859,-787.9375121822027,-787.9923129424005,-776.2378026623179,-776.2138325590706,-776.1136334921781,G,G,high
-808.1721215334994,-774.7127146714581,-793.5720333598852,-796.8722880876983,-794.4283141564275,-780.355686818986,-783.8436496283833,-781.6941048157231,G,G,high
-788.7216206351293,-774.7623408606958,-781.2513453050162,-785.7176140784546,-787.5612089441962,-777.0235995863602,-782.0250932490518,-783.8806089237058,G,H,high
-783.5878678677362,-957.01727792016,-912.4878083932934,-935.0640882661269,-788.3948862963418,-915.5822395208736,-938.2544330495178,-795.5397934232734,I,H,low
-785.4922372014574,-771.0429377876146,-778.3959008257295,-779.4726509021233,-778.3224972489938,-774.9958992095734,-776.1559068193898,-775.3682886625801,G,G,high
-785.1635231579688,-784.9884662910869,-779.3309182070855,-787.7973278482939,-790.4693160043062,-777.4155357934991,-785.4592021286052,-787.8745029572607,H,G,high
-783.5981572668869,-956.9434744338549,-912.4213965014189,-935.006653077508,-788.3950263269375,-915.515253747412,-938.194926645063,-795.5362193193504,I,C,low
-782.8440476766335,-783.4296169022527,-777.8655809382367,-786.7658293882004,-785.4608664528158,-776.5319341742711,-784.8360335566706,-783.5217280965016,H,C,high
-789.9887375000603,-847.9098932805845,-799.22117921761,-839.2342946025365,-818.8024599124653,-799.1877135101504,-836.7550660351343,-821.5045955863789,I,I,low
-782.5984609716899,-771.2715315044778,-777.8025637567407,-779.4125291058716,-777.0840311017398,-775.2262742634957,-776.6701930931628,-774.3354912640102,G,G,high
-780.989526787326,-814.3401104631431,-779.7454024353543,-801.2634856566935,-822.3989071200887,-780.7892457988091,-801.6397160121093,-821.5878641221582,I,C,low
-785.3378825560486,-772.0499545008527,-778.7420590577066,-778.4425339183074,-780.6705769381626,-775.7108732729748,-775.573163687423,-777.5822181576556,G,G,high
-787.7634812426552,-815.7530897825642,-779.601267748163,-835.3888736547458,-802.4502290727802,-780.1556964747219,-835.1533298169278,-803.4990538680454,C,C,high
-782.7182492669675,-773.7946516944667,-777.5104640287893,-779.1241688674927,-778.5071349158588,-775.5897886912213,-776.9076770700932,-776.2600587697236,H,G,high
-792.4891510856705,-775.2923682008352,-785.2629372675667,-786.5013600941713,-785.2541322955486,-780.1762243215663,-781.7543263191351,-780.6150117975657,G,G,high
-787.0956618881647,-1019.2846334535666,-998.7965824872571,-934.7551370365724,-809.0887909751921,-999.0286526659963,-940.5844055454,-823.2283516082534,I,I,low
-784.2816989685058,-769.975117711782,-780.9824555291515,-780.9230850388866,-781.3987897129208,-774.2817720270683,-774.3274644600998,-774.6890770472959,G,G,high
-792.5064210588839,-790.6703754530938,-779.3907578932746,-807.4668109436368,-791.2218341641232,-776.4618676745745,-803.6980487540009,-788.0946747694238,H,H,high
-784.8723368820489,-807.6997768741818,-778.5797997555547,-819.5598592466303,-803.8668260274327,-778.751288507017,-817.7906483756374,-802.3501560092179,H,H,high
-781.1651309857463,-770.9638979760512,-777.0460999275077,-776.5126303245108,-776.7370403144909,-774.5621604703322,-774.0007880256721,-774.2375890580364,G,H,low
-785.1437782008853,-798.6494641059694,-779.0671087968533,-794.3715625430981,-798.8784385835345,-777.2487320107441,-791.8665479649354,-796.2851983871736,H,H,low
-787.8635848745974,-785.5744927107235,-780.6087440172852,-795.9116933450412,-791.2696427914374,-777.5212264687507,-791.250695425935,-786.4074507127243,H,H,high
-785.9875393167432,-929.901662852642,-832.9738713838028,-824.6435230671943,-916.4283644726378,-837.3037150247504,-830.1877805405084,-916.6543265354103,I,I,low
-783.9585567403584,-832.4312358967863,-777.9164671795427,-831.9737114324743,-835.6812841879008,-778.6092687725818,-830.3179521630049,-833.9104153497307,C,C,high
-787.5092256751087,-955.5257072650261,-781.4999001875208,-941.7777592169876,-913.8290494501957,-791.9483237720059,-943.6669342508447,-916.9750941509512,C,C,high
-782.271378660638,-771.3746833862382,-779.618683488159,-781.4083454445442,-781.642446845792,-775.6090655912294,-778.1998733366296,-778.2942228321014,G,H,high
-791.8750280837417,-975.1084187740462,-957.9306467230737,-869.691736484618,-973.2837860576783,-965.4245112592604,-884.6260487979753,-979.407709625322,I,I,high
-785.9846135199807,-929.9743611409345,-833.0046924718876,-824.637256152848,-916.5036290896064,-837.3316431732511,-830.1850949767687,-916.7325256582417,I,I,high
-783.7568070581358,-774.9334227728025,-777.9274452986355,-781.2928042634039,-779.5379558549015,-775.3111115221279,-777.9865943847041,-776.4937063703939,H,C,low
-782.2874202011233,-770.5937634431666,-776.8863427343304,-777.3828815733284,-776.9260488935579,-774.2535227458429,-774.8104174190178,-774.3115574049435,G,G,high
-780.6603575142711,-770.1384055190736,-775.4088354258621,-776.1786762620758,-775.4071075809318,-773.4787841396331,-774.2888847287685,-773.6342123203362,G,G,high
-783.3377833432062,-812.6391222301206,-789.6459304139353,-809.0306255471581,-809.4844144556098,-791.0261324604289,-810.7011358748383,-809.6630009600884,I,I,low
-783.7568261397394,-774.93438292837,-777.9276600981392,-781.293055744198,-779.5382398334795,-775.3120617228358,-777.9875253601214,-776.4946636987969,H,H,low
-783.3378931195174,-812.6364036020532,-789.6444826554622,-809.0272415955483,-809.4836451730406,-791.0249857964473,-810.6973142656714,-809.6615488488492,I,I,high
-789.9820187692804,-938.2405010824264,-781.4717203744931,-952.6359387380146,-1055.7921943575607,-792.251471295175,-974.7299303487159,-1060.792182264374,C,C,high
-789.9717376064278,-938.2681655507599,-781.4628581009448,-952.6586139210827,-1055.825096984048,-792.2411247169662,-974.7496699876198,-1060.826114366186,C,C,high
-784.28435066156,-769.9736557633422,-780.9859916328801,-780.9266804268944,-781.4025006784644,-774.2810948512184,-774.3269319715121,-774.6885739076447,G,G,high
-782.0989070435639,-770.6248494822394,-776.3206197101548,-777.3106666544021,-777.8352400608184,-774.3693322720866,-775.2007594717402,-775.8989359903545,G,G,high
-785.3342799423875,-772.0474561202798,-778.7384708436076,-778.4392119114896,-780.6669412319412,-775.7081922974696,-775.5706737807943,-777.5794894788673,G,G,high
-791.0657558349536,-780.8895640066484,-785.0050574563734,-797.2622508254999,-788.2028929586016,-779.9799301505616,-791.939977694491,-783.0478394358771,H,H,high
-785.5656286168474,-813.709555966483,-775.7782606420461,-816.3344479493959,-799.306521136946,-776.7790160134613,-815.7311196742639,-799.0502976015295,C,I,low
-783.5900734215589,-842.7416603770125,-814.1038382137104,-833.4090525434812,-790.6574174711782,-814.9996776378388,-833.7171390455288,-793.2456414491347,I,I,high
-783.0356448799004,-803.1530083814321,-777.5995648802271,-810.7866300566183,-796.6004874336393,-777.3632031135865,-809.1792431675901,-795.2937987583668,C,C,high
-785.495148312036,-771.0494130641144,-778.3999769434869,-779.476243147169,-778.3264116455753,-775.0028974492317,-776.162463326304,-775.3748133734802,G,G,high
-788.8669892689892,-798.0645729453121,-782.0638244339845,-804.5882151064474,-806.6189014349466,-779.3982299651667,-800.9446884397595,-802.8475233949681,H,C,high
-787.0977814393962,-1019.2192458683501,-998.7372326599502,-934.7169546395535,-809.0827826601542,-998.9691892771285,-940.5432229123145,-823.2162514398703,I,C,low
-780.6598533621111,-770.1379791441183,-775.4083345477289,-776.1781711110694,-775.406652089144,-773.4782659906406,-774.2883668735294,-773.6337298071321,G,G,high
-789.3182552121762,-774.3065297536597,-781.9829519457377,-783.5707035321407,-784.7201786752153,-778.3212999948307,-780.23070423614,-781.0414638833578,G,H,high
-784.611266240898,-845.0148720746163,-836.9473740703831,-819.5959751955551,-792.3861605835544,-838.5606806300749,-821.7193913747544,-796.7676597607181,I,C,low
-780.0388807503864,-770.2634598686082,-775.3566641572219,-776.1802547940106,-775.790567947612,-773.5175631751782,-774.3363164332122,-773.9408272902729,G,G,high
-788.0931329769426,-773.7528610872661,-780.6738297392295,-786.0595992138262,-781.7425511160354,-777.0804172474016,-782.6270357566759,-778.6970721168213,G,H,high
-786.619855918533,-849.0143175420454,-832.5843620719456,-827.8254436248327,-809.61115524012,-833.5526210756616,-828.0126447010763,-813.0660789189918,I,H,low
