I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-380.5701350765371,-364.71048369612447,-372.2890481003215,-373.92857497353805,-372.35965921750284,-369.37263954410486,-370.9542326781311,-369.3289752091153,G,G,high
-384.833656171262,-429.6726375065037,-376.50339088845533,-430.17801682485003,-421.73474390346513,-380.576800017964,-428.9493290187025,-420.40434188741244,C,C,high
-382.0913222246426,-365.4599097127922,-374.1256824506682,-377.910204230789,-377.8058856413399,-369.98234761202383,-374.2157036513286,-373.6671370383796,G,H,high
-383.39903875922994,-364.18931555773486,-374.4495335446141,-376.8535294281674,-374.96973347102914,-370.2278875081732,-372.7510562155307,-370.95806497470045,G,G,high
-386.9611218253129,-366.565333794138,-376.96505553566,-378.453393115869,-377.11578373766366,-372.0224419158039,-373.45594692377466,-372.16945763114956,G,G,high
-385.7572755493563,-522.8109748562766,-376.57619377006085,-487.3676542378849,-488.1824579473988,-378.9746641109727,-485.8848498606247,-486.11812038197723,C,C,high
-382.68781955932127,-515.3518086341485,-394.77204589930335,-449.61631328819794,-510.85230371666273,-401.27771536565615,-451.1135295033917,-508.17358371653546,I,H,low
-390.56157693448125,-370.1930490734617,-381.4224874607954,-380.3237993137618,-381.27031902683774,-375.4351650762402,-374.2236077592541,-375.2124098184775,G,G,high
-384.34762659587153,-370.001741366774,-374.6472301294574,-377.6063345809898,-382.4288540897751,-370.94815070107643,-373.71896855791965,-378.33793161237435,H,G,high
-386.36077850346646,-383.7155789905272,-375.1531542725502,-389.0949350722112,-387.28081696608564,-371.9234683997039,-384.9445452012221,-383.2971591288561,H,C,high
-384.51878983080536,-365.7737429247246,-375.62066034976556,-379.31284874363774,-376.4519589585532,-370.47409677046187,-374.1551688157499,-371.4398424064378,G,G,high
-384.2658044049812,-453.4178924705264,-406.76527433497273,-423.4572491903423,-429.2487764915637,-411.28068869807754,-423.4892314349596,-427.95393067614333,I,I,low
-390.5582787739167,-370.1920238300804,-381.4200922438077,-380.32132494477,-381.267791107799,-375.43332696782335,-374.2216244379643,-375.21048285860695,G,G,high
-388.5103432732147,-366.723267667065,-378.1493214058668,-378.3580996465887,-378.60854806063475,-372.8473208823048,-373.40382744804424,-373.5670193562441,G,G,high
-384.71996326808227,-412.814373064324,-374.63768361789494,-407.4509215691675,-414.17131799942797,-372.154885058517,-403.46987321324525,-410.08371994580864,H,C,high
-386.34591290969763,-389.32237607127377,-376.25526406177255,-393.82884973121094,-401.2480828037515,-372.9424707483189,-389.62234122511217,-396.84641596435574,H,H,low
-388.910049791488,-370.6802062573085,-379.40705045564175,-382.7007903966352,-382.1397242198163,-373.64766982026515,-376.2804788170595,-375.6773830980528,H,G,high
-383.8941130756429,-436.22748680467265,-371.6987511683998,-438.0043563561548,-410.44957625109305,-372.71254843948554,-436.92019482516116,-409.9072529801254,C,I,low
-380.2480195247527,-445.6829403588342,-421.27342463214086,-413.4959347628471,-418.4812385293161,-421.12983927113584,-415.12573759181583,-419.3601781341703,I,C,low
-380.4939958804455,-372.5489300925914,-373.6127738740726,-378.92720237165355,-378.2526161776855,-371.7031040249467,-376.0904929149645,-375.31154827513353,H,H,high
-379.43291409303873,-438.68066277249835,-380.1611736824059,-414.11474548359377,-448.34802415373275,-380.85347865170564,-413.9109078483355,-447.2855309284573,I,I,low
-388.91666184375816,-370.6822133242634,-379.41285979069636,-382.70242717356314,-382.14114226638543,-373.6535354407745,-376.2835628162475,-375.68025873850036,H,G,high
-380.404841929394,-365.0336366330502,-372.92407678064006,-373.04150938521275,-373.53044628368275,-369.57874325613835,-369.6868673869357,-370.18607073284426,G,H,low
-390.1528734795494,-515.1491304768589,-425.1187812658789,-502.65232101257124,-431.70678590406715,-426.9691390743052,-499.87706732414904,-435.8238952238332,I,H,low
-381.39981361746237,-462.2405307009365,-427.4748900597199,-446.68005037286,-420.5699413997927,-429.2356152923044,-446.25071874002197,-422.59564062283494,I,I,low
-388.00015272979977,-435.81340147415443,-377.7254375160001,-435.68023790884274,-422.2136921916739,-383.56070052361275,-435.0346152593735,-422.2878419015751,C,H,high
-388.0033304747368,-435.78406619556716,-377.73284813304434,-435.6589262734053,-422.19668416777245,-383.56045485401995,-435.0085530125359,-422.2657048136922,C,H,high
-382.693456613718,-515.3598625126832,-394.77538229439483,-449.6259629352409,-510.8595214584713,-401.2820028339065,-451.12223773744296,-508.1805367900041,I,C,low
-394.14259802187024,-366.88247417825994,-386.4049781504339,-386.62434609443807,-386.5484688759998,-372.4007709058024,-372.6284149317507,-372.28984613892777,G,G,high
-407.7774022044723,-368.92356347267196,-390.6366007149938,-394.99448349841157,-391.3290317858883,-376.24949895993876,-380.7914505115923,-377.43619625352875,G,G,high
-389.2851555385399,-370.05034444228,-379.5742341197639,-385.1052279941061,-386.20010690880696,-373.23283623241866,-379.2824260988533,-380.4591517544182,G,H,high
-382.7765642168988,-571.5883817811297,-519.8701398993181,-545.0197941271267,-392.6937539828267,-522.8925629063154,-548.1969172610806,-400.4394976330279,I,H,low
-385.0145384850286,-365.1198196706329,-375.5179468243375,-376.7008922274613,-375.3516032767801,-370.7562020336996,-372.1674271698572,-371.1096372422739,G,G,high
-384.9205622754263,-390.16809238199744,-376.40050914998295,-392.6083471393761,-396.2702221101798,-373.56212845170944,-389.04924775985523,-392.4455337163949,H,G,high
-382.79326260376007,-571.5149749188382,-519.8004482489532,-544.9632386012614,-392.6942477768563,-522.8206151521181,-548.138621185798,-400.43409732800853,I,C,low
-385.2290063750929,-384.3464062786933,-376.536675530667,-390.03872804292774,-389.3078355250664,-373.36478160925986,-386.03587967495343,-385.1799809015371,H,C,high
-390.15627814583587,-515.1399313677118,-425.116972555156,-502.64950024004787,-431.70016018550047,-426.9673962446072,-499.87520421973875,-435.8167977138293,I,I,low
-381.7891245117405,-365.1287304569917,-374.1913547315269,-376.71914330801576,-373.52835279713736,-370.64484287412364,-372.9867444123667,-369.789644783532,G,G,high
-379.433689195127,-438.73530383253285,-380.1649297674121,-414.149960027852,-448.40052111759377,-380.86281807029764,-413.947864570991,-447.3392928723545,I,C,low
-383.4502861105075,-365.47582984884394,-374.74413732123367,-374.49091025802903,-376.89964802811744,-370.6388309580128,-370.50911314577894,-372.696660356822,G,G,high
-391.07180467777005,-440.13094242517815,-378.7618591577496,-466.4807369554828,-418.80975275161484,-379.3947231420695,-464.7379649099489,-418.5420426918458,C,C,high
-381.903613435771,-371.6074152572191,-374.5593856388717,-378.0148272525816,-378.18097285436215,-371.7631419604588,-374.5791861944066,-374.7254656628612,H,G,high
-394.6184750743305,-370.1705098539988,-383.9731966673233,-385.5932478053856,-383.97077533454524,-376.70533778740577,-378.67041478075004,-377.17842912581676,G,G,high
-386.28860208879667,-756.058621989545,-718.6578529906694,-613.0199266582237,-424.0911905414374,-718.7611500390841,-619.2661809131072,-438.1688702838661,I,I,low
-382.7582904775199,-363.8687263103232,-377.6736541308459,-377.2635327876002,-378.1056643013521,-369.7588591765621,-369.4397929494906,-370.11024129381104,G,G,high
-391.45042600329697,-390.26045128775365,-375.62618987831763,-408.05614770747195,-392.4046745101513,-372.20546783551913,-403.35990113249017,-388.45035532156487,H,H,high
-384.2496790933085,-428.95304538277577,-375.2605534158581,-442.0028648298338,-419.8431444483646,-375.03848498856445,-439.1825962499364,-417.30001377120584,H,H,high
