I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-457.58205698856585,-442.66481312983336,-449.7424466036345,-451.34002849803096,-449.7525003294152,-447.04792151373204,-448.5903648197985,-446.95391514273336,G,G,high
-461.1325589378617,-503.32750010963866,-453.5787408952217,-504.28231664434037,-495.3980321465564,-457.1145587697543,-503.1715880064559,-494.217771758709,C,C,high
-459.02960080679753,-443.44917345939575,-451.5480878405249,-455.3500308436664,-455.0622918705966,-447.64739170107407,-451.89208440445344,-451.14642675195006,G,H,high
-460.1143373720047,-442.0672422091924,-451.6875904233333,-453.9892678088318,-452.21258483350124,-447.73967296050097,-450.1464440867833,-448.4658587303899,G,G,high
-463.5846661050567,-444.4226261463694,-454.18767546309795,-455.6404543423604,-454.37747359034495,-449.5516618672801,-450.9537682574911,-449.73264483287153,G,G,high
-462.53999301488255,-598.3138357564948,-453.90057297979234,-563.1320168447057,-563.1316312506457,-456.39249734807237,-561.8553961613252,-561.2777489504265,C,C,high
-459.61689707974097,-579.1206442124254,-471.09118480038694,-519.0554436080907,-575.4183192540288,-477.34793266731754,-520.4806633006204,-572.8466892347402,I,H,low
-466.75335670337404,-447.7601221081217,-458.24016129011744,-457.2047573451943,-458.06598653239166,-452.6705650903276,-451.51963565152215,-452.43448142552546,G,G,high
-461.185481622322,-447.51863467567296,-452.034747493364,-454.6722798381893,-459.37409441462995,-448.5312794608023,-451.00526938187073,-455.51305753489277,H,G,high
-463.29536059097296,-459.3998059884018,-452.5069637306469,-464.74677446317514,-463.20918845960733,-449.4171813514728,-460.77987476231067,-459.40534768334004,H,C,high
-461.5275581957327,-443.7195021461564,-453.11419970807884,-456.6975588654129,-453.90768661510515,-448.15394297492753,-451.73245034532624,-449.08118847675456,G,G,high
-461.07006963476454,-520.116715269329,-481.7442194563284,-494.80032543924847,-497.97059421111794,-485.75198128984186,-494.74320313992513,-496.6614673799652,I,I,low
-466.7501390811872,-447.75877154855436,-458.2376889539755,-457.2021816261485,-458.06339973025723,-452.6685042765582,-451.5173919888179,-452.43233791946017,G,G,high
-465.29257295829194,-444.7049281065218,-455.5066495309653,-455.71614858833686,-455.8848028371666,-450.4798432113472,-451.0108793521629,-451.1201494903966,G,G,high
-461.3878754191561,-489.5671204825145,-451.84408962841894,-483.7772080629758,-490.67130209470827,-449.61038029830377,-480.0352586792508,-486.83143045632175,H,C,high
-462.89039817843366,-465.28767549556926,-453.459673100781,-469.56584411168376,-476.74844805113213,-450.39196928309264,-465.7111150850327,-472.70446477818535,H,H,low
-465.29080817861967,-448.05518442905225,-456.4248721565048,-459.3940312563965,-458.8159324862378,-451.017921624304,-453.3648123570487,-452.74602302067944,H,G,high
-460.90111781808184,-509.25975712226034,-449.18757807826995,-511.0565023315876,-485.36951227544813,-450.18336994356656,-510.07346917963497,-484.88551977405893,C,I,low
-457.18666182847187,-514.3558026248141,-491.83108638629886,-489.2244491512071,-490.167540561477,-491.6547128210426,-490.88212020203196,-491.0374666702239,I,C,low
-457.3211225136831,-449.17816391159704,-450.9830110070746,-455.34714275701697,-454.56736138117225,-449.20297338473705,-452.7501362167966,-451.8750774940339,H,H,high
-456.32762795550593,-511.32671619652456,-456.5524171155926,-488.632355704697,-520.943774186335,-457.3189910998498,-488.5721043416032,-519.9478705439367,I,I,low
-465.29695527071175,-448.0571051855581,-456.4301251732119,-459.3958541453503,-458.8176431829856,-451.0230362252072,-453.36769016323524,-452.74880500457374,H,G,high
-457.1448371610122,-443.02427406438613,-450.24904472574366,-450.37574301915697,-450.83191972831537,-447.2217675662467,-447.33949758704154,-447.8119191925745,G,H,low
-466.75601301536517,-575.6369556123045,-495.2773771924226,-563.8932104255106,-505.57796073191724,-496.6617389164977,-561.1945609639076,-509.4648516380356,I,H,low
-458.17550773790646,-530.2205132948028,-501.8477703623399,-514.4367672668312,-494.34248703597757,-503.37383486527466,-514.092187664833,-496.00292499624226,I,I,low
-464.8654565916427,-501.5019154708494,-455.05664134624095,-503.1768414491925,-491.0610183207451,-460.20222178024795,-502.5188353403312,-491.08200018817496,C,H,high
-464.8681295217431,-501.4804123782936,-455.06373066078197,-503.16151608221696,-491.04928285117296,-460.2021033763334,-502.49919726341875,-491.06556087103223,C,H,high
-459.62150812590926,-579.1259805636173,-471.0940094809639,-519.0625198653163,-575.4230849485457,-477.3515979414644,-520.4868977066773,-572.8511924276439,I,C,low
-470.4818392949185,-444.72643862617485,-463.34990090678116,-463.5086561370347,-463.457404568561,-449.85993476459277,-450.03792573853156,-449.744421458334,G,G,high
-484.5896607993783,-446.83195878791827,-467.9687576964474,-472.1617503510263,-468.6892058101188,-453.80058042565975,-458.1810363000677,-455.0174992153319,G,G,high
-465.8206174395495,-447.7141820551736,-456.58975285669317,-461.8834088169635,-463.17415639135635,-450.67355558012,-456.49009088170345,-457.8529137570163,G,H,high
-459.5761308777315,-645.4227080689838,-595.0657573947187,-619.8674200453148,-468.3839160905046,-598.1163488905861,-623.0494811789157,-475.92414746815314,I,H,low
-461.6995430895745,-443.03857185349864,-452.7421984122128,-453.92874003853126,-452.5956077476496,-448.30800478274904,-449.6939223572572,-448.6664468232929,G,G,high
