I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-692.6661232898516,-680.2287955714587,-685.9912902497078,-687.4895443072218,-685.905316269213,-683.8453476250322,-685.2951455013115,-683.6817503428731,G,G,high
-694.2454670348226,-731.3565989636523,-688.6761332303022,-732.8290874283624,-723.0776132197636,-691.1742558265212,-732.1559184021166,-722.4270954920162,C,C,high
-693.8806849336389,-681.0989115897271,-687.7362908542594,-691.5233018731204,-690.6016960546182,-684.4684398727641,-688.6811917417817,-687.2631632028952,G,H,high
-694.6019568158808,-679.5442997970889,-687.5313347649144,-689.5397250237046,-688.0528757676615,-684.2380621728437,-686.3141270049472,-684.9268976343719,G,G,high
-697.3777495929241,-681.823220143808,-689.7755056554054,-691.0886262122125,-690.0247210307799,-686.0362092784848,-687.3162711576169,-686.2724748584799,G,G,high
-697.0874818041071,-827.4918048645851,-689.806062853537,-793.7301050616533,-791.0813509658122,-692.555996136324,-792.9679528272396,-789.7513784616315,C,C,high
-694.3994543014056,-781.1281408943245,-704.7640013311891,-734.7699090168369,-779.2878530934042,-710.0919945194009,-735.9924957938127,-777.015174123832,I,H,low
-699.3624013652286,-684.3143580236077,-692.6543464133133,-691.7428815837179,-692.4700673962531,-688.2909082416973,-687.2601132999936,-688.0648779407186,G,G,high
-695.7251381149936,-683.8758901812819,-688.0852794005959,-689.8990413320856,-693.944372767738,-685.1303217173393,-686.8321822454276,-690.7041788681317,H,G,high
-698.2067411658921,-691.5793695998121,-688.5130335408157,-696.6057803261353,-695.913064686573,-685.7815353624793,-693.1015720050913,-692.5618051397746,H,C,high
-696.560212353667,-681.2777156400467,-689.4758216818035,-692.6125634968366,-690.1526194266759,-685.0148996235243,-688.1659642691786,-685.8278500054117,G,G,high
-695.4026891529759,-732.1552419950858,-712.0748485513417,-717.2134098120623,-714.4546422299364,-714.2753851631727,-716.837538849409,-713.1041718986245,I,I,low
-699.3597989224032,-684.3128700159011,-692.6522028733219,-691.7405707432267,-692.467852757707,-688.2889608066322,-687.2578991821997,-688.0628648421915,G,G,high
-699.567973677405,-682.3516718265516,-691.4253965374631,-691.6220621343933,-691.5994367696284,-687.1629584973203,-687.6006764166337,-687.6071019855118,G,G,high
-695.594894790066,-722.925157269051,-687.5725644183907,-716.1180259826145,-723.6652260638308,-686.0216476486992,-713.046422109896,-720.5049442579374,H,C,high
-696.545125314252,-696.9685221162041,-688.987343898812,-700.7772722285296,-706.832539650101,-686.6028961198685,-697.9202680625843,-703.7963041636058,H,H,low
-698.6252599136827,-684.1790999215799,-691.4941543751559,-693.5604583960957,-693.026830203221,-687.0583221378706,-688.6107749378513,-688.0507083010193,H,G,high
-695.8539517496882,-729.9218977681966,-685.5452387655465,-732.2331944858973,-712.753500663553,-686.5381978964335,-731.5339225456798,-712.4357672044396,C,I,low
-692.1359515457802,-729.3978166115742,-710.8409002855271,-721.5919869628674,-712.7130682832338,-710.6217559442929,-723.1708051660918,-713.5559792314401,I,C,low
-691.8267031376276,-683.8732154899373,-686.8842776367032,-689.3138462332926,-688.2701553846902,-685.4628956098054,-687.3689532101007,-686.2532738349606,H,H,high
-691.2198235982668,-730.8882165076833,-690.2899616248693,-715.0043268406204,-739.5323888227919,-691.2665013933322,-715.2846490524672,-738.6775389015631,I,I,low
-698.6304872382065,-684.1809966030506,-691.4983577060748,-693.5630098362018,-693.0293606722694,-687.0619917121741,-688.6134595646266,-688.0533987677611,H,G,high
-691.5220889312764,-680.6507242260426,-686.1381471886366,-686.2850859963895,-686.6360232772598,-683.9261603208317,-684.0625433786716,-684.4390601587957,G,H,low
-700.6284829553088,-769.8678609456754,-713.8618453519739,-760.3537132338217,-732.0128514772963,-714.1627908979781,-757.8258009548535,-735.0971193398636,I,H,low
-692.5444868012727,-742.5352364268152,-728.6549588154035,-726.617743515913,-721.3705693510076,-729.5298041725356,-726.5382070372908,-722.219339144233,I,I,low
-699.2542474148073,-712.6663418743871,-690.7071749017954,-717.7475234109929,-708.7907124802782,-693.7131425526126,-716.9800613979791,-708.5826397912114,C,H,high
-699.2554872015464,-712.6587400877747,-690.7132664913722,-717.7425146444292,-708.7880635801622,-693.7134694748181,-716.9721168326598,-708.576692841357,C,H,high
