I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-642.0742406120329,-629.1462924382058,-635.1672521378845,-636.6834238468523,-635.0924223026053,-632.917447184487,-634.3838042034147,-632.7599592375166,G,G,high
-644.037744502728,-681.9678745432641,-638.0929976687615,-683.4133535939008,-673.7862801393923,-640.7464543205131,-682.6399652107011,-673.0171262559394,C,C,high
-643.3406673310436,-630.0021658370155,-636.92395883598,-640.7232348842725,-639.9431225754789,-633.5312647613421,-637.7601042659587,-636.4909292606513,G,H,high
-644.1065600399903,-628.4636032720227,-636.7682343514999,-638.8368958610873,-637.2929781423541,-633.3521825833683,-635.4954702379321,-634.0523894255073,G,G,high
-647.0786029758495,-630.7652624939249,-639.0950969715656,-640.4418104624893,-639.3380701755166,-635.165819437556,-636.4752187370348,-635.3953089707086,G,G,high
-646.5907393981178,-778.3772690889718,-639.0494004639573,-744.2259269487434,-742.1520902045623,-641.7494499367276,-743.3662942500723,-740.7225643710782,C,C,high
-643.8781355500222,-736.6795061248467,-654.4087447447035,-687.8165962812841,-734.5155223742364,-659.963955828724,-689.081323443912,-732.181706209259,I,H,low
-649.2924019901128,-633.4336093706057,-642.213464502702,-641.2828898796379,-642.0265290716909,-637.6010633466427,-636.5517463498704,-637.3687808188275,G,G,high
-645.2486450660574,-633.0408840514958,-637.3027964222795,-639.2772271623462,-643.4962518667807,-634.2360889959139,-636.0898601773699,-640.1321215688083,H,G,high
-647.648169866338,-641.4613379381468,-637.737845300206,-646.5848751234694,-645.7183525381638,-634.9385905066919,-642.9919796367209,-642.2806263791005,H,C,high
-645.9847524875039,-630.1970512931524,-638.6319670568834,-641.8775464731019,-639.3346523060601,-634.0712828525534,-637.327164016093,-634.9089500332067,G,G,high
-644.9861503452298,-685.6258556617136,-662.3397985167227,-668.880782304441,-667.1435446858245,-664.9424566211671,-668.5736858751815,-665.7967650710564,I,I,low
-649.2896430370045,-633.4320893249253,-642.2112134764741,-641.2804839523295,-642.024199189256,-637.5990381197862,-636.5494671869182,-637.3666861844184,G,G,high
-649.1617763713377,-631.2540012835686,-640.6800440466068,-640.8812380063206,-640.89213818961,-636.2608844750127,-636.7200748426693,-636.7413102043063,G,G,high
-645.1746121983291,-672.8196519249123,-636.8394955047798,-666.1933974432374,-673.5945422642359,-635.1507935679717,-662.9838009998505,-670.2956063502637,H,C,high
-646.2624236524096,-647.1303892018625,-638.3149422300538,-651.0166198380678,-657.3552022307103,-635.789920018139,-647.9523108392865,-654.110116184616,H,H,low
-648.3909273071009,-633.3677251360659,-640.908895829452,-643.1569734731454,-642.6017792386546,-636.2748041705162,-637.9876424500453,-637.4018463270892,H,G,high
-645.3036911150125,-682.6581100043169,-634.6985519821288,-684.8121494279249,-663.9510579143374,-635.6872618144058,-684.0551722163709,-663.597983240388,C,I,low
-641.5627524707231,-682.4154625083111,-663.1921784636052,-671.4797024353851,-664.3397397441493,-662.9814433880534,-673.0995513136203,-665.1965255715933,I,C,low
-641.3550753623804,-633.2792224163505,-636.1451380232679,-638.8855673421648,-637.8888111215068,-634.6529168521165,-636.8119533287748,-635.7385546988486,H,H,high
-640.6535243178263,-683.8456763651026,-639.9303017568172,-666.3951960043831,-692.7803072493169,-640.8658062785292,-666.6137879076331,-691.8998833433141,I,I,low
-648.3963207089379,-633.3696101820043,-640.9132691165929,-643.1593818286499,-642.604166513883,-636.2787012222024,-637.9903368082274,-637.4045459968468,H,G,high
-641.0606305427685,-629.5612393320403,-635.3848353587455,-635.5282334803821,-635.9021896538791,-633.0181527752003,-633.1514128905916,-633.5501920277117,G,H,low
-650.2906600932565,-726.8076616760467,-666.2146080182387,-716.8177208559833,-683.1838550855446,-666.7175974820793,-714.2594523518696,-686.4621122201215,I,H,low
-642.1000672170223,-696.2534142857777,-679.8717476342587,-680.2826741864635,-672.2788918774017,-680.8814462457717,-680.1471628449992,-673.2681553217916,I,I,low
-648.8406504514195,-666.0338435299401,-640.0416908779891,-670.6117405077291,-661.0947162267906,-643.4945404044522,-669.873785231968,-660.9416470466059,C,H,high
-648.8421865945992,-666.0242456082876,-640.0480136426443,-670.6052992629017,-661.0908117302447,-643.4947555579032,-669.8641050397144,-660.9341260029614,C,H,high
-643.8810399172409,-736.6806474433644,-654.4106993718564,-687.8195881240702,-734.5165348598273,-659.9666352649066,-689.0837787404735,-732.1824803389786,I,C,low
-653.5748578671469,-630.9457250785824,-647.6812668529657,-647.7135666383724,-647.7227279735143,-635.2527147735091,-635.314650378106,-635.1300228976561,G,G,high
-668.4360690968776,-633.1586033808579,-652.9856860174636,-656.6996017968938,-653.7793221233292,-639.3390064089076,-643.2453529755439,-640.6274957053664,G,G,high
-649.1931842841761,-633.5293904547397,-641.0007826442396,-645.7901839788425,-647.4536160472426,-636.0532975228389,-641.3742002556102,-643.0800230384236,G,H,high
-643.5578560843751,-822.6469219196506,-775.5258243983023,-799.2232337458072,-649.9455138757074,-778.6161383727974,-802.4153378889694,-657.1834662756648,I,H,low
-645.5058934679095,-629.4214178274437,-637.6770408998611,-638.8221914842492,-637.5745827752545,-633.8981399502381,-635.1732072015423,-634.2661064231648,G,G,high
-645.254587730728,-646.9075356088208,-638.6026493971412,-649.4825286111235,-652.4948634662845,-636.4101445672499,-646.7676162229732,-649.5158612703354,H,G,high
-643.5698601731001,-822.5732431742798,-775.4574624596444,-799.1668296756926,-649.9452622851444,-778.5467440662208,-802.3569725888094,-657.1789885606405,I,C,low
-643.7066351364842,-644.2235025958216,-637.6682978128964,-648.2351350995493,-646.9962542585629,-635.8220225264828,-645.7305834404877,-644.4425481626015,H,C,high
