C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1042.7621640810992,-1061.5252703531473,-1056.8874492617276,-1042.6091372167837,-1060.3290178167583,-1056.0041296916297,0.55,C,high
-1042.889668327949,-1092.6646617651122,-1074.0510074493989,-1043.1837921691747,-1091.612367988551,-1073.2724771636251,0.35,C,low
-1041.822295327469,-1102.766328705092,-1114.8933009243667,-1043.081304425481,-1102.4862262755075,-1114.68040109902,0.00,C,high
-1042.6913654279929,-1176.787978954178,-1149.1367844922818,-1043.9296245635323,-1107.1606432526926,-1151.7798487117304,0.35,C,high
-1045.3001487641397,-1052.156767169119,-1053.4243912780044,-1043.6957328591502,-1049.9762657068554,-1051.3896447493485,0.75,H,high
-1043.3749115090293,-1055.08281542623,-1061.5617313322673,-1042.2069863837903,-1053.1351097110025,-1059.5978971332981,0.55,C,low
-1046.5501626903279,-1048.8682699113122,-1054.0249487555882,-1044.3963279965242,-1047.0043734705064,-1051.7646581988356,0.55,C,low
-1043.0731346648663,-1057.5783152085767,-1074.6004822996067,-1042.7119649186468,-1057.3130189054507,-1073.7895597160964,0.55,C,high
-1043.4263560932359,-1056.1205505460573,-1057.90043255307,-1043.6250088704965,-1054.7713703470843,-1056.1817775048569,0.35,C,high
-1045.3738029565122,-1052.7915570689752,-1055.244397936086,-1044.429942608615,-1050.643313058511,-1053.0250017067533,0.55,H,high
-1049.7843754223522,-1121.4878327723045,-1173.1048371117383,-1064.8449248602142,-1147.4070825361475,-1157.459988997849,0.00,C,high
-1043.1845841817856,-1056.7151810088121,-1051.2812297074797,-1043.0372858401747,-1055.4526602307149,-1050.4477894280813,0.00,C,low
-1044.8513879159336,-1048.5100520583546,-1045.2842204378735,-1041.6598355202088,-1044.8707787780252,-1042.0098688809119,0.75,H,high
-1042.448375964743,-1043.7517177486657,-1043.7392468195376,-1040.547863383749,-1041.9400535159211,-1041.7674455225938,0.55,H,high
-1041.2802250905622,-1061.549388539635,-1062.0627180945319,-1041.1924666982598,-1061.5919758753075,-1061.9975579119039,0.20,C,high
-1042.3706259445485,-1056.132563682453,-1056.3623617634844,-1042.9039641810966,-1055.5110701267188,-1055.8428685655633,0.20,C,high
-1043.116772491658,-1115.0875335382295,-1111.565941851179,-1042.2868127492675,-1114.5914874754458,-1110.8687191162949,0.35,H,low
-1044.170172657314,-1079.1465403374943,-1082.8340897279907,-1045.5075716057977,-1079.3817546814885,-1082.6546066248704,0.00,C,high
-1046.0249568066247,-1048.3285168676139,-1053.7387431946295,-1043.323005366733,-1046.0125437906804,-1051.0917081334503,0.75,H,high
-1047.2117846827762,-1085.2236948581478,-1065.9505983638267,-1042.0086738169634,-1078.3923790273693,-1059.3145057258942,0.55,H,low
-1047.5492343296933,-1050.6841222586445,-1048.980982474883,-1044.3278201508267,-1046.682179665539,-1045.1431067544436,0.75,H,high
-1042.4733725837755,-1073.694440311251,-1059.7871982375964,-1042.6431251378708,-1072.7804903311942,-1058.8991217876046,0.35,C,high
-1042.4575518488682,-1043.1107558411338,-1042.6715276049997,-1039.6427826848333,-1040.298393399894,-1039.8942394156309,0.55,H,high
-1043.7697375624823,-1053.0409599646412,-1058.4358895550138,-1043.0751656653624,-1051.6493853804716,-1056.3533629793258,0.35,H,high
-1044.5949735200334,-1047.6108600098082,-1058.1641884399014,-1044.2276477168666,-1045.9642389086848,-1056.4352518201297,0.20,H,low
-1045.2405902757912,-1096.6212751964968,-1087.7128911966065,-1050.5517825506702,-1096.303136740886,-1087.6716922603819,0.00,C,high
-1043.416571809531,-1045.267608464945,-1045.6963379103986,-1041.6196922591885,-1042.6936347136034,-1043.1794936319045,0.75,H,high
-1042.2423082914654,-1058.209747058519,-1056.9269943198378,-1041.0202809922575,-1056.7807093545566,-1055.5613729577174,0.00,C,low
-1047.250620963877,-1114.7146147484104,-1104.934066124265,-1045.8905146748439,-1111.0396038414608,-1101.345008310299,0.55,C,low
-1042.6319652349239,-1046.4455738522727,-1046.4957064655032,-1041.407556965478,-1045.0407384991956,-1045.1310184250244,0.35,H,high
-1044.8842096357325,-1098.9409032295769,-1070.3782543753532,-1047.6626784613488,-1098.1089133364183,-1069.8327086855136,0.20,C,low
-1042.9074163792698,-1049.0616264081182,-1050.4453224517024,-1041.857336086833,-1047.3645913082798,-1048.7316389028083,0.20,H,low
-1049.3755763806244,-1056.0290722007605,-1048.9320648336552,-1042.769721687187,-1049.1838085804368,-1042.6815216756722,0.75,H,high
-1044.5483015152424,-1054.8006751024186,-1068.0362844553213,-1042.8650992382902,-1053.302461473091,-1065.7463386498623,0.35,C,high
-1043.3539394245997,-1056.719896390181,-1061.8601991620942,-1041.6377989859473,-1054.9729625157518,-1059.7349664689384,0.75,H,low
-1043.2755622327056,-1055.510931813688,-1051.5658822087062,-1040.8503362066826,-1053.7578175348767,-1050.0347174900985,0.75,C,low
-1044.6357998777037,-1055.3204373296444,-1055.3896511921382,-1043.5641036484014,-1052.3926446189146,-1052.3087370244702,0.55,H,high
-1044.6866655570695,-1062.5103692601556,-1080.1030338106773,-1044.67412820895,-1060.5590657078747,-1078.4568544084896,0.35,C,high
-1045.4860435732035,-1072.3187327428573,-1066.6410004628922,-1046.9145521414816,-1071.5244843748571,-1066.41221226368,0.00,C,high
-1049.99597711387,-1054.7507571896092,-1055.9744327266158,-1045.7659724883317,-1048.9294601468687,-1050.1341660612018,0.55,H,high
-1044.417024062305,-1075.0786916951545,-1078.7124438613107,-1046.4756526648114,-1074.6953144092852,-1078.5460435419056,0.20,C,low
-1042.951474994751,-1056.5639332341907,-1055.0002789992516,-1043.303053780726,-1055.4360353901002,-1053.8338098034017,0.20,C,high
-1043.4002466551003,-1079.2636576232337,-1084.6423929181074,-1044.9337724576171,-1078.3473989764834,-1083.6630185184674,0.20,C,high
-1045.962951707668,-1046.333334211283,-1055.0654366644778,-1041.3920642220494,-1042.874299200541,-1050.7833928669293,0.75,H,high
-1042.0265427480083,-1096.8927980420283,-1122.1340329326533,-1042.8830875207595,-1097.3786751213509,-1122.080922547665,0.20,C,high
-1045.9570086550766,-1074.9966765687907,-1094.9127715230516,-1047.1042742988968,-1073.8107514080477,-1092.6354898882496,0.20,H,low
-1046.4878050962038,-1098.1656014332648,-1083.5728638241903,-1043.711040566762,-1094.7206954073893,-1080.7331991652563,0.55,H,low
-1042.8326929985983,-1090.8872602737772,-1083.4874880141153,-1045.459609538179,-1089.8614601525824,-1082.6120648833582,0.20,C,high
-1042.0388098109345,-1044.3680678439682,-1044.7999102283793,-1041.6737189097094,-1043.217630809607,-1043.6070304402137,0.00,H,low
-1043.4306124373907,-1090.9997285148847,-1118.6525460418939,-1042.4079458231893,-1091.7749668204062,-1118.3605314843771,0.35,C,low
-1043.3088380802376,-1075.9519062958693,-1062.201089876544,-1042.3967197400339,-1075.4760405111576,-1061.969084213009,0.35,C,low
-1044.439455237862,-1046.1935141783226,-1047.8266032773436,-1041.858403248575,-1043.5088531639008,-1045.1275498752261,0.75,H,high
-1043.0287941136762,-1043.7261921057056,-1046.4007427848487,-1041.4001569162938,-1042.132824206564,-1044.6958413285458,0.75,H,high
-1042.3097568560706,-1046.143793940758,-1042.366409022054,-1040.9654659479859,-1044.5076187541674,-1040.7536202757149,0.75,H,high
-1042.5563164982643,-1054.2084366219265,-1062.8375097280577,-1041.8029307234199,-1053.8084003106662,-1062.062102228489,0.75,H,low
-1043.9514590070746,-1049.370153339,-1064.1753777153529,-1041.8306140759994,-1048.6257180739258,-1062.0289546809315,0.35,C,low
-1046.2527464936325,-1060.7067979325998,-1053.932856298101,-1047.0781368302873,-1059.1509490596384,-1052.2852043552634,0.20,H,low
-1045.771831910103,-1060.595000605274,-1057.3094713327573,-1043.9073832173901,-1057.783624914006,-1054.2453550554421,0.55,H,high
