C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-637.0742936696155,-663.7532644147722,-656.3260119528132,-636.5377698891363,-661.75689002463,-654.5760520022587,0.55,C,high
-636.8357575232429,-693.5315069340302,-677.1150396255705,-637.0493822857533,-692.0245272824145,-675.8706780987222,0.35,C,low
-635.9477696120223,-709.573385043149,-721.3712521882588,-637.3183436244061,-708.8069058096344,-720.6886263817651,0.00,C,high
-636.3396430601631,-799.3012357041927,-766.3968461124996,-637.659343251898,-800.9938073220108,-769.0536447296726,0.35,C,high
-640.1452922528906,-655.1727598551319,-657.3369307750518,-637.8500952259305,-651.9783236391114,-654.3842201642041,0.75,H,high
-637.836206176221,-653.447616403406,-659.8459432022352,-637.1900474427968,-651.0632351307637,-657.4896094653362,0.55,C,low
-642.7315757999884,-645.1989722895697,-651.4438435108793,-639.3848637638736,-641.9487890313422,-647.8147042611196,0.55,C,low
-638.2350767573604,-658.6980352276078,-677.6861205157046,-638.5457067440655,-658.0084331500276,-676.2581671375112,0.55,C,high
-637.7661445594869,-664.4562669929966,-669.3922171969037,-638.3573882037709,-662.4614467532855,-667.1923528702491,0.35,C,high
-640.9828364336374,-658.3542123576076,-659.1908349014684,-638.5978829537748,-653.8618271197105,-654.6202685011586,0.55,H,high
-645.4770493555264,-919.1835443931122,-1030.3367549285326,-664.393158872446,-922.8610458757595,-1031.3455328844846,0.00,C,high
-636.9854636363541,-661.3221787940903,-650.8696075869179,-636.8644484163308,-659.5988223708847,-649.8004499997409,0.00,C,low
-639.0125701597352,-644.8933899536054,-640.9779599713202,-635.4260063033211,-640.4837045954262,-636.9318508186191,0.75,H,high
-637.0461713169086,-639.3978963735576,-638.7969891324647,-634.3132014157096,-636.6546330879664,-635.9039395304832,0.55,H,high
-635.4779247761564,-665.9799903947043,-667.1911435432593,-635.7184974072122,-665.4455681172182,-666.5179967011849,0.20,C,high
-637.2328311181307,-670.3278478000178,-669.0044946790294,-638.1876179976374,-669.3085054761721,-668.3426359497638,0.20,C,high
-636.7376448699135,-718.7674505458219,-714.7843120439026,-635.8749172254961,-717.8115122637369,-713.6711434424368,0.35,H,low
-639.2429759209382,-696.0633419504544,-701.4190088147664,-640.1445062502468,-694.7921979977194,-699.7143297532797,0.00,C,high
-641.7099217259638,-646.4836214048274,-651.6450435932835,-638.7713500759216,-643.3417193070501,-648.2474300412031,0.75,H,high
-641.7908259478254,-684.5241613408022,-663.5011118165537,-636.0828399001429,-677.0191432625957,-656.1918741434033,0.55,H,low
-642.5638397338679,-648.4808862739299,-646.054546996898,-638.6999720236956,-643.091350223181,-640.9201453916278,0.75,H,high
