C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1068.8966404389928,-1087.1814219231198,-1082.7183991869454,-1068.7611655320572,-1086.0196980902788,-1081.8726448469733,0.55,C,high
-1069.047859997835,-1118.2107113761697,-1099.6020407302142,-1069.350686477901,-1117.19099999802,-1098.857713725182,0.35,C,low
-1067.980038914192,-1127.9968990616692,-1140.059752711941,-1069.2388889048977,-1127.7420498746412,-1139.8679203801942,0.00,C,high
-1068.8607617874754,-1200.9394246000795,-1173.7102273924875,-1070.0846723368936,-1124.8882245039058,-1176.329271211665,0.35,C,high
-1071.4158573685502,-1077.9012396287367,-1079.0849269704775,-1069.8313657491724,-1075.7660791887452,-1077.093322021149,0.75,H,high
-1069.5115205042973,-1081.0272993659833,-1087.4615036809755,-1068.3291306328556,-1079.104430799434,-1085.5216987287959,0.55,C,low
-1072.5651595687364,-1074.875896195054,-1079.9424559778236,-1070.4968274129749,-1073.1019490786978,-1077.770835407169,0.55,C,low
-1069.1638328754839,-1083.4130895575474,-1100.2455029735713,-1068.7731660028096,-1083.1658262586,-1099.4603682423422,0.55,C,high
-1069.5523687846019,-1081.6189449131066,-1083.2191840858638,-1069.7284462980274,-1080.306242021492,-1081.535703866384,0.35,C,high
-1071.4153705769766,-1078.341731735564,-1080.8538836523157,-1070.5644995436407,-1076.3358108699872,-1078.7777003903295,0.55,H,high
-1075.8300325139544,-1172.5503811406525,-1183.3731063453577,-1090.6460737056686,-1170.7900132498057,-1175.9487241633556,0.00,C,high
-1069.343462989299,-1082.2987869537014,-1077.12729910651,-1069.2019213395524,-1081.0609018196506,-1076.3092549597993,0.00,C,low
-1070.9955585377534,-1074.5531284686383,-1071.3717014472136,-1067.822394740903,-1070.9596640961065,-1068.1409583356985,0.75,H,high
-1068.5825968939075,-1069.835305316099,-1069.8472422793527,-1066.7190965667537,-1068.063768001111,-1067.9163858147165,0.55,H,high
-1067.4292886428175,-1087.1721148580461,-1087.6530096277518,-1067.3357248497264,-1087.2309303345105,-1087.6075184613662,0.20,C,high
-1068.48706255411,-1081.4909732983192,-1081.7316692537768,-1068.971577146483,-1080.8727276871714,-1081.1962391846937,0.20,C,high
-1069.286191145706,-1140.3879262712728,-1136.9038043149624,-1068.47782641265,-1139.917059237634,-1136.2309790153947,0.35,H,low
-1070.242003976265,-1104.0558745762687,-1107.652052165576,-1071.5848535926887,-1104.3609711251206,-1107.5457722931599,0.00,C,high
