C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
723.3888012116394,654.6551321255231,658.6341901492449,726.0876510291902,662.7898581194557,666.8032063124656,0.55,C,high
723.6877687298464,597.7127210952534,619.3750349004209,724.8206064673715,603.6004243893908,624.7203211432029,0.35,C,low
718.3477519172387,543.4360299931075,522.0254599526071,709.7538778153415,547.2420388081554,526.8408189690613,0.00,C,high
723.1048592064365,477.6867865454128,517.2243342478623,725.1495405632805,481.62152002268107,520.1304547690164,0.35,C,high
718.430024661327,652.9797844072303,667.3218783725829,725.7471266037055,662.9210379516171,676.3285361349969,0.75,H,high
718.9353340163077,580.3226476468888,585.4000000112018,715.787752271788,587.3473380996791,592.0747695207008,0.55,C,low
711.2003719052011,646.098116148605,636.3601883383462,715.7678499982521,655.5101008332272,646.1666325613933,0.55,C,low
715.6383499238564,586.4877225667595,545.5772100004664,716.4469970589747,592.9673266542636,553.1845582611272,0.55,C,high
718.7854812702494,587.408988552485,592.1707379222472,722.7172104457538,595.7435840953416,600.392515771587,0.35,C,high
714.1172555383946,628.6053534303492,634.3314716875461,721.8300312378628,642.6961849340406,648.665066438205,0.55,H,high
710.0070715469228,98.20456267083449,-26.020563902070027,683.3131234565966,98.07261683519825,-22.98510877175957,0.00,C,high
720.0533335916213,623.7160067879122,665.9439939806633,720.7922888216465,631.026827336409,671.1348522050395,0.00,C,low
712.1023262289535,675.8119938896585,682.0386238101948,722.179017833715,688.4966103265799,694.4079475983192,0.75,H,high
721.3161074276339,706.9279151324184,705.6250456352662,729.8707754678533,717.5788980475866,716.5469438395676,0.55,H,high
725.1685837946305,554.6050160480171,557.6854060540807,716.6170326163685,558.4804808893972,561.0383210694149,0.20,C,high
720.1325303714492,546.7968917038072,564.1765936561758,713.9645474324597,550.785428782998,568.0347675649648,0.20,C,high
724.4813552269416,550.1807925379261,562.4541927341215,723.4925696278568,554.8838379705876,566.5733537419295,0.35,H,low
719.9808939845494,578.1777494910442,569.0246382972558,720.4791655170831,585.0924910522172,576.5540625915739,0.00,C,high
701.3302098148515,646.680877324275,646.1963624377754,714.2251883170339,663.126124850399,662.9248468785912,0.75,H,high
716.1148802188119,603.5430081829268,627.5148783763692,718.8002644758823,617.2377021856734,641.0833376672608,0.55,H,low
710.8161679315838,641.6989495131011,655.9579837984079,719.4598218229673,655.5000787620748,669.300162067483,0.75,H,high
722.2991858052928,609.6096111329102,626.0010414144496,720.8239362604219,616.0811946166035,632.1271584317018,0.35,C,high
727.5604305519458,717.9429451455554,715.7287631557359,734.8460806553917,726.2662848275595,724.4965413976977,0.55,H,high
723.3121741548489,653.0633647789142,598.5729075211642,726.4047547057131,659.9394796359242,606.2244354695576,0.35,H,high
714.6710113532732,444.7683620672845,480.71367829637114,705.6432093006664,451.3555676931429,486.3574661901678,0.20,H,low
717.6602048125361,392.7830457896112,395.595188390702,706.1393077970397,396.6570799467943,399.4918863966831,0.00,C,high
719.2656805338039,649.9361582401037,656.9791200890733,724.739898299101,659.8020802829906,666.3459240281671,0.75,H,high
719.8366760373168,673.1705894049438,667.6091029602253,724.7441057028345,683.6540705702889,678.074437015981,0.00,C,low
716.2577513255214,532.0219813075049,534.7300351815172,718.0968385894782,540.4373507768343,544.0061979300184,0.55,C,low
718.1244644152725,677.2029889537653,678.4985293598102,723.0317697201326,687.4267937973923,688.5248851526007,0.35,H,high
715.3969729961597,463.45524382489526,480.6899333603962,702.0719423089,467.53761490154324,485.11354608782045,0.20,C,low
721.7429237602929,631.0343787123978,643.7392995939484,717.7255565217704,636.3618058215898,648.5313895652403,0.20,H,low
697.6049416764324,663.1250126007772,670.4888958857872,715.1610866343105,683.931989001451,691.085717515682,0.75,H,high
719.4497424157111,677.7399479018462,639.8489790306322,726.7179682391167,686.4605495196865,649.6372148426954,0.35,C,high
720.8758638952312,681.8737580181262,663.4192937702097,726.043218898473,689.4179329822198,671.9451558608193,0.75,H,low
716.1714614388129,679.8650669684488,693.0542154458259,727.3410325079072,692.1646882099708,704.4350175672851,0.75,C,low
717.1111316223428,588.4704814953216,578.8753310202433,717.7336096067799,597.0160574646163,587.6750012954935,0.55,H,high
720.6286508775297,603.8423155944294,621.1290988674908,721.1564028857092,611.1973095318484,627.8558851772342,0.35,C,high
720.1600213860338,345.3081707657531,402.80031960247936,709.5360448720686,349.43542969384487,405.19658077546245,0.00,C,high
717.8173902263424,569.7248390573226,553.9465064012072,721.0895270637624,580.0223714875038,564.5365238367826,0.55,H,high
717.6572367568888,466.8223176029247,459.42980569896173,709.7808941040312,470.5886556300501,463.9570580673563,0.20,C,low
718.2220843246472,576.6759326788067,577.6685127313608,710.1867763287606,581.8662034811849,583.1132996032885,0.20,C,high
710.5220990702433,564.1868435648473,560.2366148733716,707.6848072385008,573.5122433362108,569.6308467373312,0.20,C,high
706.518269770638,696.8250539978233,683.5968402212656,722.1774715641275,713.5412828886579,701.0660552941799,0.75,H,high
