C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-180.67217411730851,-215.8594201298592,-207.5637680474389,-179.56904905596733,-212.40500712539017,-204.28759041326683,0.55,C,high
-180.03769574758437,-245.45854305868255,-231.1493939674041,-180.5593829666737,-243.4647975416229,-229.48824922490377,0.35,C,low
-180.01231051329785,-268.32302834952884,-279.0754042431182,-182.42458198899848,-266.85398007178145,-277.5143797684038,0.00,C,high
-179.41905779738758,-377.53115731637195,-340.9875259991124,-180.1785085792598,-378.4197789775291,-342.7593427839626,0.35,C,high
-184.69926608228548,-213.13955983178653,-212.6327572485729,-181.0588254789401,-208.19464867739973,-208.2144767195915,0.75,H,high
-182.28435693259058,-210.92495992331715,-215.543343723012,-182.9953207919368,-207.83277494933137,-212.61613294780383,0.55,C,low
-188.65016609175848,-194.1474590417985,-200.7773863849091,-184.88998672256557,-189.54283178417316,-195.72278629080427,0.55,C,low
-182.9900962870528,-222.66562270111643,-244.8433795442552,-183.81358656434145,-220.79515000407108,-242.03934221733442,0.55,C,high
-181.7055711266964,-236.60635763817967,-242.06499842062158,-181.87000025406832,-233.41747491962423,-238.9594077774174,0.35,C,high
-186.22905925403637,-217.79927051314309,-216.52343904415008,-182.3313305700216,-210.58357466090126,-209.21141929171506,0.55,H,high
-190.87500085378738,-561.6534994036929,-666.881730875489,-213.89790573202418,-565.3147373337963,-667.5540750238617,0.00,C,high
-180.38125573145572,-218.27199283939947,-201.45310111010602,-180.22910610239495,-215.56475839069458,-199.87660449031733,0.00,C,low
-183.67965442089553,-195.1403874732639,-190.09918824974423,-179.12923784163502,-189.48027986731609,-184.76344176402327,0.75,H,high
-181.36719757190338,-185.44399801161535,-184.11727107544897,-176.9856554393199,-180.82503873380801,-179.38179342136124,0.55,H,high
-178.90059326862774,-228.24088092798752,-230.2579271340764,-180.80930545785088,-226.6372171194309,-228.60262981874325,0.20,C,high
-181.97039944692017,-256.27799593054306,-247.79262320084274,-183.01786723917567,-254.1989723110692,-246.1362927595164,0.20,C,high
-179.50496049498645,-272.4756678679576,-267.5819222618528,-179.35767486716776,-270.9824146213536,-266.08817923373516,0.35,H,low
-182.971281485031,-266.99784507062844,-274.6969802517352,-183.04571021537242,-263.9989418768929,-271.27853476560836,0.00,C,high
-189.7619303942485,-202.30653380665865,-206.0510855343312,-185.3675460047899,-196.9202292647325,-200.50049134978045,0.75,H,high
-186.39988250349293,-235.60094677603675,-214.61109058931183,-180.15902599988638,-226.60565642914517,-205.85257931695367,0.55,H,low
-187.51678556248288,-201.70911879061316,-196.85574659902838,-183.14423025785408,-194.72952050831321,-190.23501814650754,0.75,H,high
-179.98456725372796,-231.83224495689956,-219.27386776769578,-179.89276146291178,-229.15860328921747,-216.73648959331155,0.35,C,high
-177.96117361957815,-179.43836564809766,-179.40619818280703,-173.37060390285453,-174.86781686515315,-174.81505457910663,0.55,H,high
-180.05720011918248,-209.96179461127855,-245.55635102483737,-178.91905225963248,-207.61446304181788,-242.09078076515135,0.35,H,high
-184.7343546346,-243.55251696305925,-246.6459554696434,-190.28390729025932,-240.94359528784736,-244.74223610016818,0.20,H,low
-184.71222116332189,-357.35133510220237,-348.378911874196,-193.4787843014352,-356.4708634398977,-347.7818477912282,0.00,C,high
-182.54790496062827,-199.80989296890732,-197.8785473204664,-179.6973817286367,-194.91284694215773,-193.34863490088756,0.75,H,high
-180.71604165551182,-201.2659492959312,-200.99529600853862,-177.84817587102037,-196.97027829710103,-196.69967436107157,0.00,C,low
-185.435828804162,-301.4550770830514,-287.43138418042076,-183.88538409386499,-296.448898119683,-282.08723241939015,0.55,C,low
-180.72215380685128,-196.453091587765,-193.52183469980824,-177.76810237654843,-192.80741306867864,-189.87235721385073,0.35,H,high
-184.76723697994447,-302.21004555472246,-278.28692737978946,-190.05356491636132,-300.40912612143325,-276.72096458454007,0.20,C,low
-179.5382442123596,-207.54804031305986,-202.6196511903736,-178.25173834084342,-204.50444932840784,-199.68540475098405,0.20,H,low
-192.84469324909458,-204.5203106123931,-194.61001522126253,-182.12028399491155,-192.9959280354495,-183.65097769254587,0.75,H,high
-183.35659720899437,-206.37821917542928,-235.65900479495554,-179.53916709347536,-202.5127685344054,-230.7494231128497,0.35,C,high
-180.79854054227272,-200.46315352996862,-210.18510529925095,-177.59544729307356,-197.03397659205177,-206.00677899320243,0.75,H,low
-183.04168381622802,-201.92653259563036,-194.49323916238072,-178.13339623593467,-197.1169213082681,-190.2295737090561,0.75,C,low
-182.32874621839093,-230.08863165615742,-239.04465129346056,-182.26971729690163,-225.76004440406962,-234.5033218088421,0.55,H,high
-181.65782742473635,-232.31386555561463,-234.623757626819,-181.2334266321949,-228.70410876411196,-231.80636693457492,0.35,C,high
-184.82378111647722,-312.370282742898,-286.30681428755247,-192.54272724246962,-311.4590372277883,-286.61917990930516,0.00,C,high
-187.44982056462285,-250.59823205711803,-257.5189966851409,-184.79139296449299,-243.69680408495373,-250.27440092380897,0.55,H,high
-185.12608468189927,-287.30977415177836,-284.40195935575264,-190.69660166265948,-286.060939791297,-283.0902966096082,0.20,C,low
-181.85105051032633,-229.4848083552858,-226.72306383204514,-182.80011150870618,-226.8102480604334,-223.89259866755754,0.20,C,high
-184.55824992927043,-257.9516296586796,-259.8758978846955,-185.0145135700267,-254.17130276536906,-255.96851381021594,0.20,C,high
-187.95368097151268,-189.5896513866089,-204.21691735082402,-179.1319469710143,-181.56702049138028,-195.28304043387436,0.75,H,high
-178.1953754114313,-252.6096820370449,-284.71553294037017,-180.10764600484313,-252.22514258356048,-283.6337503117081,0.20,C,high
-182.22975493861537,-303.2985571281293,-338.28984035045227,-185.16862819747817,-301.14545333321144,-334.8539760536868,0.20,H,low
-184.06872994179645,-254.45042675091022,-236.5563077072615,-179.48839717054514,-248.75662681828655,-231.78229653342436,0.55,H,low
-178.7245932747336,-275.66962278396693,-272.2873031705561,-181.00455839597035,-273.21234442659056,-269.8569916547375,0.20,C,high
-180.05126221230796,-203.98361346873477,-204.65298667155403,-181.1906028905621,-201.77275100100158,-202.48172960343382,0.00,H,low
-180.27362855566264,-250.1860470947194,-283.61894355301547,-177.60557080276467,-249.64262292942234,-281.8900194033062,0.35,C,low
-180.8117606342424,-246.1402147027952,-218.5644745929323,-180.27365622338388,-244.86385010410595,-217.95535693089846,0.35,C,low
-181.70297584162697,-188.42445274055476,-191.17334173781697,-177.77224227023564,-183.98290392905486,-186.48244470519595,0.75,H,high
-182.03782802709688,-186.01026540187289,-190.03716509775262,-178.75064603266907,-181.9510857306371,-185.65377011154257,0.75,H,high
-179.21131634734746,-190.77243154631853,-181.27082066764757,-175.82698746525878,-186.56766596139897,-177.13632521638212,0.75,H,high
-182.21805274359923,-216.37498425473046,-243.91624097908146,-180.77010412164654,-214.67683743351938,-241.09001838811056,0.75,H,low
-183.59515618170542,-214.14884191590673,-254.8931886668863,-181.47157923081608,-212.28683288055788,-251.13611856501853,0.35,C,low
-186.52799006493194,-268.8701871384372,-260.45338966992193,-191.90644332952746,-265.68405418243344,-257.7762290019437,0.20,H,low
-183.8566920375693,-231.005204029269,-229.08286357532953,-181.26241206627833,-226.69417572823858,-224.38554263917078,0.55,H,high
-177.93063449880123,-211.27509078042527,-232.1472848346943,-177.9439887930582,-209.0519969060599,-229.430115701535,0.35,H,high
-186.0081263432984,-346.8417548336916,-379.7379440096025,-198.78008939620435,-347.9109654548789,-378.9059579567168,0.00,C,high
