C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1093.9307812229256,-1111.761987957179,-1107.4627733887255,-1093.811081496628,-1110.631663066086,-1106.651043093917,0.55,C,high
-1094.10415807525,-1142.6516834820018,-1124.0726292189004,-1094.4154160522403,-1141.6634124584982,-1123.3613762484617,0.35,C,low
-1093.0371864217861,-1152.1449323000525,-1164.133556118532,-1094.2961224435373,-1151.913552946275,-1163.9608649220336,0.00,C,high
-1093.9269820286438,-1159.776767485642,-1197.215573324007,-1095.1369158501097,-1146.0645650906736,-1199.8097494753054,0.35,C,high
-1096.43309782952,-1102.5803186367234,-1103.6851628226873,-1094.8656685851747,-1100.4864765591915,-1101.7331150150253,0.75,H,high
-1094.5481656722632,-1105.880169306936,-1112.2650868832193,-1093.3540064921863,-1103.980723985747,-1110.3481409982273,0.55,C,low
-1097.4850606509453,-1099.7867078602967,-1104.764878187273,-1095.4979580171387,-1098.0979440312772,-1102.677283357507,0.55,C,low
-1094.15767381425,-1108.165198393723,-1124.804666775044,-1093.7408888095185,-1107.9350687494755,-1124.0433606566396,0.55,C,high
-1094.5771951316565,-1106.070035633284,-1107.5055510686825,-1094.7329631533125,-1104.7913095970157,-1105.855914756553,0.35,C,high
-1096.3594941793663,-1102.8362990768278,-1105.3982355880112,-1095.596491104187,-1100.9641786841798,-1103.4567290981545,0.55,H,high
-1100.7779258732717,-1162.2121704388885,-1201.370336418154,-1115.3614459088628,-1193.3383015392249,-1195.9880075324486,0.00,C,high
-1094.3991464257374,-1106.821315799696,-1101.8921240267011,-1094.263685168698,-1105.6067091152213,-1101.088730319513,0.00,C,low
-1096.037665782774,-1099.5008848987259,-1096.3631029978421,-1092.8815902083968,-1095.950561781842,-1093.173192004475,0.75,H,high
-1093.6181360738383,-1094.8241132347046,-1094.857710434983,-1091.788836212984,-1093.0894499666824,-1092.9646639183027,0.55,H,high
-1092.4783006618948,-1111.7271383148695,-1112.1784928132138,-1092.3800633033889,-1111.7996896450845,-1112.1500950155337,0.20,C,high
-1093.5055822736497,-1105.825692241319,-1106.0721503362802,-1093.942066985024,-1105.2088416201527,-1105.5200405466264,0.20,C,high
-1094.3523879670647,-1164.5837469498629,-1161.1374410635651,-1093.5662158966832,-1164.1362940850931,-1160.4875020526474,0.35,H,low
-1095.2160579339147,-1127.9478331944442,-1131.4574682048526,-1096.5613961599383,-1128.3155052653112,-1131.4171728933538,0.00,C,high
-1097.100696852133,-1099.2391297481495,-1104.5865205952618,-1094.4146468469887,-1096.9971951985358,-1102.0045382388248,0.75,H,high
-1098.371303929556,-1135.5238595825915,-1116.681472251742,-1093.2034587302721,-1128.744170014169,-1110.0976970592353,0.55,H,low
-1098.5949641153475,-1101.5167031017888,-1099.8693567878538,-1095.4849291140138,-1097.7039319883038,-1096.2188770034259,0.75,H,high
-1093.681387647541,-1123.9461618204978,-1110.3446024808843,-1093.8441993169665,-1123.0872981122002,-1109.5111781926382,0.35,C,high
-1093.7342612325936,-1094.367624788196,-1093.911739842729,-1091.0022928759731,-1091.6347726576646,-1091.213844845233,0.55,H,high
-1095.0023379679435,-1103.5758978407084,-1107.841783273199,-1094.313546239616,-1102.1966381933596,-1105.8118905202125,0.35,H,high
-1095.6882650269633,-1098.1524412569674,-1108.34184217931,-1095.1011929251067,-1096.5280154522245,-1106.6124585450875,0.20,H,low
-1096.320203211969,-1143.1468536777227,-1134.2960794782089,-1101.3443050587675,-1142.8084054296808,-1134.2312102895294,0.00,C,high
-1094.546640548243,-1096.1497393739328,-1096.5989108315816,-1092.814966344642,-1093.7212828807876,-1094.2100152454375,0.75,H,high
-1093.402290907694,-1108.9950674984007,-1107.7287480266289,-1092.2709872444434,-1107.6847531911706,-1106.4803146303123,0.00,C,low
-1098.4031183693187,-1162.751305845224,-1153.4447776958204,-1097.0842411007568,-1159.1714643309497,-1149.943814442409,0.55,C,low
-1093.8489780049808,-1097.1601957295738,-1097.3323738246795,-1092.6943551519284,-1095.8347119170855,-1096.04612437519,0.35,H,high
-1095.986666675881,-1147.9253160499945,-1119.9125896358876,-1098.5842174613174,-1147.09541141638,-1119.377464672261,0.20,C,low
-1094.145871362186,-1099.4946504859397,-1101.1416499037416,-1093.1158384906958,-1097.86968924318,-1099.495503832037,0.20,H,low
-1100.4528748886537,-1106.8990239968384,-1099.9764125213471,-1093.966765255753,-1100.1935888997082,-1093.8547812751435,0.75,H,high
-1095.616052119371,-1105.3040040992603,-1117.612437825065,-1094.0274944232801,-1103.8987946411814,-1115.4379367054134,0.35,C,high
-1094.5572211310057,-1107.4817734009341,-1112.3498634376838,-1092.9252995573156,-1105.8142114403963,-1110.3183064776808,0.75,H,low
-1094.4334869956306,-1106.345105406863,-1102.5416520635504,-1092.1089863704635,-1104.689910275448,-1101.085648465066,0.75,C,low
-1095.8239064276825,-1105.575632308704,-1105.2928916565156,-1094.6949071520605,-1102.6930594096516,-1102.2673875959517,0.55,H,high
-1095.865560731682,-1112.3354996198561,-1130.157087440772,-1095.9129092853182,-1110.4810419901357,-1128.5779542588182,0.35,C,high
-1096.4929654073128,-1119.8940643901549,-1115.1631993942635,-1097.7677811465762,-1119.1336372151402,-1114.9413417945293,0.00,C,high
-1101.070152021202,-1104.8597921013304,-1106.0122249018716,-1096.729729720806,-1099.104006651487,-1100.2605515411758,0.55,H,high
-1095.4465508748315,-1124.0576535118105,-1127.9085965594338,-1097.3205158439862,-1123.7105590453311,-1127.7625525993287,0.20,C,low
-1094.126147662803,-1106.1119717727702,-1104.651543445205,-1094.5002905609558,-1105.0595670947812,-1103.5639661205037,0.20,C,high
-1094.5350783347837,-1128.327444034585,-1133.82738017902,-1096.1085523796917,-1127.524069849071,-1132.9612028800204,0.20,C,high
-1096.9668006567001,-1097.3045839494514,-1105.6178892867545,-1092.5559227833905,-1093.9931941959496,-1101.5045456754513,0.75,H,high
-1093.269589989609,-1146.8530255180233,-1171.4746935386106,-1094.1155266288354,-1147.3552228429967,-1171.451885952191,0.20,C,high
-1097.1540652063416,-1123.243089229749,-1141.9345117876853,-1098.062284782344,-1122.082001087739,-1139.7026551188803,0.20,H,low
-1097.5816885069626,-1147.8632193115009,-1133.4858252304832,-1094.941998100613,-1144.5746617238613,-1130.7725835864605,0.55,H,low
-1094.0781330493678,-1139.3589486842318,-1131.9407927243485,-1096.6704678335584,-1138.3805578618594,-1131.1170893130493,0.20,C,high
-1093.2377660833529,-1095.2770118463532,-1095.674699466858,-1092.8449352491414,-1094.1579393737622,-1094.5182045264955,0.00,H,low
-1094.603862357242,-1140.5586674614487,-1167.564907742418,-1093.6789778466184,-1141.391941303178,-1167.330969529441,0.35,C,low
-1094.4936325348554,-1125.8333048877905,-1112.7779760315575,-1093.5836279705018,-1125.3865469914638,-1112.544134192769,0.35,C,low
-1095.6085543711658,-1097.2034723633992,-1098.781822699534,-1093.1380430120548,-1094.6331565215937,-1096.1977338164359,0.75,H,high
-1094.1981988558089,-1094.8226063683173,-1097.467101918631,-1092.6569928704057,-1093.3187606256968,-1095.8561147508435,0.75,H,high
-1093.5100660144833,-1097.028952048184,-1093.5315593441976,-1092.2437169662123,-1095.4805218586314,-1092.005317792849,0.75,H,high
-1093.6883780118715,-1104.3124417798815,-1112.3565804749135,-1092.973447721663,-1103.917116719588,-1111.647331688505,0.75,H,low
-1095.061207513151,-1100.0388030727675,-1113.6788228975859,-1092.940443919309,-1099.2895814437406,-1111.5792214200076,0.35,C,low
-1097.2133787816867,-1110.4637427854552,-1103.7381454817448,-1097.8369292709333,-1109.0248063196082,-1102.2039604993668,0.20,H,low
-1096.964633204081,-1110.1208832353395,-1107.0490380181238,-1095.1108653149636,-1107.347557732633,-1104.0390089262085,0.55,H,high
-1092.5865615707294,-1097.0543585643272,-1103.9006878077648,-1092.6023010428787,-1096.346954146038,-1102.790223746377,0.35,H,high
-1099.2423021678376,-1183.6953600928027,-1196.6837722761827,-1105.4696763337965,-1184.3246348181667,-1196.0383319540313,0.00,C,high
-1096.154500802409,-1161.228477238505,-1175.7097194329265,-1094.6142709235448,-1161.4539252105862,-1175.352138859772,0.55,C,high
-1093.3349486883287,-1097.8237354914959,-1096.2854941604724,-1091.7597519569977,-1096.0666032532981,-1094.7634969924952,0.75,C,low
-1093.0960832571159,-1097.524210783538,-1108.7851954465987,-1092.2947288915825,-1096.3082886967222,-1107.2962536870434,0.55,C,high
-1096.4199695248512,-1099.106443415303,-1104.5606870419397,-1095.416415723762,-1096.844049686263,-1102.1889968521118,0.55,C,low
-1096.191380263506,-1122.4654864430172,-1110.6754409789125,-1095.2865673866286,-1120.3518884455386,-1108.6905776980138,0.00,H,low
-1095.2007853587406,-1109.0705634122407,-1100.0124992900026,-1094.1132046723899,-1107.3829580304457,-1098.83124274637,0.55,H,high
-1093.565009714828,-1130.188624015145,-1142.0420196837629,-1094.7547067417,-1130.399354433958,-1142.121318328511,0.20,C,high
-1093.553135499967,-1144.373319630133,-1155.8417045589242,-1096.4817796334908,-1144.469905990593,-1155.6984275391653,0.00,C,high
-1097.3915431803887,-1110.3554147005373,-1116.158830739099,-1094.2422468562531,-1105.6104897930354,-1111.3698288962303,0.75,H,high
-1094.3502200047637,-1111.03658237305,-1137.4503267852922,-1093.7770192983528,-1110.3073614109894,-1136.1494775901122,0.35,H,low
-1101.5948788047779,-1134.5512637647018,-1130.6031603728056,-1105.8882235616775,-1132.4122112395437,-1128.5537450287593,0.35,C,high
-1095.717764072496,-1098.2319884166716,-1099.41430048825,-1094.3851273715024,-1096.0411146955375,-1097.3585599054868,0.20,C,low
-1100.8293831820345,-1108.5367265639725,-1113.1346342699183,-1094.1083930305729,-1101.5031356286179,-1105.920062907122,0.75,H,low
-1099.0281252504374,-1124.6054133758919,-1117.9950202957095,-1096.8536720530317,-1120.9273972801477,-1114.7162303240034,0.55,H,low
-1092.6913776220997,-1109.2844878159633,-1108.585586225155,-1092.4203323689362,-1109.4670051833798,-1108.5539603554166,0.00,C,high
-1097.0009862292889,-1104.7637298728787,-1102.0460745640087,-1095.5911250090328,-1102.2872254982026,-1100.0372902433749,0.75,C,low
-1095.1059382333008,-1153.8309594306468,-1148.9451863626953,-1097.7435193465924,-1152.7532944080087,-1148.06187334888,0.00,C,high
-1095.9851000603562,-1103.0979007484289,-1104.6966054779534,-1094.597617915054,-1100.4544805444752,-1101.9838393886123,0.35,C,high
-1092.748699374451,-1095.7402281182988,-1096.6520421014277,-1091.604165249345,-1094.2251042765224,-1095.153850374568,0.35,C,low
-1097.316829953991,-1105.8517981799919,-1103.0255946202674,-1098.0779956437452,-1104.4482058596109,-1101.7048096074482,0.20,C,high
-1095.1877988581307,-1103.646129551063,-1109.254616042947,-1093.8394340303707,-1101.540142056256,-1106.9551226008118,0.75,H,high
-1095.8646775466657,-1193.0797163344619,-1231.2034013938246,-1101.4041785990457,-1194.5975186656249,-1231.6733080949793,0.35,C,low
-1094.2550545730696,-1104.7742112845995,-1101.278872346746,-1094.8184778063178,-1103.3524310931348,-1099.8882034035935,0.20,H,high
-1099.018971941373,-1215.6121602706055,-1196.4117931967244,-1105.0762248480091,-1215.9371421561752,-1196.8287724426839,0.20,C,low
-1095.9893467503725,-1115.7751345174431,-1148.7012308101935,-1099.57556268936,-1115.866316869638,-1148.5190054580592,0.00,H,low
-1092.891611842501,-1107.0274151092983,-1115.3189957825102,-1092.1416534488328,-1106.298578320315,-1114.2835636967882,0.20,C,low
-1094.2163403467719,-1118.0441788214177,-1108.6014903406633,-1092.5203437565024,-1116.2173721747597,-1107.2107815525098,0.20,H,high
-1097.3749325187646,-1123.1792789306612,-1124.140012123863,-1096.628604264148,-1121.3953729085097,-1122.5484773901787,0.55,H,low
-1093.726133991951,-1098.334670673913,-1097.438059508068,-1095.5503282540662,-1099.2452668203168,-1098.0230474599773,0.00,H,high
-1095.481533018698,-1098.399403383028,-1097.9143321268507,-1092.8581809934333,-1095.960613045378,-1095.566519673521,0.75,H,high
-1093.7215294743824,-1158.6281053644607,-1156.9710685828654,-1094.8917893584921,-1158.6612713148932,-1157.076651036923,0.00,C,low
-1093.8783299164313,-1122.2128813346021,-1115.28310301734,-1094.199713376,-1121.383607421053,-1114.4447907166996,0.00,H,high
-1096.3181515768647,-1104.6093581416055,-1112.4102462681456,-1092.399439810749,-1100.2161920016715,-1107.6353346982814,0.55,H,high
-1092.943378873921,-1120.4898598613108,-1128.7309413191329,-1094.0126486537044,-1119.7133769042475,-1127.898790603748,0.35,C,high
-1096.732409553599,-1098.3818340672046,-1100.1374327096078,-1094.5827650599806,-1096.2095265770965,-1097.7293349409144,0.35,H,high
-1099.2752933254462,-1107.4123397140952,-1104.0800129208153,-1095.2529419218313,-1103.401102964368,-1100.1111145039888,0.75,H,high
