C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1141.044393226202,-1158.0331806025329,-1154.0320072441154,-1140.9515554939903,-1156.957775619971,-1153.279312850306,0.55,C,high
-1141.2576004854477,-1188.5654787765523,-1170.1108248104997,-1141.5848918913819,-1187.6368568872274,-1169.4625171361618,0.35,C,low
-1140.1956738658735,-1197.5315701975123,-1209.3453539801392,-1141.4552927586728,-1197.3424017320403,-1209.205881365943,0.00,C,high
-1141.0972978805871,-1195.6639909831774,-1241.3500654224254,-1142.2807547255334,-1188.0080229123469,-1184.8628009948725,0.35,C,high
-1143.5172068795805,-1149.0730226345377,-1150.035066855634,-1141.9772709600757,-1147.0515525376172,-1148.1529770051238,0.75,H,high
-1141.6673132079218,-1152.6514735916292,-1158.9261192001493,-1140.456315800645,-1150.7950818122429,-1157.051701009485,0.55,C,low
-1144.3844836763105,-1146.6629875723345,-1151.469252382373,-1142.5476089028255,-1145.131249500461,-1149.5367065129858,0.55,C,low
-1141.1998649378343,-1154.7567788440551,-1171.0016677389344,-1140.739617083429,-1154.55880493914,-1170.2831714897334,0.55,C,high
-1141.6701775840556,-1152.153218042631,-1153.2994257224332,-1141.7912954210276,-1150.9354212917299,-1151.7133364015524,0.35,C,high
-1143.3015165893548,-1148.988698652819,-1151.6251977910808,-1142.699755137176,-1147.360567533182,-1149.9293646053418,0.55,H,high
-1147.7257165692417,-1201.815560866812,-1239.8285999019465,-1161.8768105629515,-1235.9318210583856,-1235.0629699752542,0.00,C,high
-1141.5480937642799,-1153.0142372123453,-1148.5167904572927,-1141.4253148803696,-1151.84267072506,-1147.7405828034757,0.00,C,low
-1143.1624898159666,-1146.4537591162577,-1143.401584172977,-1140.0373041465537,-1142.9823946946944,-1140.2858240988242,0.75,H,high
-1140.7383765636837,-1141.860882736313,-1141.93071646262,-1138.9704042566736,-1140.1917844524519,-1140.105389305917,0.55,H,high
-1139.6221859777042,-1157.9650681478472,-1158.3647926021704,-1139.5172088303364,-1158.0591347297557,-1158.3643402796679,0.20,C,high
-1140.5939537930053,-1151.7318202018814,-1151.978901425289,-1140.9377619916913,-1151.113692681645,-1151.3927212730705,0.20,C,high
-1141.522467766647,-1210.008447525316,-1206.6388788823651,-1140.781660209415,-1209.6031996877455,-1206.03075309137,0.35,H,low
-1142.2172385816748,-1172.9936641444096,-1176.342441600628,-1143.560375947772,-1173.4672983292019,-1176.4150982445283,0.00,C,high
-1144.1362634861773,-1146.1382921815311,-1151.4061069937236,-1141.4647606664928,-1143.960321052736,-1148.8795949679363,0.75,H,high
-1145.4791821718627,-1181.7574900460042,-1163.3637764517523,-1140.3395929870069,-1175.0207815317606,-1156.8235018259927,0.55,H,low
-1145.5826403709098,-1148.3219299839861,-1146.7252026515066,-1142.581284595257,-1144.6866989479654,-1143.252606752665,0.75,H,high
-1140.827124577334,-1170.1780239883294,-1156.897645558331,-1140.982295204142,-1169.366781975161,-1156.1115451563026,0.35,C,high
-1140.943601599349,-1141.557694308406,-1141.0900323804888,-1138.2832126731503,-1138.894088237026,-1138.4611343789245,0.55,H,high
-1142.1682841532065,-1150.1467703617434,-1153.4874671819227,-1141.4842451657116,-1148.7763560914132,-1151.5042754588078,0.35,H,high
-1142.7338179700628,-1144.7799548299351,-1154.6119434133245,-1141.9757963585732,-1143.1779343932492,-1152.888504665215,0.20,H,low
-1143.3527986033537,-1186.3073067877567,-1177.5457273953332,-1148.1127720330317,-1185.9480889269478,-1177.4549470861255,0.00,C,high
-1141.6216858567007,-1143.0224614590081,-1143.4825436659826,-1139.953475011814,-1140.7293292649945,-1141.213956268603,0.75,H,high
-1140.507682844491,-1155.7207825660523,-1154.4750059676267,-1139.456967995196,-1154.5127740749256,-1153.327586777691,0.00,C,low
-1145.4936861457131,-1207.0151982535292,-1198.1422092208406,-1144.2120464956581,-1203.52043435593,-1194.7180246085322,0.55,C,low
-1141.0043694892759,-1143.8952631866885,-1144.1639133079968,-1139.910958869084,-1142.639610339106,-1142.9467401296383,0.35,H,high
-1143.0380861687204,-1193.0444134818424,-1165.6303999273632,-1145.470310289002,-1192.2138468024095,-1165.1021728620906,0.20,C,low
-1141.3180857741113,-1145.9918242534864,-1147.8441204474636,-1140.3059194587586,-1144.431547755859,-1146.2595362098343,0.20,H,low
-1147.4905351271857,-1153.7382932439855,-1146.9893331355552,-1141.107708135804,-1147.1534215867182,-1140.978398092844,0.75,H,high
-1142.639100883383,-1151.8327466507947,-1163.3276445071847,-1141.1304201554426,-1150.5044446699183,-1161.2526963527066,0.35,C,high
-1141.6978510991657,-1154.2045357168606,-1158.826775714635,-1140.1434474010541,-1152.6093461797443,-1156.8808815659434,0.75,H,low
-1141.540845235264,-1153.135011026084,-1149.464057674231,-1139.3070765807338,-1151.5666539052113,-1148.0744744370054,0.75,C,low
-1142.9528143070104,-1151.9236466805205,-1151.3599120923093,-1141.7764236287046,-1149.0831599224186,-1148.3862719446079,0.55,H,high
-1142.9791417093381,-1158.2735553007774,-1176.1836766472866,-1143.0855254345192,-1156.5102459079965,-1174.6692549454424,0.35,C,high
-1143.456806444972,-1164.0013561117528,-1160.0597250877074,-1144.6096878175083,-1163.2721313089535,-1159.845055510061,0.00,C,high
-1148.080360221166,-1151.1234428370392,-1152.2166953669653,-1143.650234624752,-1145.4299547000733,-1146.5477309485216,0.55,H,high
